feature_extractor,model,target,auroc_diff
owkin,MeanAveragePooling,lymph,-0.019074619
owkin,MeanAveragePooling,lymph,-0.030833364
owkin,MeanAveragePooling,lymph,0.02480036
owkin,MeanAveragePooling,lymph,0.033816457
owkin,MeanAveragePooling,lymph,-0.092995286
owkin,MeanAveragePooling,lymph,-0.07211536
owkin,MeanAveragePooling,lymph,-0.05121523
owkin,MeanAveragePooling,lymph,0.0061576366
owkin,MeanAveragePooling,lymph,-0.07555556
owkin,MeanAveragePooling,lymph,-0.022435844
owkin,MeanAveragePooling,lymph,0.017951846
owkin,MeanAveragePooling,lymph,-0.0864346
owkin,MeanAveragePooling,lymph,-0.047618985
owkin,MeanAveragePooling,lymph,-0.050861716
owkin,MeanAveragePooling,lymph,0.050591588
owkin,MeanAveragePooling,lymph,-0.090311974
owkin,MeanAveragePooling,lymph,0.027210772
owkin,MeanAveragePooling,lymph,-0.061688304
owkin,MeanAveragePooling,lymph,-0.04307568
owkin,MeanAveragePooling,lymph,0.021309018
owkin,MeanAveragePooling,lymph,-0.005580902
owkin,MeanAveragePooling,lymph,-0.16426665
owkin,MeanAveragePooling,lymph,-0.17973337
owkin,MeanAveragePooling,lymph,-0.08619642
owkin,MeanAveragePooling,lymph,-0.027683318
owkin,MeanAveragePooling,lymph,-0.05613309
owkin,MeanAveragePooling,lymph,-0.10291058
owkin,MeanAveragePooling,lymph,-0.06759906
owkin,MeanAveragePooling,lymph,0.029361933
owkin,MeanAveragePooling,lymph,-0.06392932
owkin,MeanAveragePooling,lymph,-0.043123543
owkin,MeanAveragePooling,lymph,-0.08062327
owkin,MeanAveragePooling,lymph,-0.014712036
owkin,MeanAveragePooling,lymph,0.046052575
owkin,MeanAveragePooling,lymph,0.013786733
owkin,MeanAveragePooling,lymph,0.0036382377
owkin,MeanAveragePooling,lymph,0.0042666495
owkin,MeanAveragePooling,lymph,-0.060880065
owkin,MeanAveragePooling,lymph,-0.0198915
owkin,MeanAveragePooling,lymph,0.0069333315
owkin,MeanAveragePooling,lymph,-0.025297642
owkin,MeanAveragePooling,lymph,-0.097120285
owkin,MeanAveragePooling,lymph,-0.004079342
owkin,MeanAveragePooling,lymph,-0.06304821
owkin,MeanAveragePooling,lymph,-0.016830921
owkin,MeanAveragePooling,lymph,-0.08747256
owkin,MeanAveragePooling,lymph,-0.036894023
owkin,MeanAveragePooling,lymph,-0.05942273
owkin,MeanAveragePooling,lymph,-0.058344126
owkin,MeanAveragePooling,lymph,-0.033461988
owkin,MeanAveragePooling,lymph,-0.1084559
owkin,MeanAveragePooling,lymph,-0.04286927
owkin,MeanAveragePooling,lymph,0.0018091202
owkin,MeanAveragePooling,lymph,-0.011666715
owkin,MeanAveragePooling,lymph,-0.09180611
owkin,MeanAveragePooling,lymph,-0.0471102
owkin,MeanAveragePooling,lymph,-0.063063025
owkin,MeanAveragePooling,lymph,-0.10144305
owkin,MeanAveragePooling,lymph,-0.08659345
owkin,MeanAveragePooling,lymph,-0.010416687
owkin,MeanAveragePooling,lymph,-0.0444178
owkin,MeanAveragePooling,lymph,0.016908169
owkin,MeanAveragePooling,lymph,-0.015014946
owkin,MeanAveragePooling,lymph,-0.02645731
owkin,MeanAveragePooling,lymph,-0.045363307
owkin,MeanAveragePooling,lymph,-0.0662626
owkin,MeanAveragePooling,lymph,-0.06747484
owkin,MeanAveragePooling,lymph,-0.049479187
owkin,MeanAveragePooling,lymph,-0.013737321
owkin,MeanAveragePooling,lymph,-0.022058845
owkin,MeanAveragePooling,lymph,0.023749948
owkin,MeanAveragePooling,lymph,0.026683092
owkin,MeanAveragePooling,lymph,-0.028654635
owkin,MeanAveragePooling,lymph,-0.03070712
owkin,MeanAveragePooling,lymph,0.0016667247
owkin,MeanAveragePooling,lymph,-0.04520011
owkin,MeanAveragePooling,lymph,-0.039661348
owkin,MeanAveragePooling,lymph,-0.1958127
owkin,MeanAveragePooling,lymph,0.027597368
owkin,MeanAveragePooling,lymph,0.029079795
owkin,MeanAveragePooling,lymph,-0.06655645
owkin,MeanAveragePooling,lymph,-0.028033137
owkin,MeanAveragePooling,lymph,0.017484188
owkin,MeanAveragePooling,lymph,-0.037083387
owkin,MeanAveragePooling,lymph,0.0026373267
owkin,MeanAveragePooling,lymph,-0.032175004
owkin,MeanAveragePooling,lymph,-0.02545458
owkin,MeanAveragePooling,lymph,-0.012916625
owkin,MeanAveragePooling,lymph,-0.0045832396
owkin,MeanAveragePooling,lymph,0.026598036
owkin,MeanAveragePooling,lymph,-0.037356317
owkin,MeanAveragePooling,lymph,0.0067255497
owkin,MeanAveragePooling,lymph,0.05276501
owkin,MeanAveragePooling,lymph,-0.018995881
owkin,MeanAveragePooling,MSI,0.0625
owkin,MeanAveragePooling,MSI,0.052983522
owkin,MeanAveragePooling,MSI,0.042649686
owkin,MeanAveragePooling,MSI,0.017036915
owkin,MeanAveragePooling,MSI,0.00907433
owkin,MeanAveragePooling,MSI,0.0663265
owkin,MeanAveragePooling,MSI,0.031999946
owkin,MeanAveragePooling,MSI,0.088021755
owkin,MeanAveragePooling,MSI,0.02753985
owkin,MeanAveragePooling,MSI,0.017333329
owkin,MeanAveragePooling,MSI,0.07534242
owkin,MeanAveragePooling,MSI,0.05058825
owkin,MeanAveragePooling,MSI,0.079003334
owkin,MeanAveragePooling,MSI,0.046549857
owkin,MeanAveragePooling,MSI,0.040391743
owkin,MeanAveragePooling,MSI,0.06957322
owkin,MeanAveragePooling,MSI,-0.0033239126
owkin,MeanAveragePooling,MSI,0.024582624
owkin,MeanAveragePooling,MSI,-0.021090567
owkin,MeanAveragePooling,MSI,0.034465015
owkin,MeanAveragePooling,MSI,0.02767688
owkin,MeanAveragePooling,MSI,0.014605641
owkin,MeanAveragePooling,MSI,0.018235326
owkin,MeanAveragePooling,MSI,0.015426636
owkin,MeanAveragePooling,MSI,0.042999983
owkin,MeanAveragePooling,MSI,0.036500037
owkin,MeanAveragePooling,MSI,0.06584364
owkin,MeanAveragePooling,MSI,0.09618878
owkin,MeanAveragePooling,MSI,0.14148152
owkin,MeanAveragePooling,MSI,0.04764068
owkin,MeanAveragePooling,MSI,0.12358278
owkin,MeanAveragePooling,MSI,0.09111112
owkin,MeanAveragePooling,MSI,0.114791274
owkin,MeanAveragePooling,MSI,0.11321914
owkin,MeanAveragePooling,MSI,0.120000005
owkin,MeanAveragePooling,MSI,0.097602725
owkin,MeanAveragePooling,MSI,0.042352915
owkin,MeanAveragePooling,MSI,0.13414627
owkin,MeanAveragePooling,MSI,0.049835682
owkin,MeanAveragePooling,MSI,0.1787026
owkin,MeanAveragePooling,MSI,0.07606673
owkin,MeanAveragePooling,MSI,0.020892799
owkin,MeanAveragePooling,MSI,0.09044528
owkin,MeanAveragePooling,MSI,0.09670782
owkin,MeanAveragePooling,MSI,0.103394926
owkin,MeanAveragePooling,MSI,0.09981853
owkin,MeanAveragePooling,MSI,0.07984418
owkin,MeanAveragePooling,MSI,0.08235288
owkin,MeanAveragePooling,MSI,0.0744102
owkin,MeanAveragePooling,MSI,0.1315
owkin,MeanAveragePooling,MSI,0.026000082
owkin,MeanAveragePooling,MSI,0.01800406
owkin,MeanAveragePooling,MSI,0.034029007
owkin,MeanAveragePooling,MSI,0.05407393
owkin,MeanAveragePooling,MSI,0.02858442
owkin,MeanAveragePooling,MSI,0.03004533
owkin,MeanAveragePooling,MSI,0.03288889
owkin,MeanAveragePooling,MSI,0.049001813
owkin,MeanAveragePooling,MSI,0.04467565
owkin,MeanAveragePooling,MSI,0.05288875
owkin,MeanAveragePooling,MSI,0.074058235
owkin,MeanAveragePooling,MSI,0.042941093
owkin,MeanAveragePooling,MSI,0.073700845
owkin,MeanAveragePooling,MSI,0.024644017
owkin,MeanAveragePooling,MSI,0.06303549
owkin,MeanAveragePooling,MSI,0.037569642
owkin,MeanAveragePooling,MSI,0.014245033
owkin,MeanAveragePooling,MSI,0.0074211955
owkin,MeanAveragePooling,MSI,0.021605015
owkin,MeanAveragePooling,MSI,0.033950627
owkin,MeanAveragePooling,MSI,0.0054445863
owkin,MeanAveragePooling,MSI,0.026777089
owkin,MeanAveragePooling,MSI,0.026470542
owkin,MeanAveragePooling,MSI,0.013611674
owkin,MeanAveragePooling,MSI,0.00999999
owkin,MeanAveragePooling,MSI,0.021499991
owkin,MeanAveragePooling,MSI,0.024176896
owkin,MeanAveragePooling,MSI,0.0154265165
owkin,MeanAveragePooling,MSI,0.0088889
owkin,MeanAveragePooling,MSI,0.023593485
owkin,MeanAveragePooling,MSI,0.022675753
owkin,MeanAveragePooling,MSI,0.07733333
owkin,MeanAveragePooling,MSI,0.017241418
owkin,MeanAveragePooling,MSI,0.015911818
owkin,MeanAveragePooling,MSI,0.016444445
owkin,MeanAveragePooling,MSI,-0.002568543
owkin,MeanAveragePooling,MSI,-0.02000004
owkin,MeanAveragePooling,MSI,0.014846206
owkin,MeanAveragePooling,MSI,-0.03504932
owkin,MeanAveragePooling,MSI,0.01897186
owkin,MeanAveragePooling,MSI,0.03339523
owkin,MeanAveragePooling,MSI,0.0023741126
owkin,MeanAveragePooling,MSI,-0.0069574118
owkin,MeanAveragePooling,MSI,0.0061728954
owkin,MeanAveragePooling,MSI,0.08179021
owkin,MeanAveragePooling,MSI,0.043557167
owkin,MeanAveragePooling,MSI,-0.0068160295
owkin,MeanAveragePooling,MSI,0.0070589185
owkin,MeanAveragePooling,MSI,0.0018148422
owkin,MeanAveragePooling,MSI,0.017499983
owkin,MeanAveragePooling,MSI,0.11199999
owkin,MeanAveragePooling,MSI,0.10390949
owkin,MeanAveragePooling,MSI,0.078947425
owkin,MeanAveragePooling,MSI,0.039259315
owkin,MeanAveragePooling,MSI,0.04673314
owkin,MeanAveragePooling,MSI,0.09920645
owkin,MeanAveragePooling,MSI,0.1595555
owkin,MeanAveragePooling,MSI,0.04537213
owkin,MeanAveragePooling,MSI,0.049571514
owkin,MeanAveragePooling,MSI,0.038222194
owkin,MeanAveragePooling,MSI,0.041952074
owkin,MeanAveragePooling,MSI,0.018235326
owkin,MeanAveragePooling,MSI,0.07264042
owkin,MeanAveragePooling,MSI,-0.00219059
owkin,MeanAveragePooling,MSI,0.06548339
owkin,MeanAveragePooling,MSI,0.11178106
owkin,MeanAveragePooling,MSI,0.030389369
owkin,MeanAveragePooling,MSI,0.04777372
owkin,MeanAveragePooling,MSI,0.036522627
owkin,MeanAveragePooling,MSI,0.14351857
owkin,MeanAveragePooling,MSI,0.09210521
owkin,MeanAveragePooling,MSI,0.06134379
owkin,MeanAveragePooling,MSI,0.051764786
owkin,MeanAveragePooling,MSI,0.050363004
owkin,MeanAveragePooling,MSI,0.06700003
owkin,MeanAveragePooling,SMAD4,0.1728723
owkin,MeanAveragePooling,SMAD4,0.07850921
owkin,MeanAveragePooling,SMAD4,0.100636214
owkin,MeanAveragePooling,SMAD4,0.065027654
owkin,MeanAveragePooling,SMAD4,0.10500002
owkin,MeanAveragePooling,SMAD4,0.13244045
owkin,MeanAveragePooling,SMAD4,0.104444504
owkin,MeanAveragePooling,SMAD4,0.09239137
owkin,MeanAveragePooling,SMAD4,0.041666627
owkin,MeanAveragePooling,SMAD4,0.109707475
owkin,MeanAveragePooling,SMAD4,0.06105268
owkin,MeanAveragePooling,SMAD4,0.043882847
owkin,MeanAveragePooling,SMAD4,0.08244681
owkin,MeanAveragePooling,SMAD4,0.1394558
owkin,MeanAveragePooling,SMAD4,0.08009517
owkin,MeanAveragePooling,SMAD4,0.1792944
owkin,MeanAveragePooling,SMAD4,0.05952382
owkin,MeanAveragePooling,SMAD4,0.09611112
owkin,MeanAveragePooling,SMAD4,0.08448124
owkin,MeanAveragePooling,SMAD4,0.08097166
owkin,MeanAveragePooling,SMAD4,0.116219044
owkin,MeanAveragePooling,SMAD4,0.056714773
owkin,MeanAveragePooling,SMAD4,0.07746124
owkin,MeanAveragePooling,SMAD4,0.0075902343
owkin,MeanAveragePooling,SMAD4,0.073684156
owkin,MeanAveragePooling,SMAD4,0.106382966
owkin,MeanAveragePooling,SMAD4,0.057890534
owkin,MeanAveragePooling,SMAD4,0.0011567473
owkin,MeanAveragePooling,SMAD4,0.0015860796
owkin,MeanAveragePooling,SMAD4,0.088
owkin,MeanAveragePooling,SMAD4,0.11086315
owkin,MeanAveragePooling,SMAD4,0.00888896
owkin,MeanAveragePooling,SMAD4,0.025966167
owkin,MeanAveragePooling,SMAD4,-0.061666608
owkin,MeanAveragePooling,SMAD4,0.053856373
owkin,MeanAveragePooling,SMAD4,-0.025964975
owkin,MeanAveragePooling,SMAD4,-0.010638297
owkin,MeanAveragePooling,SMAD4,0.006648898
owkin,MeanAveragePooling,SMAD4,0.06632656
owkin,MeanAveragePooling,SMAD4,-0.058683515
owkin,MeanAveragePooling,SMAD4,0.093117476
owkin,MeanAveragePooling,SMAD4,-0.037946463
owkin,MeanAveragePooling,SMAD4,0.004999995
owkin,MeanAveragePooling,SMAD4,-0.056014657
owkin,MeanAveragePooling,SMAD4,0.039907455
owkin,MeanAveragePooling,SMAD4,0.05733466
owkin,MeanAveragePooling,SMAD4,-0.011770964
owkin,MeanAveragePooling,SMAD4,-0.055472195
owkin,MeanAveragePooling,SMAD4,-0.09487665
owkin,MeanAveragePooling,SMAD4,-0.0056140423
owkin,MeanAveragePooling,SMAD4,0.08510637
owkin,MeanAveragePooling,SMAD4,0.030927896
owkin,MeanAveragePooling,SMAD4,0.064777374
owkin,MeanAveragePooling,SMAD4,0.0055511594
owkin,MeanAveragePooling,SMAD4,0.112999976
owkin,MeanAveragePooling,SMAD4,0.08110118
owkin,MeanAveragePooling,SMAD4,0.105555534
owkin,MeanAveragePooling,SMAD4,-0.066425145
owkin,MeanAveragePooling,SMAD4,-0.033888936
owkin,MeanAveragePooling,SMAD4,0.09574473
owkin,MeanAveragePooling,SMAD4,-0.08982456
owkin,MeanAveragePooling,SMAD4,-0.06914896
owkin,MeanAveragePooling,SMAD4,0.13962758
owkin,MeanAveragePooling,SMAD4,0.10119045
owkin,MeanAveragePooling,SMAD4,0.07375097
owkin,MeanAveragePooling,SMAD4,0.09890103
owkin,MeanAveragePooling,SMAD4,-0.026785731
owkin,MeanAveragePooling,SMAD4,-0.008333385
owkin,MeanAveragePooling,SMAD4,0.04224062
owkin,MeanAveragePooling,SMAD4,0.05494511
owkin,MeanAveragePooling,SMAD4,0.16632223
owkin,MeanAveragePooling,SMAD4,-0.009095848
owkin,MeanAveragePooling,SMAD4,0.013992906
owkin,MeanAveragePooling,SMAD4,0.026565492
owkin,MeanAveragePooling,SMAD4,0.096140385
owkin,MeanAveragePooling,SMAD4,-0.039893627
owkin,MeanAveragePooling,SMAD4,0.048374295
owkin,MeanAveragePooling,SMAD4,-0.07692304
owkin,MeanAveragePooling,SMAD4,-0.10071367
owkin,MeanAveragePooling,SMAD4,-5.9604645e-08
owkin,MeanAveragePooling,SMAD4,0.10788691
owkin,MeanAveragePooling,SMAD4,-0.05666673
owkin,MeanAveragePooling,SMAD4,-0.13103867
owkin,MeanAveragePooling,SMAD4,-0.119999945
owkin,MeanAveragePooling,SMAD4,0.054521263
owkin,MeanAveragePooling,SMAD4,-0.10526323
owkin,MeanAveragePooling,SMAD4,-0.2014628
owkin,MeanAveragePooling,SMAD4,-0.0006649494
owkin,MeanAveragePooling,SMAD4,0.018707514
owkin,MeanAveragePooling,SMAD4,-0.12371141
owkin,MeanAveragePooling,SMAD4,0.037015617
owkin,MeanAveragePooling,SMAD4,-0.10788691
owkin,MeanAveragePooling,SMAD4,-0.040555477
owkin,MeanAveragePooling,SMAD4,-0.10560149
owkin,MeanAveragePooling,SMAD4,0.028340042
owkin,MeanAveragePooling,SMAD4,-0.047004163
owkin,MeanAveragePooling,SMAD4,-0.078651726
owkin,MeanAveragePooling,SMAD4,-0.18290854
owkin,MeanAveragePooling,SMAD4,-0.12460464
owkin,MeanAveragePooling,SMAD4,-0.025964975
owkin,MeanAveragePooling,SMAD4,-0.13098407
owkin,MeanAveragePooling,SMAD4,0.012688339
owkin,MeanAveragePooling,SMAD4,-0.039329052
owkin,MeanAveragePooling,SMAD4,-0.11895329
owkin,MeanAveragePooling,SMAD4,-0.069000006
owkin,MeanAveragePooling,SMAD4,0.05952382
owkin,MeanAveragePooling,SMAD4,-0.051111102
owkin,MeanAveragePooling,SMAD4,-0.17874402
owkin,MeanAveragePooling,SMAD4,-0.08833331
owkin,MeanAveragePooling,SMAD4,0.015957355
owkin,MeanAveragePooling,SMAD4,-0.08842111
owkin,MeanAveragePooling,SMAD4,-0.26529258
owkin,MeanAveragePooling,SMAD4,0.023271322
owkin,MeanAveragePooling,SMAD4,-0.005101979
owkin,MeanAveragePooling,SMAD4,-0.14432985
owkin,MeanAveragePooling,SMAD4,-0.027183414
owkin,MeanAveragePooling,SMAD4,-0.12648815
owkin,MeanAveragePooling,SMAD4,-0.033888936
owkin,MeanAveragePooling,SMAD4,-0.07621664
owkin,MeanAveragePooling,SMAD4,0.03932917
owkin,MeanAveragePooling,SMAD4,-0.06921488
owkin,MeanAveragePooling,SMAD4,-0.06902081
owkin,MeanAveragePooling,SMAD4,-0.1354323
owkin,MeanAveragePooling,SMAD4,-0.10120177
owkin,MeanAveragePooling,SMAD4,0.007719338
owkin,MeanAveragePooling,KRAS,0.07997036
owkin,MeanAveragePooling,KRAS,0.120743036
owkin,MeanAveragePooling,KRAS,-0.008443117
owkin,MeanAveragePooling,KRAS,0.13669598
owkin,MeanAveragePooling,KRAS,0.018640459
owkin,MeanAveragePooling,KRAS,0.031358838
owkin,MeanAveragePooling,KRAS,0.043831706
owkin,MeanAveragePooling,KRAS,0.09919113
owkin,MeanAveragePooling,KRAS,0.13121349
owkin,MeanAveragePooling,KRAS,0.13752383
owkin,MeanAveragePooling,KRAS,0.10336542
owkin,MeanAveragePooling,KRAS,0.033844948
owkin,MeanAveragePooling,KRAS,0.1650415
owkin,MeanAveragePooling,KRAS,0.058845043
owkin,MeanAveragePooling,KRAS,0.09614694
owkin,MeanAveragePooling,KRAS,0.08642858
owkin,MeanAveragePooling,KRAS,0.12643677
owkin,MeanAveragePooling,KRAS,0.23998392
owkin,MeanAveragePooling,KRAS,0.11700976
owkin,MeanAveragePooling,KRAS,0.12053728
owkin,MeanAveragePooling,KRAS,0.17357147
owkin,MeanAveragePooling,KRAS,0.15697885
owkin,MeanAveragePooling,KRAS,0.10607141
owkin,MeanAveragePooling,KRAS,0.02477479
owkin,MeanAveragePooling,KRAS,0.03926283
owkin,MeanAveragePooling,KRAS,0.065531254
owkin,MeanAveragePooling,KRAS,0.0948143
owkin,MeanAveragePooling,KRAS,-0.02904427
owkin,MeanAveragePooling,KRAS,0.0354532
owkin,MeanAveragePooling,KRAS,0.01096493
owkin,MeanAveragePooling,KRAS,0.11628914
owkin,MeanAveragePooling,KRAS,0.04206431
owkin,MeanAveragePooling,KRAS,0.05789697
owkin,MeanAveragePooling,KRAS,0.14035082
owkin,MeanAveragePooling,KRAS,0.05904752
owkin,MeanAveragePooling,KRAS,0.053685904
owkin,MeanAveragePooling,KRAS,-0.012986958
owkin,MeanAveragePooling,KRAS,0.11809313
owkin,MeanAveragePooling,KRAS,0.08004379
owkin,MeanAveragePooling,KRAS,0.059031427
owkin,MeanAveragePooling,KRAS,0.06500006
owkin,MeanAveragePooling,KRAS,0.10259688
owkin,MeanAveragePooling,KRAS,0.21113783
owkin,MeanAveragePooling,KRAS,0.058143675
owkin,MeanAveragePooling,KRAS,0.043831766
owkin,MeanAveragePooling,KRAS,0.17428577
owkin,MeanAveragePooling,KRAS,0.109218836
owkin,MeanAveragePooling,KRAS,0.0107142925
owkin,MeanAveragePooling,KRAS,0.004504502
owkin,MeanAveragePooling,KRAS,0.0136217475
owkin,MeanAveragePooling,KRAS,0.074416816
owkin,MeanAveragePooling,KRAS,0.1346749
owkin,MeanAveragePooling,KRAS,-0.053360343
owkin,MeanAveragePooling,KRAS,0.08698827
owkin,MeanAveragePooling,KRAS,-0.0135234
owkin,MeanAveragePooling,KRAS,0.0026132464
owkin,MeanAveragePooling,KRAS,0.022976339
owkin,MeanAveragePooling,KRAS,0.06641132
owkin,MeanAveragePooling,KRAS,0.108552575
owkin,MeanAveragePooling,KRAS,0.0758096
owkin,MeanAveragePooling,KRAS,0.10737175
owkin,MeanAveragePooling,KRAS,-0.011019349
owkin,MeanAveragePooling,KRAS,0.12748283
owkin,MeanAveragePooling,KRAS,0.0354532
owkin,MeanAveragePooling,KRAS,0.043831706
owkin,MeanAveragePooling,KRAS,0.050714314
owkin,MeanAveragePooling,KRAS,0.0906769
owkin,MeanAveragePooling,KRAS,0.2664263
owkin,MeanAveragePooling,KRAS,0.085951686
owkin,MeanAveragePooling,KRAS,0.035348117
owkin,MeanAveragePooling,KRAS,0.12714285
owkin,MeanAveragePooling,KRAS,0.084783375
owkin,MeanAveragePooling,KRAS,0.057500005
owkin,MeanAveragePooling,KRAS,-0.036786795
owkin,MeanAveragePooling,KRAS,-0.03926283
owkin,MeanAveragePooling,KRAS,0.013328433
owkin,MeanAveragePooling,KRAS,-0.011996865
owkin,MeanAveragePooling,KRAS,-0.15298885
owkin,MeanAveragePooling,KRAS,-0.061403513
owkin,MeanAveragePooling,KRAS,-0.07529235
owkin,MeanAveragePooling,KRAS,0.07229966
owkin,MeanAveragePooling,KRAS,0.05408269
owkin,MeanAveragePooling,KRAS,0.08301413
owkin,MeanAveragePooling,KRAS,0.1465643
owkin,MeanAveragePooling,KRAS,0.05409527
owkin,MeanAveragePooling,KRAS,0.07852566
owkin,MeanAveragePooling,KRAS,0.003148377
owkin,MeanAveragePooling,KRAS,0.084145844
owkin,MeanAveragePooling,KRAS,0.07200289
owkin,MeanAveragePooling,KRAS,0.06185937
owkin,MeanAveragePooling,KRAS,0.071071446
owkin,MeanAveragePooling,KRAS,0.16773099
owkin,MeanAveragePooling,KRAS,0.06410265
owkin,MeanAveragePooling,KRAS,0.08053446
owkin,MeanAveragePooling,KRAS,0.031813323
owkin,MeanAveragePooling,KRAS,0.008928537
owkin,MeanAveragePooling,KRAS,0.15179563
owkin,MeanAveragePooling,KRAS,-0.061785698
owkin,MeanAveragePooling,KRAS,0.009759724
owkin,MeanAveragePooling,KRAS,-0.025240421
owkin,MeanAveragePooling,KRAS,0.07071459
owkin,MeanAveragePooling,KRAS,0.04527861
owkin,MeanAveragePooling,KRAS,-0.037825048
owkin,MeanAveragePooling,KRAS,0.029970765
owkin,MeanAveragePooling,KRAS,0.03033626
owkin,MeanAveragePooling,KRAS,0.04878044
owkin,MeanAveragePooling,KRAS,0.05585015
owkin,MeanAveragePooling,KRAS,0.08641976
owkin,MeanAveragePooling,KRAS,0.0811404
owkin,MeanAveragePooling,KRAS,0.10361898
owkin,MeanAveragePooling,KRAS,0.1426282
owkin,MeanAveragePooling,KRAS,0.06650925
owkin,MeanAveragePooling,KRAS,0.16937524
owkin,MeanAveragePooling,KRAS,0.054459035
owkin,MeanAveragePooling,KRAS,0.16896433
owkin,MeanAveragePooling,KRAS,0.028928578
owkin,MeanAveragePooling,KRAS,0.09450835
owkin,MeanAveragePooling,KRAS,0.2051282
owkin,MeanAveragePooling,KRAS,0.10545325
owkin,MeanAveragePooling,KRAS,0.06716162
owkin,MeanAveragePooling,KRAS,0.15357137
owkin,MeanAveragePooling,KRAS,0.1181044
owkin,MeanAveragePooling,KRAS,0.100357175
owkin,MeanAveragePooling,KRAS,0.07432431
owkin,MeanAveragePooling,KRAS,0.027644217
owkin,MeanAveragePooling,CDH1,-0.16258466
owkin,MeanAveragePooling,CDH1,-0.03700006
owkin,MeanAveragePooling,CDH1,-0.066711605
owkin,MeanAveragePooling,CDH1,-0.08363205
owkin,MeanAveragePooling,CDH1,-0.014277458
owkin,MeanAveragePooling,CDH1,-0.036000013
owkin,MeanAveragePooling,CDH1,-0.1259383
owkin,MeanAveragePooling,CDH1,-0.104545474
owkin,MeanAveragePooling,CDH1,-0.04706788
owkin,MeanAveragePooling,CDH1,-0.07412404
owkin,MeanAveragePooling,CDH1,-0.08650339
owkin,MeanAveragePooling,CDH1,-0.016884506
owkin,MeanAveragePooling,CDH1,-0.079365075
owkin,MeanAveragePooling,CDH1,-0.09758139
owkin,MeanAveragePooling,CDH1,-0.06108713
owkin,MeanAveragePooling,CDH1,-0.06499326
owkin,MeanAveragePooling,CDH1,-0.08077121
owkin,MeanAveragePooling,CDH1,-0.066031694
owkin,MeanAveragePooling,CDH1,-0.07008082
owkin,MeanAveragePooling,CDH1,-0.09633356
owkin,MeanAveragePooling,CDH1,-0.04740143
owkin,MeanAveragePooling,CDH1,-0.12673676
owkin,MeanAveragePooling,CDH1,-0.07550001
owkin,MeanAveragePooling,CDH1,-0.051
owkin,MeanAveragePooling,CDH1,-0.057091296
owkin,MeanAveragePooling,CDH1,-0.018238664
owkin,MeanAveragePooling,CDH1,0.030499995
owkin,MeanAveragePooling,CDH1,0.066037774
owkin,MeanAveragePooling,CDH1,0.04898441
owkin,MeanAveragePooling,CDH1,0.11707592
owkin,MeanAveragePooling,CDH1,0.10799992
owkin,MeanAveragePooling,CDH1,0.058381975
owkin,MeanAveragePooling,CDH1,-0.055454493
owkin,MeanAveragePooling,CDH1,0.09490746
owkin,MeanAveragePooling,CDH1,0.013477087
owkin,MeanAveragePooling,CDH1,0.052631557
owkin,MeanAveragePooling,CDH1,0.033224344
owkin,MeanAveragePooling,CDH1,0.09079367
owkin,MeanAveragePooling,CDH1,-0.007506311
owkin,MeanAveragePooling,CDH1,0.047137976
owkin,MeanAveragePooling,CDH1,0.119677246
owkin,MeanAveragePooling,CDH1,0.07816571
owkin,MeanAveragePooling,CDH1,0.08888888
owkin,MeanAveragePooling,CDH1,0.052560687
owkin,MeanAveragePooling,CDH1,0.05248022
owkin,MeanAveragePooling,CDH1,0.09594518
owkin,MeanAveragePooling,CDH1,0.0058947206
owkin,MeanAveragePooling,CDH1,0.09099996
owkin,MeanAveragePooling,CDH1,0.089000046
owkin,MeanAveragePooling,CDH1,0.061298072
owkin,MeanAveragePooling,CDH1,-0.118811965
owkin,MeanAveragePooling,CDH1,-0.046000004
owkin,MeanAveragePooling,CDH1,-0.031671107
owkin,MeanAveragePooling,CDH1,-0.034249365
owkin,MeanAveragePooling,CDH1,0.07881212
owkin,MeanAveragePooling,CDH1,0.00050002337
owkin,MeanAveragePooling,CDH1,-0.05587989
owkin,MeanAveragePooling,CDH1,-0.06272727
owkin,MeanAveragePooling,CDH1,-0.033179045
owkin,MeanAveragePooling,CDH1,-0.06401616
owkin,MeanAveragePooling,CDH1,-0.06357467
owkin,MeanAveragePooling,CDH1,-0.05610019
owkin,MeanAveragePooling,CDH1,-0.012063444
owkin,MeanAveragePooling,CDH1,-0.05254388
owkin,MeanAveragePooling,CDH1,-0.036556125
owkin,MeanAveragePooling,CDH1,0.04347825
owkin,MeanAveragePooling,CDH1,-0.033350706
owkin,MeanAveragePooling,CDH1,-0.024127007
owkin,MeanAveragePooling,CDH1,-0.065363884
owkin,MeanAveragePooling,CDH1,-0.055355906
owkin,MeanAveragePooling,CDH1,-0.019417524
owkin,MeanAveragePooling,CDH1,-0.08168423
owkin,MeanAveragePooling,CDH1,-0.016000032
owkin,MeanAveragePooling,CDH1,-0.00849998
owkin,MeanAveragePooling,CDH1,-0.000600934
owkin,MeanAveragePooling,CDH1,-0.06826472
owkin,MeanAveragePooling,CDH1,0.046500027
owkin,MeanAveragePooling,CDH1,-0.016846418
owkin,MeanAveragePooling,CDH1,-0.015929878
owkin,MeanAveragePooling,CDH1,0.061107993
owkin,MeanAveragePooling,CDH1,0.039499998
owkin,MeanAveragePooling,CDH1,0.0108424425
owkin,MeanAveragePooling,CDH1,-0.029999971
owkin,MeanAveragePooling,CDH1,-0.013117254
