augmentations,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.18284577
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12925172
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.24266458
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12319261
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.36160713
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.115555525
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.20202023
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.2197802
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.26033056
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10379881
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.26986504
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.19481334
none,owkin,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.29122806
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.023271263
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10229975
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07171774
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1348136
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.18900013
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.052827477
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08222222
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.008454084
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.055555582
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.080452144
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1677193
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.26329792
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.052526593
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.110544145
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.049960375
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.120879054
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.19717264
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07888889
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.16345286
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.033545434
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.022727251
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.082396984
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.082458615
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.020872831
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08982462
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.125
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.008723199
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.018507779
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.020618558
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.012000024
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08110118
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.057777762
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.04891306
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.052777767
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.001994729
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.032280684
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10505319
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.017952144
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.081632614
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07613003
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.04858297
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06101191
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.01111114
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05325985
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.05957198
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.048553705
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03424287
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09345323
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09234667
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05052638
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.054521203
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.011895299
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.004048586
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.028548777
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.083000004
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.022321403
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.120000005
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09178746
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.021666646
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.056515932
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.042105317
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.11569154
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03856373
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08588433
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07533693
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06709081
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.094494045
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02555561
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09733701
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.024291515
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.017045498
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.047619045
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.018990517
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.021505356
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08631581
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09175539
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09754163
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.005783677
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11022997
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15699995
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.19791663
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.013333321
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15036237
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06333339
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.10039896
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0007017851
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16090423
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.042553186
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1377551
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.009516239
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20821285
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.140625
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12833333
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.028466403
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.13765174
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.101756155
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14499736
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06396794
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.024668038
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09543854
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07114357
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.043616176
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.021399617
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.009516299
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10399997
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.03273809
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.13166666
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.019927561
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.018333375
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.073138356
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.14596492
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17553192
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.02992022
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.10204077
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1570183
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0069404244
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.072916746
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06555563
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09550053
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08559871
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02117765
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.054039598
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.038980603
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.018975317
Macenko_patchwise,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.118596435
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07114369
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15781128
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.15384609
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09199047
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.143
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07366067
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.096666634
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17814004
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09611112
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.044547915
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.03719306
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.016622305
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.037234068
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15051019
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10071361
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0046269894
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.22842258
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14499998
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.067034006
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07923663
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09349167
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14927769
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1464268
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.04554087
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.03578943
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06848395
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.147502
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.080393285
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.009516239
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08100003
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20684522
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.024999976
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07185984
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07833332
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16289896
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.051228046
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.15890956
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18218088
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.26275516
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.027755737
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18449968
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1555059
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11944443
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08172643
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17177561
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.215909
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15088284
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06646675
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11195451
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.110877156
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.023271203
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20697862
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07865816
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09040439
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07100004
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16517857
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.112222224
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.240942
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.107777774
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1143617
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.012631565
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.046542525
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09707451
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1802721
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.038065076
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.13186812
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.28124997
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.19333327
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.036730975
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12608445
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18646693
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14446223
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07846075
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.061353624
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08912277
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17819154
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1387788
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05147481
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.062648654
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06499994
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14508927
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09722227
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2910627
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14888883
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.075132966
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0063158274
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.079787254
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.007313907
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.21428573
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06661385
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.23886639
none,owkin_teacher,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.104166746
