magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.058924913
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05129695
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07811129
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07463521
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07126701
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06342858
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007142782
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.033620417
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04609281
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.053224444
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.02725929
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06786132
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11140746
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.058823586
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.015234232
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.045787573
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07042247
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.037079573
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.042844653
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.060649514
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.058014393
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.018970966
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08335763
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06535947
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.057296634
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07645875
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10754886
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03934717
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03086418
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.052036226
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.014285743
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.013142884
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046957493
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.045177102
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.059701502
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05955559
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.038484097
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01274085
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.081557274
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.049152076
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07173383
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03765452
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.077608526
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04750803
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.052313924
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.044557452
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.037367105
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.051588535
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.048593402
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.017410576
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.064961135
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.023899674
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03322649
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03787881
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07070136
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05400002
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.058571458
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.02222836
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.085164785
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046747386
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.048888862
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.116627514
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.026666641
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.011082649
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007760823
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.010683775
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.012359858
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07789588
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.047216594
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0020121336
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.008672237
low,vit,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.027306676
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09326726
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05683434
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0009496212
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.12331134
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05945784
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.057126164
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05836141
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.069570065
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05400002
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.096571445
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07279801
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06013429
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.100535035
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07288891
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.014982343
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09096295
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08922988
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.045702815
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.021062315
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.020408213
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08192009
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06936759
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.024719715
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006877959
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.037079573
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.033809423
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029553771
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02247554
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01178503
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.018070579
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.018653452
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03563416
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.016685605
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.023142874
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.032571435
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03778839
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.012209952
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03125882
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.027555466
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0058754086
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007111132
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01335603
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.036504686
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.011294246
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0077608824
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02184534
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0072865486
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.016096592
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03289473
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0063236356
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.051005602
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0019891858
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.112377405
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.049152076
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09093553
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06208104
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04377103
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.026866436
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06400001
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.07685721
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06835234
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04731381
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01886797
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.083259284
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.022326648
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09185195
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08042061
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.016096592
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.003968239
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.12906003
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03679228
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.053628802
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.019545794
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.042763114
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.020695627
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.072282076
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.012503505
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.02215892
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07300949
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.095598996
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09180999
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07996637
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.052601814
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0028572083
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11314291
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.12336761
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06349212
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.12700647
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10755551
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.056991756
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07555556
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11906791
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0350675
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08730161
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.019545794
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.14946824
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10084522
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05863756
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02960527
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.050014377
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.008743852
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.016766071
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01012975
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004024148
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0005828738
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.039347142
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03872052
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.036199152
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03571427
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006571412
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06390661
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01678878
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006195426
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007407427
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.042890787
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02785194
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0045467317
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04455304
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.009157538
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.011497557
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0060361624
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03060329
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.027306706
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.056220055
low,vits,Transformer,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006323695
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06981385
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17525771
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05783686
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07057893
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.013999939
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.11532736
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.038888812
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.14553142
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.015000105
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.19614363
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03438592
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.15026593
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1003989
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.19217682
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.016653478
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1804511
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1941964
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12555557
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12580347
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10641992
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.18078512
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17870522
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02798599
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.15876031
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08631575
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0964095
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.041237086
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.004048556
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09992075
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17299998
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.11086309
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.033888876
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17149764
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.065
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12965426
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.053333372
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.20013297
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06050533
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.075680256
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.045995235
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07345289
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.1629464
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.13611108
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08356288
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.023713112
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.14876032
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.19850186
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.11494255
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.025932938
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.051228076
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.21143627
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.4385408
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.29843834
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.32672483
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.17799997
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.46577376
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.21666664
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.25724638
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.16499996
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.39029253
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.25614035
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.18085101
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.34840435
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.4889456
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.38778752
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.30364376
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.31547627
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.32777774
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.25344357
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.32215154
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.4669422
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.3279829
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.081459284
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.37571156
low,bt,AttentionMIL,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.38245618
