feature_extractor,model,magnification,target,auroc_diff
swav,Transformer,low,lymph,0.015000105
swav,Transformer,low,lymph,0.00880003
swav,Transformer,low,lymph,-0.004010737
swav,Transformer,low,lymph,0.0077997446
swav,Transformer,low,lymph,0.053165555
swav,Transformer,low,lymph,0.012586832
swav,Transformer,low,lymph,0.027284026
swav,Transformer,low,lymph,0.008731663
swav,Transformer,low,lymph,-0.0048567057
swav,Transformer,low,lymph,0.014999986
swav,Transformer,low,lymph,-0.020659328
swav,Transformer,low,lymph,0.015015066
swav,Transformer,low,lymph,0.027878702
swav,Transformer,low,lymph,-0.0054166317
swav,Transformer,low,lymph,-0.014583409
swav,Transformer,low,lymph,0.0030030012
swav,Transformer,low,lymph,0.019293904
swav,Transformer,low,lymph,0.00672549
swav,Transformer,low,lymph,0.02790463
swav,Transformer,low,lymph,0.0235188
swav,Transformer,low,TP53,0.13682091
swav,Transformer,low,TP53,0.11918676
swav,Transformer,low,TP53,0.0109090805
swav,Transformer,low,TP53,0.08854163
swav,Transformer,low,TP53,0.13348162
swav,Transformer,low,TP53,0.04806888
swav,Transformer,low,TP53,0.1284455
swav,Transformer,low,TP53,0.08147943
swav,Transformer,low,TP53,0.1680696
swav,Transformer,low,TP53,0.099330425
swav,Transformer,low,TP53,0.13496083
swav,Transformer,low,TP53,0.11812568
swav,Transformer,low,TP53,0.11929929
swav,Transformer,low,TP53,0.122807026
swav,Transformer,low,TP53,0.0994153
swav,Transformer,low,TP53,0.13065612
swav,Transformer,low,TP53,0.17909998
swav,Transformer,low,TP53,0.14875561
swav,Transformer,low,TP53,0.18713284
swav,Transformer,low,TP53,0.08474076
swav,Transformer,low,TP53,0.11642128
swav,Transformer,low,TP53,0.10919696
swav,Transformer,low,TP53,0.09432876
swav,Transformer,low,TP53,0.12681478
swav,Transformer,low,TP53,0.06277901
swav,Transformer,low,TP53,-0.0796206
swav,Transformer,low,TP53,-0.058201075
swav,Transformer,low,TP53,-0.13930064
swav,Transformer,low,TP53,-0.028067112
swav,Transformer,low,TP53,-0.00917685
swav,Transformer,low,TP53,-0.10252845
swav,Transformer,low,TP53,-0.074452996
swav,Transformer,low,TP53,-0.077586174
swav,Transformer,low,TP53,-0.021885574
swav,Transformer,low,TP53,-0.030412912
swav,Transformer,low,TP53,-0.06790125
swav,Transformer,low,TP53,-0.09175086
swav,Transformer,low,TP53,-0.12597334
swav,Transformer,low,TP53,-0.09161794
swav,Transformer,low,TP53,-0.059036434
swav,Transformer,low,TP53,-0.034502268
swav,Transformer,low,TP53,0.031410456
swav,Transformer,low,TP53,-0.10576928
swav,Transformer,low,TP53,-0.025264323
swav,Transformer,low,TP53,-0.07496297
swav,Transformer,low,TP53,-0.068908095
swav,Transformer,low,TP53,-0.13170332
swav,Transformer,low,TP53,-0.04253471
swav,Transformer,low,TP53,-0.09303707
swav,Transformer,low,TP53,-0.06222093
swav,Transformer,low,TP53,0.032193184
swav,Transformer,low,TP53,0.06766921
swav,Transformer,low,TP53,-0.06713289
swav,Transformer,low,TP53,0.028356552
swav,Transformer,low,TP53,0.00055617094
swav,Transformer,low,TP53,0.022784114
swav,Transformer,low,TP53,0.06905359
swav,Transformer,low,TP53,0.019188046
swav,Transformer,low,TP53,0.0409652
swav,Transformer,low,TP53,0.034319162
swav,Transformer,low,TP53,0.00028055906
swav,Transformer,low,TP53,0.03815949
swav,Transformer,low,TP53,0.04727471
swav,Transformer,low,TP53,0.03648007
swav,Transformer,low,TP53,0.02506262
swav,Transformer,low,TP53,0.031391382
swav,Transformer,low,TP53,0.06463295
swav,Transformer,low,TP53,0.033653915
swav,Transformer,low,TP53,0.032314956
swav,Transformer,low,TP53,0.01955551
swav,Transformer,low,TP53,0.058627367
swav,Transformer,low,TP53,0.05640459
swav,Transformer,low,TP53,0.040509343
swav,Transformer,low,TP53,0.050370336
swav,Transformer,low,TP53,0.003627181
swav,Transformer,low,TP53,0.060649574
swav,Transformer,low,TP53,0.03842938
swav,Transformer,low,TP53,0.0008391142
swav,Transformer,low,TP53,0.021701336
swav,Transformer,low,TP53,0.06117904
swav,Transformer,low,TP53,0.023061931
swav,Transformer,low,TP53,0.067064404
swav,Transformer,low,TP53,0.013904333
swav,Transformer,low,TP53,0.11026937
swav,Transformer,low,TP53,0.029017925
swav,Transformer,low,TP53,0.027777791
swav,Transformer,low,TP53,0.06481475
swav,Transformer,low,TP53,0.035317063
swav,Transformer,low,TP53,0.06739068
swav,Transformer,low,TP53,0.046505153
swav,Transformer,low,TP53,0.046662927
swav,Transformer,low,TP53,0.08426452
swav,Transformer,low,TP53,0.021493256
swav,Transformer,low,TP53,0.054935396
swav,Transformer,low,TP53,0.017185211
swav,Transformer,low,TP53,0.019171953
swav,Transformer,low,TP53,0.01944995
swav,Transformer,low,TP53,0.029513836
swav,Transformer,low,TP53,0.025777817
swav,Transformer,low,TP53,0.02371645
swav,Transformer,low,TP53,0.0684104
swav,Transformer,low,TP53,0.081314445
swav,Transformer,low,TP53,0.10461545
swav,Transformer,low,TP53,0.05497682
swav,Transformer,low,TP53,0.035873234
swav,Transformer,low,TP53,0.05834949
swav,Transformer,low,TP53,0.057118475
swav,Transformer,low,TP53,0.021412611
swav,Transformer,low,TP53,0.13720536
swav,Transformer,low,TP53,0.07310265
swav,Transformer,low,TP53,0.0611673
swav,Transformer,low,TP53,0.09792364
swav,Transformer,low,TP53,0.04838711
swav,Transformer,low,TP53,0.12002236
swav,Transformer,low,TP53,0.13116121
swav,Transformer,low,TP53,0.054015815
swav,Transformer,low,TP53,0.0803383
swav,Transformer,low,TP53,0.13178742
swav,Transformer,low,TP53,0.13484132
swav,Transformer,low,TP53,0.11022234
swav,Transformer,low,TP53,0.11558771
swav,Transformer,low,TP53,0.10363984
swav,Transformer,low,TP53,0.09751153
swav,Transformer,low,TP53,0.06400001
swav,Transformer,low,TP53,0.109375
swav,Transformer,low,PIK3CA,0.0941416
swav,Transformer,low,PIK3CA,0.05910772
swav,Transformer,low,PIK3CA,0.05444759
swav,Transformer,low,PIK3CA,0.1695889
swav,Transformer,low,PIK3CA,0.05392015
swav,Transformer,low,PIK3CA,0.15243375
swav,Transformer,low,PIK3CA,0.062008917
swav,Transformer,low,PIK3CA,0.07890272
swav,Transformer,low,PIK3CA,0.0445714
swav,Transformer,low,PIK3CA,0.13999999
swav,Transformer,low,PIK3CA,0.041956097
swav,Transformer,low,PIK3CA,0.07234436
swav,Transformer,low,PIK3CA,0.042804837
swav,Transformer,low,PIK3CA,0.16503704
swav,Transformer,low,PIK3CA,0.027614594
swav,Transformer,low,PIK3CA,0.0322963
swav,Transformer,low,PIK3CA,0.06848538
swav,Transformer,low,PIK3CA,-0.031330854
swav,Transformer,low,PIK3CA,0.08760685
swav,Transformer,low,PIK3CA,0.016096532
swav,Transformer,low,PIK3CA,0.08450699
swav,Transformer,low,PIK3CA,0.1541824
swav,Transformer,low,PIK3CA,0.07530904
swav,Transformer,low,PIK3CA,-0.07326558
swav,Transformer,low,PIK3CA,-0.017246306
swav,Transformer,low,PIK3CA,0.14019245
swav,Transformer,low,PIK3CA,0.15799943
swav,Transformer,low,PIK3CA,0.14498264
swav,Transformer,low,PIK3CA,0.04024148
swav,Transformer,low,PIK3CA,0.09822214
swav,Transformer,low,PIK3CA,-0.037306905
swav,Transformer,low,PIK3CA,0.07968569
swav,Transformer,low,PIK3CA,0.121323526
swav,Transformer,low,PIK3CA,0.10685718
swav,Transformer,low,PIK3CA,0.03114283
swav,Transformer,low,PIK3CA,0.016115546
swav,Transformer,low,PIK3CA,0.07387054
swav,Transformer,low,PIK3CA,0.061391115
swav,Transformer,low,PIK3CA,0.07051855
swav,Transformer,low,PIK3CA,0.0472973
swav,Transformer,low,PIK3CA,0.013037026
swav,Transformer,low,PIK3CA,0.0741688
swav,Transformer,low,PIK3CA,0.10922682
swav,Transformer,low,PIK3CA,0.10958493
swav,Transformer,low,PIK3CA,0.12216157
swav,Transformer,low,PIK3CA,0.0017246008
swav,Transformer,low,PIK3CA,0.022733867
swav,Transformer,low,PIK3CA,-0.031618297
swav,Transformer,low,PIK3CA,0.08672249
swav,Transformer,low,PIK3CA,0.024432242
swav,Transformer,low,PIK3CA,-0.037306905
swav,Transformer,low,PIK3CA,0.0053992867
swav,Transformer,low,PIK3CA,0.037670135
swav,Transformer,low,PIK3CA,0.009485543
swav,Transformer,low,PIK3CA,-0.034683824
swav,Transformer,low,PIK3CA,-0.004080415
swav,Transformer,low,PIK3CA,-0.025252521
swav,Transformer,low,PIK3CA,-0.054015815
swav,Transformer,low,PIK3CA,0.009142876
swav,Transformer,low,PIK3CA,-0.024571419
swav,Transformer,low,PIK3CA,0.023061931
swav,Transformer,low,PIK3CA,-0.012820542
swav,Transformer,low,PIK3CA,0.0137988925
swav,Transformer,low,PIK3CA,-0.018074065
swav,Transformer,low,PIK3CA,-0.028202176
swav,Transformer,low,PIK3CA,-0.033777773
swav,Transformer,low,PIK3CA,-0.021028757
swav,Transformer,low,PIK3CA,-0.07473409
swav,Transformer,low,PIK3CA,0.021672726
swav,Transformer,low,PIK3CA,-0.02673179
swav,Transformer,low,PIK3CA,0.0020120144
swav,Transformer,low,PIK3CA,-0.03876424
swav,Transformer,low,PIK3CA,0.012934804
swav,Transformer,low,PIK3CA,-0.004485607
swav,Transformer,low,PIK3CA,0.0068985224
swav,Transformer,low,PIK3CA,0.07927716
swav,Transformer,low,PIK3CA,0.086104035
swav,Transformer,low,PIK3CA,0.058879375
swav,Transformer,low,PIK3CA,0.08019549
swav,Transformer,low,PIK3CA,0.09151852
swav,Transformer,low,PIK3CA,0.04575932
swav,Transformer,low,PIK3CA,0.0030864477
swav,Transformer,low,PIK3CA,0.05175346
swav,Transformer,low,PIK3CA,0.038285732
swav,Transformer,low,PIK3CA,0.11914283
swav,Transformer,low,PIK3CA,0.006390691
swav,Transformer,low,PIK3CA,0.012820482
swav,Transformer,low,PIK3CA,0.01633346
swav,Transformer,low,PIK3CA,0.072592676
swav,Transformer,low,PIK3CA,0.036427796
swav,Transformer,low,PIK3CA,0.003851831
swav,Transformer,low,PIK3CA,0.04404658
swav,Transformer,low,PIK3CA,-0.053176224
swav,Transformer,low,PIK3CA,0.1010378
swav,Transformer,low,PIK3CA,0.0068985224
swav,Transformer,low,PIK3CA,0.028743923
swav,Transformer,low,PIK3CA,0.010201097
swav,Transformer,low,PIK3CA,0.033055425
swav,Transformer,low,PIK3CA,-0.0008970499
swav,Transformer,low,PIK3CA,-0.014371932
swav,Transformer,low,PIK3CA,0.16176039
swav,Transformer,low,PIK3CA,0.14236999
swav,Transformer,low,PIK3CA,0.21145934
swav,Transformer,low,PIK3CA,0.10893932
swav,Transformer,low,PIK3CA,0.23112798
swav,Transformer,low,PIK3CA,0.07373944
swav,Transformer,low,PIK3CA,0.031705976
swav,Transformer,low,PIK3CA,0.05033937
swav,Transformer,low,PIK3CA,0.13885719
swav,Transformer,low,PIK3CA,0.06799999
swav,Transformer,low,PIK3CA,0.14642957
swav,Transformer,low,PIK3CA,0.10347986
swav,Transformer,low,PIK3CA,0.2168403
swav,Transformer,low,PIK3CA,0.10518521
swav,Transformer,low,PIK3CA,0.0869565
swav,Transformer,low,PIK3CA,0.06251854
swav,Transformer,low,PIK3CA,0.09406078
swav,Transformer,low,PIK3CA,0.12216157
swav,Transformer,low,PIK3CA,0.021062255
swav,Transformer,low,PIK3CA,0.13308418
swav,Transformer,low,PIK3CA,0.116987646
swav,Transformer,low,PIK3CA,0.0043718815
swav,Transformer,low,PIK3CA,0.017821193
swav,Transformer,low,PIK3CA,0.09389955
swav,Transformer,low,PIK3CA,0.086806476
swav,Transformer,low,BRAF,0.07669079
swav,Transformer,low,BRAF,0.027173877
swav,Transformer,low,BRAF,-0.054444432
swav,Transformer,low,BRAF,0.049516916
swav,Transformer,low,BRAF,0.100091815
swav,Transformer,low,BRAF,-0.10372341
swav,Transformer,low,BRAF,-0.017006755
swav,Transformer,low,BRAF,0.15368426
swav,Transformer,low,BRAF,0.02000004
swav,Transformer,low,BRAF,0.046788216
swav,Transformer,low,BRAF,-0.01860118
swav,Transformer,low,BRAF,0.07147378
swav,Transformer,low,BRAF,0.075132966
swav,Transformer,low,BRAF,0.08499992
swav,Transformer,low,BRAF,-0.025000036
swav,Transformer,low,BRAF,0.05585116
swav,Transformer,low,BRAF,0.09722221
swav,Transformer,low,BRAF,0.24734038
swav,Transformer,low,BRAF,0.09183675
swav,Transformer,low,BRAF,0.09782606
swav,Transformer,low,BRAF,-0.11570251
swav,Transformer,low,BRAF,0.028892398
swav,Transformer,low,BRAF,0.0025510192
swav,Transformer,low,BRAF,0.0013870001
swav,Transformer,low,BRAF,-0.033545375
swav,Transformer,low,BRAF,-0.21497583
swav,Transformer,low,BRAF,-0.2403382
swav,Transformer,low,BRAF,-0.31611115
swav,Transformer,low,BRAF,-0.3611111
swav,Transformer,low,BRAF,-0.33241504
swav,Transformer,low,BRAF,-0.1635639
swav,Transformer,low,BRAF,-0.12670064
swav,Transformer,low,BRAF,-0.3087719
swav,Transformer,low,BRAF,-0.33199996
swav,Transformer,low,BRAF,-0.3156225
swav,Transformer,low,BRAF,-0.20089287
swav,Transformer,low,BRAF,-0.42251748
swav,Transformer,low,BRAF,-0.43018615
swav,Transformer,low,BRAF,-0.27388895
swav,Transformer,low,BRAF,-0.515
swav,Transformer,low,BRAF,-0.21409571
swav,Transformer,low,BRAF,-0.2933334
swav,Transformer,low,BRAF,-0.22207445
swav,Transformer,low,BRAF,-0.36309516
swav,Transformer,low,BRAF,-0.23611104
swav,Transformer,low,BRAF,-0.3452709
swav,Transformer,low,BRAF,-0.32370254
swav,Transformer,low,BRAF,-0.28826523
swav,Transformer,low,BRAF,0.2052705
swav,Transformer,low,BRAF,-0.2886061
swav,Transformer,low,BRAF,-0.20893723
swav,Transformer,low,BRAF,-0.24698067
swav,Transformer,low,BRAF,-0.13833332
swav,Transformer,low,BRAF,-0.21376812
swav,Transformer,low,BRAF,-0.18732786
swav,Transformer,low,BRAF,-0.18484044
swav,Transformer,low,BRAF,-0.23809528
swav,Transformer,low,BRAF,-0.18245608
swav,Transformer,low,BRAF,-0.25999993
swav,Transformer,low,BRAF,-0.25297385
swav,Transformer,low,BRAF,-0.13169643
swav,Transformer,low,BRAF,-0.23529416
swav,Transformer,low,BRAF,-0.27127656
swav,Transformer,low,BRAF,-0.19277775
swav,Transformer,low,BRAF,-0.255
swav,Transformer,low,BRAF,-0.22872338
swav,Transformer,low,BRAF,-0.19777775
swav,Transformer,low,BRAF,-0.18018615
swav,Transformer,low,BRAF,-0.25255102
swav,Transformer,low,BRAF,-0.22282606
swav,Transformer,low,BRAF,-0.20752984
swav,Transformer,low,BRAF,-0.17121449
swav,Transformer,low,BRAF,-0.25085038
swav,Transformer,low,BRAF,-0.065187275
swav,Transformer,low,BRAF,-0.18912667
swav,Transformer,low,BRAF,0.03442037
swav,Transformer,low,BRAF,-0.005434811
swav,Transformer,low,BRAF,0.09111112
swav,Transformer,low,BRAF,0.27415466
swav,Transformer,low,BRAF,0.028466582
swav,Transformer,low,BRAF,0.14494687
swav,Transformer,low,BRAF,0.06717688
swav,Transformer,low,BRAF,0.18456143
swav,Transformer,low,BRAF,0.2709999
swav,Transformer,low,BRAF,0.09199047
swav,Transformer,low,BRAF,-0.04836309
swav,Transformer,low,BRAF,0.1189121
swav,Transformer,low,BRAF,0.15691489
swav,Transformer,low,BRAF,0.08000004
swav,Transformer,low,BRAF,0.103000045
swav,Transformer,low,BRAF,0.12167555
swav,Transformer,low,BRAF,0.15500009
swav,Transformer,low,BRAF,0.1043883
swav,Transformer,low,BRAF,0.015306115
swav,Transformer,low,BRAF,0.11956525
swav,Transformer,low,BRAF,0.21028465
swav,Transformer,low,BRAF,0.0909577
swav,Transformer,low,BRAF,0.024659932
swav,Transformer,low,BRAF,0.0027739406
swav,Transformer,low,BRAF,0.16599184
swav,Transformer,low,BRAF,-0.20833325
swav,Transformer,low,BRAF,-0.31582126
swav,Transformer,low,BRAF,-0.15722215
swav,Transformer,low,BRAF,-0.16908216
swav,Transformer,low,BRAF,-0.03122127
swav,Transformer,low,BRAF,-0.112366915
swav,Transformer,low,BRAF,-0.2465986
swav,Transformer,low,BRAF,-0.14596492
swav,Transformer,low,BRAF,-0.26099998
swav,Transformer,low,BRAF,-0.16812056
swav,Transformer,low,BRAF,-0.15625003
swav,Transformer,low,BRAF,-0.080961466
swav,Transformer,low,BRAF,-0.16422877
swav,Transformer,low,BRAF,-0.14944446
swav,Transformer,low,BRAF,-0.075999975
swav,Transformer,low,BRAF,-0.27992022
swav,Transformer,low,BRAF,0.040555596
swav,Transformer,low,BRAF,-0.21875009
swav,Transformer,low,BRAF,-0.31717688
swav,Transformer,low,BRAF,-0.1400966
swav,Transformer,low,BRAF,-0.19467402
swav,Transformer,low,BRAF,-0.1273408
swav,Transformer,low,BRAF,-0.26785707
swav,Transformer,low,BRAF,-0.16643548
swav,Transformer,low,BRAF,-0.2683632
swav,Transformer,low,KRAS,-0.16327286
swav,Transformer,low,KRAS,-0.11842108
swav,Transformer,low,KRAS,-0.05876398
swav,Transformer,low,KRAS,-0.09429824
swav,Transformer,low,KRAS,-0.027412266
swav,Transformer,low,KRAS,-0.0675087
swav,Transformer,low,KRAS,-0.016613722
swav,Transformer,low,KRAS,-0.06470841
swav,Transformer,low,KRAS,-0.033260286
swav,Transformer,low,KRAS,-0.074285746
swav,Transformer,low,KRAS,-0.033253193
swav,Transformer,low,KRAS,-0.06218028
swav,Transformer,low,KRAS,-0.081979096
swav,Transformer,low,KRAS,-0.095760226
swav,Transformer,low,KRAS,-0.07493818
swav,Transformer,low,KRAS,-0.100357175
swav,Transformer,low,KRAS,0.017879963
swav,Transformer,low,KRAS,-0.02964747
swav,Transformer,low,KRAS,-0.052004278
swav,Transformer,low,KRAS,-0.12195122
swav,Transformer,low,KRAS,-0.02642858
swav,Transformer,low,KRAS,-0.018881857
swav,Transformer,low,KRAS,-0.073928535
swav,Transformer,low,KRAS,0.012011886
swav,Transformer,low,KRAS,-0.12299681
swav,Transformer,low,KRAS,-0.18326545
swav,Transformer,low,KRAS,-0.14202785
swav,Transformer,low,KRAS,-0.050996244
swav,Transformer,low,KRAS,-0.15862566
swav,Transformer,low,KRAS,-0.1820176
swav,Transformer,low,KRAS,-0.049216032
swav,Transformer,low,KRAS,-0.15659243
swav,Transformer,low,KRAS,-0.22562796
swav,Transformer,low,KRAS,-0.07419586
swav,Transformer,low,KRAS,-0.17980951
swav,Transformer,low,KRAS,-0.15264428
swav,Transformer,low,KRAS,-0.0940575
swav,Transformer,low,KRAS,-0.20296139
swav,Transformer,low,KRAS,-0.15826029
swav,Transformer,low,KRAS,-0.17886186
swav,Transformer,low,KRAS,-0.123214245
swav,Transformer,low,KRAS,-0.058322668
swav,Transformer,low,KRAS,-0.22796476
swav,Transformer,low,KRAS,-0.2022391
swav,Transformer,low,KRAS,-0.21244258
swav,Transformer,low,KRAS,-0.1678572
swav,Transformer,low,KRAS,-0.07626796
swav,Transformer,low,KRAS,-0.19678569
swav,Transformer,low,KRAS,-0.086336374
swav,Transformer,low,KRAS,-0.22796476
swav,Transformer,low,KRAS,-0.021473467
swav,Transformer,low,KRAS,-0.007352948
swav,Transformer,low,KRAS,-0.06112802
swav,Transformer,low,KRAS,0.015716314
swav,Transformer,low,KRAS,0.007675469
swav,Transformer,low,KRAS,-0.0753485
swav,Transformer,low,KRAS,0.008836985
swav,Transformer,low,KRAS,0.011494279
swav,Transformer,low,KRAS,0.04568708
swav,Transformer,low,KRAS,0.014857233
swav,Transformer,low,KRAS,0.036458313
swav,Transformer,low,KRAS,0.033451438
swav,Transformer,low,KRAS,0.0083063245
swav,Transformer,low,KRAS,-0.06359649
swav,Transformer,low,KRAS,-0.021562338
swav,Transformer,low,KRAS,0.054285705
swav,Transformer,low,KRAS,0.014474273
swav,Transformer,low,KRAS,-0.022035241
swav,Transformer,low,KRAS,-0.02925253
swav,Transformer,low,KRAS,0.012725353
swav,Transformer,low,KRAS,-0.037142873
swav,Transformer,low,KRAS,-0.0051832795
swav,Transformer,low,KRAS,0.020357132
swav,Transformer,low,KRAS,0.012762904
swav,Transformer,low,KRAS,-0.04046476
swav,Transformer,low,KRAS,0.13439465
swav,Transformer,low,KRAS,0.05959755
swav,Transformer,low,KRAS,-0.014184475
swav,Transformer,low,KRAS,0.09283626
swav,Transformer,low,KRAS,0.0709064
swav,Transformer,low,KRAS,-0.029181123
swav,Transformer,low,KRAS,0.060445428
swav,Transformer,low,KRAS,0.111111045
swav,Transformer,low,KRAS,0.100877285
swav,Transformer,low,KRAS,0.04838091
swav,Transformer,low,KRAS,-0.0040064454
swav,Transformer,low,KRAS,0.04329002
swav,Transformer,low,KRAS,0.08053458
swav,Transformer,low,KRAS,0.17141813
swav,Transformer,low,KRAS,0.047012985
swav,Transformer,low,KRAS,0.050000012
swav,Transformer,low,KRAS,-0.047254086
swav,Transformer,low,KRAS,0.13541669
swav,Transformer,low,KRAS,0.032141626
swav,Transformer,low,KRAS,0.12654644
swav,Transformer,low,KRAS,0.04964292
swav,Transformer,low,KRAS,0.08182156
swav,Transformer,low,KRAS,-0.03321421
swav,Transformer,low,KRAS,-0.018393338
swav,Transformer,low,KRAS,0.09975964
swav,Transformer,low,KRAS,-0.04072565
swav,Transformer,low,KRAS,-0.042182624
swav,Transformer,low,KRAS,0.041202307
swav,Transformer,low,KRAS,-0.06944442
swav,Transformer,low,KRAS,-0.035818666
swav,Transformer,low,KRAS,0.007839739
swav,Transformer,low,KRAS,-0.07281721
swav,Transformer,low,KRAS,-0.07535127
swav,Transformer,low,KRAS,-0.0003656149
swav,Transformer,low,KRAS,-0.09028566
swav,Transformer,low,KRAS,-0.05328524
swav,Transformer,low,KRAS,0.046831965
swav,Transformer,low,KRAS,-0.08847964
swav,Transformer,low,KRAS,-0.0036549568
swav,Transformer,low,KRAS,-0.06115234
swav,Transformer,low,KRAS,-0.00321424
swav,Transformer,low,KRAS,-0.010642827
swav,Transformer,low,KRAS,-0.0713141
swav,Transformer,low,KRAS,-0.1101481
swav,Transformer,low,KRAS,-0.054436207
swav,Transformer,low,KRAS,-0.047857165
swav,Transformer,low,KRAS,0.004072547
swav,Transformer,low,KRAS,-0.051071465
swav,Transformer,low,KRAS,0.032657683
swav,Transformer,low,KRAS,-0.103766024
swav,Transformer,low,subtype,0.061437905
swav,Transformer,low,subtype,0.022850752
swav,Transformer,low,subtype,0.014862299
swav,Transformer,low,subtype,-0.015494525
swav,Transformer,low,subtype,0.013560414
swav,Transformer,low,subtype,0.0127545595
swav,Transformer,low,subtype,0.011861563
swav,Transformer,low,subtype,0.02305007
swav,Transformer,low,subtype,0.09415567
swav,Transformer,low,subtype,0.009749591
swav,Transformer,low,subtype,-0.023316741
swav,Transformer,low,subtype,0.026865602
swav,Transformer,low,subtype,-0.023326099
swav,Transformer,low,subtype,0.025493681
swav,Transformer,low,subtype,0.03124851
swav,Transformer,low,subtype,0.066205025
swav,Transformer,low,subtype,0.030052781
swav,Transformer,low,subtype,0.02971679
swav,Transformer,low,subtype,0.029130638
swav,Transformer,low,subtype,0.032019556
swav,Transformer,low,subtype,0.034534037
swav,Transformer,low,subtype,0.030987442
swav,Transformer,low,subtype,0.036055565
swav,Transformer,low,subtype,0.008681834
swav,Transformer,low,subtype,0.055504978
swav,Transformer,low,subtype,0.023730934
swav,Transformer,low,subtype,-0.026639879
swav,Transformer,low,subtype,-0.030046105
swav,Transformer,low,subtype,-0.056666017
swav,Transformer,low,subtype,-0.034760952
swav,Transformer,low,subtype,-0.022801995
swav,Transformer,low,subtype,-0.037385643
swav,Transformer,low,subtype,-0.0009909868
swav,Transformer,low,subtype,0.004782915
swav,Transformer,low,subtype,-0.04788786
swav,Transformer,low,subtype,-0.009740889
swav,Transformer,low,subtype,-0.043863058
swav,Transformer,low,subtype,-0.03028977
swav,Transformer,low,subtype,-0.05179262
swav,Transformer,low,subtype,-0.0120067
swav,Transformer,low,subtype,-0.0418759
swav,Transformer,low,subtype,-0.060937226
swav,Transformer,low,subtype,-0.025132835
swav,Transformer,low,subtype,-0.013430953
swav,Transformer,low,subtype,-0.0069409013
swav,Transformer,low,subtype,-0.016308308
swav,Transformer,low,subtype,-0.09113568
swav,Transformer,low,subtype,-0.022686541
swav,Transformer,low,subtype,-0.034039438
swav,Transformer,low,subtype,-0.035690308
swav,Transformer,low,subtype,0.061238587
swav,Transformer,low,subtype,0.03952086
swav,Transformer,low,subtype,0.07049334
swav,Transformer,low,subtype,0.031192243
swav,Transformer,low,subtype,0.064903736
swav,Transformer,low,subtype,0.111612916
swav,Transformer,low,subtype,0.030730724
swav,Transformer,low,subtype,0.052553296
swav,Transformer,low,subtype,0.036020577
swav,Transformer,low,subtype,0.03546506
swav,Transformer,low,subtype,0.04543549
swav,Transformer,low,subtype,0.029245675
swav,Transformer,low,subtype,0.03476554
swav,Transformer,low,subtype,0.06030059
swav,Transformer,low,subtype,0.06380391
swav,Transformer,low,subtype,0.027154207
swav,Transformer,low,subtype,0.060631752
swav,Transformer,low,subtype,0.033187628
swav,Transformer,low,subtype,0.037646115
swav,Transformer,low,subtype,0.06270009
swav,Transformer,low,subtype,0.054404557
swav,Transformer,low,subtype,0.034701884
swav,Transformer,low,subtype,0.03707558
swav,Transformer,low,subtype,0.034028232
swav,Transformer,low,subtype,0.05114925
swav,Transformer,low,subtype,0.10158789
swav,Transformer,low,subtype,0.09210819
swav,Transformer,low,subtype,0.0470348
swav,Transformer,low,subtype,0.12629509
swav,Transformer,low,subtype,0.08356494
swav,Transformer,low,subtype,0.12988311
swav,Transformer,low,subtype,0.11111522
swav,Transformer,low,subtype,0.0037316084
swav,Transformer,low,subtype,0.036786556
swav,Transformer,low,subtype,0.07597846
swav,Transformer,low,subtype,0.06055385
swav,Transformer,low,subtype,0.07921523
swav,Transformer,low,subtype,0.064353466
swav,Transformer,low,subtype,0.03657615
swav,Transformer,low,subtype,0.03737837
swav,Transformer,low,subtype,0.05957389
swav,Transformer,low,subtype,0.065298975
swav,Transformer,low,subtype,0.08118361
swav,Transformer,low,subtype,0.06339896
swav,Transformer,low,subtype,0.07140702
swav,Transformer,low,subtype,0.069915175
swav,Transformer,low,subtype,0.019944131
swav,Transformer,low,subtype,0.067115486
swav,Transformer,low,subtype,0.100646734
swav,Transformer,low,subtype,0.07727486
swav,Transformer,low,subtype,0.015319705
swav,Transformer,low,subtype,0.013260543
swav,Transformer,low,subtype,-0.0049239397
swav,Transformer,low,subtype,-0.014095664
swav,Transformer,low,subtype,-0.005187154
swav,Transformer,low,subtype,0.0013650656
swav,Transformer,low,subtype,0.0015528798
swav,Transformer,low,subtype,0.009044647
swav,Transformer,low,subtype,-0.03513336
swav,Transformer,low,subtype,-0.0393371
swav,Transformer,low,subtype,0.0076823235
swav,Transformer,low,subtype,-0.023115635
swav,Transformer,low,subtype,0.002665937
swav,Transformer,low,subtype,-0.033895552
swav,Transformer,low,subtype,0.013874114
swav,Transformer,low,subtype,-0.039634883
swav,Transformer,low,subtype,-0.0020572543
swav,Transformer,low,subtype,-0.029317021
swav,Transformer,low,subtype,0.01330471
swav,Transformer,low,subtype,-0.018911362
swav,Transformer,low,subtype,-0.01734221
swav,Transformer,low,subtype,-0.010136962
swav,Transformer,low,subtype,-0.02217561
swav,Transformer,low,subtype,-0.01746571
swav,Transformer,low,subtype,-0.040157855
mocov2,Transformer,low,CDH1,0.011464238
mocov2,Transformer,low,CDH1,0.12750006
mocov2,Transformer,low,CDH1,0.088275015
mocov2,Transformer,low,CDH1,0.032258034
mocov2,Transformer,low,CDH1,0.031981707
mocov2,Transformer,low,CDH1,0.03250003
mocov2,Transformer,low,CDH1,-0.025020838
