magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,bt,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03984809
low,bt,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.061754405
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17686164
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14353693
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2527473
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.25059474
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.060000062
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12797618
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15111113
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2101449
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.100000024
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.021941483
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.027368367
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.019946814
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.337766
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.3630952
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18160185
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.122614264
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.066220194
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17666668
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.023875177
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.10005781
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.26601237
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17067954
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.26686656
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.23908925
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20210522
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.03257984
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.037271976
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.05321002
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0055511594
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.058999956
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.017857134
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03000009
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.10567641
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0088889
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0046542287
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.01192987
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0831117
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.020611703
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.022959232
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08485329
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.013302565
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.054315448
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.01444447
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.012855768
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.071139336
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05733466
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0037453175
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.035482228
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.024667919
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0021052957
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.21143615
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.053132415
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17466748
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12609029
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16100001
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.050595284
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18944442
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.3067633
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1688889
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15691495
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.19508773
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20146275
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1336436
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16411561
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12688339
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.21515322
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12872025
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.058888853
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11845732
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.020242989
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07954544
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1385768
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12093958
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14800757
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12210524
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.055851102
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07375097
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08733368
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.09436947
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.009999931
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.095982075
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03666663
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.05132854
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.01888889
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.015292525
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0063158274
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.080452144
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.003324449
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.027210832
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.037271976
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.122614145
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.036458343
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.036111057
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03305787
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.06362057
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.047520638
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0064206123
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.025487244
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,5.9604645e-08
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0028070211
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.23470742
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.022997618
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2955466
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.10150671
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18599999
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15997022
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2127778
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.22101447
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18666661
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.22074467
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1557895
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15558511
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.28058505
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.23299319
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.25852495
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.27935225
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12053573
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11833334
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1386593
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.117987275
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2453512
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20652762
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.28335834
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.32258064
low,ctranspath,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.3270175
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.041223407
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.047581315
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.018507838
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.012688279
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.011000037
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.035714388
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0038889647
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.08272946
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.033888936
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0053191185
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.07789481
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0066490173
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06449467
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.05782318
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.015860438
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.100636244
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.039434552
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.017222226
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.006427884
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.021399617
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12241733
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0016050935
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06296849
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.05376345
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.051929772
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09175527
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18160194
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.16078663
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.18398094
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.095999956
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.20386904
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12888896
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.060990334
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09722221
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.113031924
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0638597
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.039228678
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.22273937
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.28231293
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.2561459
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12781954
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.019345224
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.13277781
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.044995397
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.11856556
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.19266528
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.12520063
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.1569216
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.25996202
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.23719299
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.039893627
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0055511594
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.096009254
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06423473
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.015999913
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.016368985
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03888893
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.051932395
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.005000055
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.013297796
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.02385962
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.039893627
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.107047856
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.046768665
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07692313
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.012724102
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.029017866
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.061666667
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.058769524
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.005205393
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07747936
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.017121434
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0814594
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14864016
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09894729
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15093076
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07692301
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0034701228
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.14829499
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.13799995
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.03273809
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.15166664
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08152169
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.060555518
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.027260661
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.014736772
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.17287236
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.018616974
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.013605416
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09357643
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.042799294
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.13318455
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02222222
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.110192835
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.071139336
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.09814048
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.087212324
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08745623
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.07779884
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.058947325
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0053191185
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.007930279
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.044534445
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.06661379
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.04700005
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.054315448
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02222222
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.02355063
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.01555562
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0039893985
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0035088062
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0013298392
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0006648898
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.018707454
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.034099996
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0028918982
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.052083373
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.004999995
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0036731064
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.005205393
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.02530986
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.016051352
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.021988928
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.017077744
low,dino_p16,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0007017255
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.053191543
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.016653419
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0071371794
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.031000018
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.12723213
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.08277774
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.041666687
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.027222216
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.0033243895
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.045614004
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.0013298094
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.109707355
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.005101979
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.026962757
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,-0.056680202
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.01860118
low,mocov2,Transformer,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,0.055000067
