feature_extractor,model,magnification,target,auroc_diff
retccl,Transformer,low,lymph,-0.025919199
retccl,Transformer,low,lymph,0.010247111
retccl,Transformer,low,lymph,-0.04426658
retccl,Transformer,low,lymph,-0.080357194
retccl,Transformer,low,lymph,0.006211281
retccl,Transformer,low,lymph,-0.03030312
retccl,Transformer,low,lymph,-0.043311357
retccl,Transformer,low,lymph,0.018165112
retccl,Transformer,low,lymph,0.025274694
retccl,Transformer,low,lymph,0.021235466
retccl,Transformer,low,lymph,0.03703314
retccl,Transformer,low,lymph,0.014049768
retccl,Transformer,low,lymph,0.06499356
retccl,Transformer,low,lymph,0.051470637
retccl,Transformer,low,lymph,0.0127334595
retccl,Transformer,low,lymph,0.031094491
retccl,Transformer,low,lymph,0.020833313
retccl,Transformer,low,lymph,0.056949854
retccl,Transformer,low,lymph,0.055366695
retccl,Transformer,low,lymph,0.04257828
retccl,Transformer,low,lymph,0.085208
retccl,Transformer,low,lymph,0.028681338
retccl,Transformer,low,lymph,-0.022569358
retccl,Transformer,low,lymph,0.025810301
retccl,Transformer,low,lymph,0.07326895
retccl,Transformer,low,lymph,0.039897025
retccl,Transformer,low,lymph,0.018189311
retccl,Transformer,low,lymph,0.015054107
retccl,Transformer,low,lymph,0.0066666603
retccl,Transformer,low,lymph,0.0626263
retccl,Transformer,low,lymph,0.041666627
retccl,Transformer,low,lymph,0.009494901
retccl,Transformer,low,lymph,0.06020224
retccl,Transformer,low,lymph,-0.0070833564
retccl,Transformer,low,lymph,0.020936072
retccl,Transformer,low,lymph,0.045653224
retccl,Transformer,low,lymph,0.0004041195
retccl,Transformer,low,lymph,0.04333341
retccl,Transformer,low,lymph,-0.0016000271
retccl,Transformer,low,lymph,0.050356507
retccl,Transformer,low,lymph,0.010262668
retccl,Transformer,low,lymph,0.11850655
retccl,Transformer,low,lymph,0.05859375
retccl,Transformer,low,lymph,0.07895815
retccl,Transformer,low,lymph,0.00045961142
retccl,Transformer,low,lymph,-0.013113201
retccl,Transformer,low,lymph,0.022083342
retccl,Transformer,low,lymph,0.027252674
retccl,Transformer,low,lymph,0.022308052
retccl,Transformer,low,lymph,0.02464652
retccl,Transformer,low,lymph,0.02791661
retccl,Transformer,low,lymph,0.01666665
retccl,Transformer,low,lymph,0.011582971
retccl,Transformer,low,lymph,-0.0127257705
retccl,Transformer,low,lymph,0.060109317
retccl,Transformer,low,lymph,0.03652966
retccl,Transformer,low,lymph,0.03165984
retccl,Transformer,low,TP53,0.03679216
retccl,Transformer,low,TP53,0.03174609
retccl,Transformer,low,TP53,0.041398764
retccl,Transformer,low,TP53,-0.008101881
retccl,Transformer,low,TP53,0.024749696
retccl,Transformer,low,TP53,0.0066684484
retccl,Transformer,low,TP53,0.017334461
retccl,Transformer,low,TP53,-0.03615129
retccl,Transformer,low,TP53,-0.006453514
retccl,Transformer,low,TP53,0.0069753528
retccl,Transformer,low,TP53,0.023569047
retccl,Transformer,low,TP53,-0.032267094
retccl,Transformer,low,TP53,-0.012513936
retccl,Transformer,low,TP53,-0.005290985
retccl,Transformer,low,TP53,-0.031189024
retccl,Transformer,low,TP53,0.014705896
retccl,Transformer,low,TP53,0.00060403347
retccl,Transformer,low,TP53,-0.002545178
retccl,Transformer,low,TP53,-0.035840154
retccl,Transformer,low,TP53,0.045333326
retccl,Transformer,low,TP53,-0.026118338
retccl,Transformer,low,TP53,0.040288866
retccl,Transformer,low,TP53,0.049768567
retccl,Transformer,low,TP53,-0.023110986
retccl,Transformer,low,TP53,0.041294634
retccl,Transformer,low,TP53,-0.025869489
retccl,Transformer,low,TP53,-0.02506268
retccl,Transformer,low,TP53,-0.0036363602
retccl,Transformer,low,TP53,-0.052372694
retccl,Transformer,low,TP53,-0.003893137
retccl,Transformer,low,TP53,-0.014726281
retccl,Transformer,low,TP53,-0.024438739
retccl,Transformer,low,TP53,0.01167953
retccl,Transformer,low,TP53,-0.05387211
retccl,Transformer,low,TP53,-0.0036272407
retccl,Transformer,low,TP53,0.0047699213
retccl,Transformer,low,TP53,0.0011223555
retccl,Transformer,low,TP53,0.0019466877
retccl,Transformer,low,TP53,-0.035923123
retccl,Transformer,low,TP53,-0.007797241
retccl,Transformer,low,TP53,-0.00028288364
retccl,Transformer,low,TP53,-0.05376017
retccl,Transformer,low,TP53,-0.021210372
retccl,Transformer,low,TP53,-0.032314897
retccl,Transformer,low,TP53,-0.04622221
retccl,Transformer,low,TP53,-0.02306199
retccl,Transformer,low,TP53,-0.0011113286
retccl,Transformer,low,TP53,0.00028932095
retccl,Transformer,low,TP53,-0.013037026
retccl,Transformer,low,TP53,-0.010602713
retccl,Transformer,low,TP53,-0.061799467
retccl,Transformer,low,TP53,-0.057922542
retccl,Transformer,low,TP53,-0.057062924
retccl,Transformer,low,TP53,-0.06684029
retccl,Transformer,low,TP53,-0.036429405
retccl,Transformer,low,TP53,-0.06557369
retccl,Transformer,low,TP53,-0.025291264
retccl,Transformer,low,TP53,-0.06924355
retccl,Transformer,low,TP53,-0.03058362
retccl,Transformer,low,TP53,-0.06529021
retccl,Transformer,low,TP53,-0.085858464
retccl,Transformer,low,TP53,-0.020763159
retccl,Transformer,low,TP53,-0.042547226
retccl,Transformer,low,TP53,-0.024784207
retccl,Transformer,low,TP53,-0.0069618225
retccl,Transformer,low,TP53,-0.017534018
retccl,Transformer,low,TP53,-0.028088212
retccl,Transformer,low,TP53,-0.035067916
retccl,Transformer,low,TP53,-0.030258477
retccl,Transformer,low,TP53,-0.069333315
retccl,Transformer,low,TP53,-0.064462304
retccl,Transformer,low,TP53,-0.07502091
retccl,Transformer,low,TP53,-0.057870388
retccl,Transformer,low,TP53,0.00444448
retccl,Transformer,low,TP53,-0.11830366
retccl,Transformer,low,TP53,-0.018683434
retccl,Transformer,low,TP53,-0.050403714
retccl,Transformer,low,TP53,-0.06517488
retccl,Transformer,low,TP53,0.002893567
retccl,Transformer,low,TP53,-0.062013447
retccl,Transformer,low,TP53,-0.0013892055
retccl,Transformer,low,TP53,-0.05797106
retccl,Transformer,low,TP53,-0.043103456
retccl,Transformer,low,TP53,-0.0561167
retccl,Transformer,low,TP53,-0.015345931
retccl,Transformer,low,TP53,-0.024971962
retccl,Transformer,low,TP53,-0.06537604
retccl,Transformer,low,TP53,-0.02447164
retccl,Transformer,low,TP53,-0.08075738
retccl,Transformer,low,TP53,-0.0005569458
retccl,Transformer,low,TP53,-0.05231905
retccl,Transformer,low,TP53,-0.05557233
retccl,Transformer,low,TP53,-0.036481857
retccl,Transformer,low,TP53,-0.04112804
retccl,Transformer,low,TP53,-0.057185173
retccl,Transformer,low,TP53,-0.032231092
retccl,Transformer,low,TP53,-0.026951909
retccl,Transformer,low,TP53,-0.03906256
retccl,Transformer,low,TP53,-0.05185187
retccl,Transformer,low,TP53,-0.010602653
retccl,Transformer,low,TP53,0.048289776
retccl,Transformer,low,TP53,-0.016429901
retccl,Transformer,low,TP53,0.09426576
retccl,Transformer,low,TP53,0.08275461
retccl,Transformer,low,TP53,0.049221337
retccl,Transformer,low,TP53,0.07946658
retccl,Transformer,low,TP53,0.041489005
retccl,Transformer,low,TP53,0.041991115
retccl,Transformer,low,TP53,0.09511793
retccl,Transformer,low,TP53,0.021205306
retccl,Transformer,low,TP53,0.023849607
retccl,Transformer,low,TP53,0.072951674
retccl,Transformer,low,TP53,0.038097918
retccl,Transformer,low,TP53,0.070732355
retccl,Transformer,low,TP53,0.038150966
retccl,Transformer,low,TP53,-0.012160659
retccl,Transformer,low,TP53,0.013289094
retccl,Transformer,low,TP53,-0.007070124
retccl,Transformer,low,TP53,0.014688611
retccl,Transformer,low,TP53,0.013629615
retccl,Transformer,low,TP53,-0.013059139
retccl,Transformer,low,TP53,0.02500689
retccl,Transformer,low,TP53,0.06915516
retccl,Transformer,low,TP53,0.062222242
retccl,Transformer,low,TP53,-0.018694222
retccl,Transformer,low,PIK3CA,-0.15826285
retccl,Transformer,low,PIK3CA,-0.0625177
retccl,Transformer,low,PIK3CA,-0.09275085
retccl,Transformer,low,PIK3CA,-0.10002875
retccl,Transformer,low,PIK3CA,-0.16496646
retccl,Transformer,low,PIK3CA,-0.16525793
retccl,Transformer,low,PIK3CA,-0.18125701
retccl,Transformer,low,PIK3CA,0.07494348
retccl,Transformer,low,PIK3CA,-0.13914275
retccl,Transformer,low,PIK3CA,-0.042571455
retccl,Transformer,low,PIK3CA,-0.13837177
retccl,Transformer,low,PIK3CA,-0.09798539
retccl,Transformer,low,PIK3CA,-0.07828784
retccl,Transformer,low,PIK3CA,-0.13540733
retccl,Transformer,low,PIK3CA,-0.06844878
retccl,Transformer,low,PIK3CA,-0.05955553
retccl,Transformer,low,PIK3CA,-0.13554984
retccl,Transformer,low,PIK3CA,-0.09830415
retccl,Transformer,low,PIK3CA,-0.041208804
retccl,Transformer,low,PIK3CA,-0.060649633
retccl,Transformer,low,PIK3CA,-0.08278245
retccl,Transformer,low,PIK3CA,-0.095598936
retccl,Transformer,low,PIK3CA,-0.11210126
retccl,Transformer,low,PIK3CA,-0.13038278
retccl,Transformer,low,PIK3CA,-0.060074687
retccl,Transformer,low,PIK3CA,0.14543861
retccl,Transformer,low,PIK3CA,0.100028396
retccl,Transformer,low,PIK3CA,0.06584358
retccl,Transformer,low,PIK3CA,0.19545844
retccl,Transformer,low,PIK3CA,0.18070534
retccl,Transformer,low,PIK3CA,0.1087147
retccl,Transformer,low,PIK3CA,0.115881056
retccl,Transformer,low,PIK3CA,0.12358594
retccl,Transformer,low,PIK3CA,0.10342854
retccl,Transformer,low,PIK3CA,0.117142856
retccl,Transformer,low,PIK3CA,0.08446801
retccl,Transformer,low,PIK3CA,0.07967031
retccl,Transformer,low,PIK3CA,0.14390314
retccl,Transformer,low,PIK3CA,0.12918514
retccl,Transformer,low,PIK3CA,0.081668615
retccl,Transformer,low,PIK3CA,0.08592594
retccl,Transformer,low,PIK3CA,0.10571182
retccl,Transformer,low,PIK3CA,0.09542978
retccl,Transformer,low,PIK3CA,0.08760685
retccl,Transformer,low,PIK3CA,0.037941933
retccl,Transformer,low,PIK3CA,0.14946824
retccl,Transformer,low,PIK3CA,0.07257363
retccl,Transformer,low,PIK3CA,0.11555043
retccl,Transformer,low,PIK3CA,0.14802635
retccl,Transformer,low,PIK3CA,0.13193446
retccl,Transformer,low,PIK3CA,0.059749365
retccl,Transformer,low,PIK3CA,0.101165056
retccl,Transformer,low,PIK3CA,0.12947136
retccl,Transformer,low,PIK3CA,-0.07875824
retccl,Transformer,low,PIK3CA,-0.07286507
retccl,Transformer,low,PIK3CA,-0.055377364
retccl,Transformer,low,PIK3CA,-0.0808081
retccl,Transformer,low,PIK3CA,0.05712676
retccl,Transformer,low,PIK3CA,-0.07400006
retccl,Transformer,low,PIK3CA,-0.028285742
retccl,Transformer,low,PIK3CA,-0.11753267
retccl,Transformer,low,PIK3CA,-0.009462714
retccl,Transformer,low,PIK3CA,0.04449445
retccl,Transformer,low,PIK3CA,0.024296343
retccl,Transformer,low,PIK3CA,0.017626405
retccl,Transformer,low,PIK3CA,-0.0023703575
retccl,Transformer,low,PIK3CA,-0.067064464
retccl,Transformer,low,PIK3CA,-0.036217213
retccl,Transformer,low,PIK3CA,-0.073565304
retccl,Transformer,low,PIK3CA,-0.019833267
retccl,Transformer,low,PIK3CA,0.026156843
retccl,Transformer,low,PIK3CA,-0.10142815
retccl,Transformer,low,PIK3CA,-0.011497617
retccl,Transformer,low,PIK3CA,0.032595694
retccl,Transformer,low,PIK3CA,0.040528893
retccl,Transformer,low,PIK3CA,0.08277476
retccl,Transformer,low,PIK3CA,0.07814723
retccl,Transformer,low,PIK3CA,0.20164609
retccl,Transformer,low,PIK3CA,-0.00919801
retccl,Transformer,low,PIK3CA,0.013407171
retccl,Transformer,low,PIK3CA,-0.014864445
retccl,Transformer,low,PIK3CA,0.09118974
retccl,Transformer,low,PIK3CA,0.066176414
retccl,Transformer,low,PIK3CA,0.07742858
retccl,Transformer,low,PIK3CA,0.15257144
retccl,Transformer,low,PIK3CA,0.078355014
retccl,Transformer,low,PIK3CA,-0.08730161
retccl,Transformer,low,PIK3CA,0.01633346
retccl,Transformer,low,PIK3CA,0.06696296
retccl,Transformer,low,PIK3CA,0.039952993
retccl,Transformer,low,PIK3CA,-0.02785182
retccl,Transformer,low,PIK3CA,0.035521448
retccl,Transformer,low,PIK3CA,0.10060358
retccl,Transformer,low,PIK3CA,0.1138584
retccl,Transformer,low,PIK3CA,0.14084512
retccl,Transformer,low,PIK3CA,0.06611103
retccl,Transformer,low,PIK3CA,-0.024774075
retccl,Transformer,low,PIK3CA,-0.031618297
retccl,Transformer,low,PIK3CA,0.10526317
retccl,Transformer,low,PIK3CA,-0.01006037
retccl,Transformer,low,PIK3CA,0.033809423
retccl,Transformer,low,PIK3CA,-0.10969025
retccl,Transformer,low,PIK3CA,0.03323835
retccl,Transformer,low,PIK3CA,0.049152017
retccl,Transformer,low,PIK3CA,-0.06907612
retccl,Transformer,low,PIK3CA,0.03672397
retccl,Transformer,low,PIK3CA,-0.118406326
retccl,Transformer,low,PIK3CA,0.011877835
retccl,Transformer,low,PIK3CA,-0.074285686
retccl,Transformer,low,PIK3CA,0.037428558
retccl,Transformer,low,PIK3CA,-0.035565495
retccl,Transformer,low,PIK3CA,0.10347989
retccl,Transformer,low,PIK3CA,0.12052941
retccl,Transformer,low,PIK3CA,-0.015111119
retccl,Transformer,low,PIK3CA,-0.0067567825
retccl,Transformer,low,PIK3CA,-0.024592578
retccl,Transformer,low,PIK3CA,0.042057335
retccl,Transformer,low,PIK3CA,0.008335769
retccl,Transformer,low,PIK3CA,0.038461566
retccl,Transformer,low,PIK3CA,-0.0014371872
retccl,Transformer,low,PIK3CA,0.028169036
retccl,Transformer,low,PIK3CA,0.08802104
retccl,Transformer,low,PIK3CA,-0.023857474
retccl,Transformer,low,PIK3CA,0.031698585
retccl,Transformer,low,PIK3CA,-0.03190571
retccl,Transformer,low,BRAF,-0.05253619
retccl,Transformer,low,BRAF,-0.11835745
retccl,Transformer,low,BRAF,0.22333333
retccl,Transformer,low,BRAF,-0.09057969
retccl,Transformer,low,BRAF,-0.11937559
retccl,Transformer,low,BRAF,0.12300533
retccl,Transformer,low,BRAF,0.023809552
retccl,Transformer,low,BRAF,-0.06666666
retccl,Transformer,low,BRAF,0.044999957
retccl,Transformer,low,BRAF,-0.09199047
retccl,Transformer,low,BRAF,0.1138393
retccl,Transformer,low,BRAF,0.03731811
retccl,Transformer,low,BRAF,-0.073803246
retccl,Transformer,low,BRAF,0.08111104
retccl,Transformer,low,BRAF,0.18799996
retccl,Transformer,low,BRAF,-0.009308517
retccl,Transformer,low,BRAF,0.21777773
retccl,Transformer,low,BRAF,-0.12898934
retccl,Transformer,low,BRAF,-0.050170124
retccl,Transformer,low,BRAF,-0.06884056
retccl,Transformer,low,BRAF,-0.12488523
retccl,Transformer,low,BRAF,0.17549494
retccl,Transformer,low,BRAF,0.055272102
retccl,Transformer,low,BRAF,0.3176144
retccl,Transformer,low,BRAF,-0.20532101
retccl,Transformer,low,BRAF,-0.11171496
retccl,Transformer,low,BRAF,-0.060990334
retccl,Transformer,low,BRAF,-0.12666667
retccl,Transformer,low,BRAF,-0.10929948
retccl,Transformer,low,BRAF,0.033976078
retccl,Transformer,low,BRAF,-0.011968136
retccl,Transformer,low,BRAF,-0.049319744
retccl,Transformer,low,BRAF,-0.19789475
retccl,Transformer,low,BRAF,-0.11199993
retccl,Transformer,low,BRAF,0.0063441396
retccl,Transformer,low,BRAF,0.030505896
retccl,Transformer,low,BRAF,-0.051865876
retccl,Transformer,low,BRAF,-0.06382978
retccl,Transformer,low,BRAF,-0.018333316
retccl,Transformer,low,BRAF,0.04699999
retccl,Transformer,low,BRAF,-0.114361644
retccl,Transformer,low,BRAF,0.03666663
retccl,Transformer,low,BRAF,-0.1043883
retccl,Transformer,low,BRAF,-0.106292605
retccl,Transformer,low,BRAF,-0.11533809
retccl,Transformer,low,BRAF,-0.00091826916
retccl,Transformer,low,BRAF,-0.012841046
retccl,Transformer,low,BRAF,-0.022108912
retccl,Transformer,low,BRAF,-0.20527047
retccl,Transformer,low,BRAF,-0.06304228
retccl,Transformer,low,BRAF,0.21316433
retccl,Transformer,low,BRAF,0.2705314
retccl,Transformer,low,BRAF,0.15444446
retccl,Transformer,low,BRAF,0.2795893
retccl,Transformer,low,BRAF,0.29017442
retccl,Transformer,low,BRAF,0.23603725
retccl,Transformer,low,BRAF,0.2482993
retccl,Transformer,low,BRAF,0.2175439
retccl,Transformer,low,BRAF,0.19399995
retccl,Transformer,low,BRAF,0.26249006
retccl,Transformer,low,BRAF,0.11755949
retccl,Transformer,low,BRAF,0.18912083
retccl,Transformer,low,BRAF,0.32180855
retccl,Transformer,low,BRAF,0.26388896
retccl,Transformer,low,BRAF,0.22800004
retccl,Transformer,low,BRAF,0.2918883
retccl,Transformer,low,BRAF,0.21944445
retccl,Transformer,low,BRAF,0.22805846
retccl,Transformer,low,BRAF,0.03316331
retccl,Transformer,low,BRAF,0.17934781
retccl,Transformer,low,BRAF,0.2791552
retccl,Transformer,low,BRAF,0.02996254
retccl,Transformer,low,BRAF,0.22023809
retccl,Transformer,low,BRAF,-0.011095703
retccl,Transformer,low,BRAF,0.29265472
retccl,Transformer,low,BRAF,-0.2602657
retccl,Transformer,low,BRAF,-0.0960145
retccl,Transformer,low,BRAF,0.022777766
retccl,Transformer,low,BRAF,-0.19202894
retccl,Transformer,low,BRAF,-0.17722678
retccl,Transformer,low,BRAF,-0.049867034
retccl,Transformer,low,BRAF,-0.19132653
retccl,Transformer,low,BRAF,-0.08631575
retccl,Transformer,low,BRAF,-0.21999997
retccl,Transformer,low,BRAF,-0.11340207
retccl,Transformer,low,BRAF,-0.24255955
retccl,Transformer,low,BRAF,-0.1075269
retccl,Transformer,low,BRAF,-0.080452144
retccl,Transformer,low,BRAF,-0.0827778
retccl,Transformer,low,BRAF,-0.104
retccl,Transformer,low,BRAF,-0.0139627755
retccl,Transformer,low,BRAF,-0.117777824
retccl,Transformer,low,BRAF,-0.21875
retccl,Transformer,low,BRAF,-0.25255102
retccl,Transformer,low,BRAF,-0.2041063
retccl,Transformer,low,BRAF,0.07254368
retccl,Transformer,low,BRAF,-0.02033171
retccl,Transformer,low,BRAF,-0.10034013
retccl,Transformer,low,BRAF,-0.27461857
retccl,Transformer,low,BRAF,-0.1758241
retccl,Transformer,low,BRAF,0.07487917
retccl,Transformer,low,BRAF,-0.054347873
retccl,Transformer,low,BRAF,-0.19722223
retccl,Transformer,low,BRAF,-0.2149759
retccl,Transformer,low,BRAF,-0.10376495
retccl,Transformer,low,BRAF,-0.1496011
retccl,Transformer,low,BRAF,-0.17346942
retccl,Transformer,low,BRAF,-0.16701752
retccl,Transformer,low,BRAF,-0.21899998
retccl,Transformer,low,BRAF,-0.2260111
retccl,Transformer,low,BRAF,0.08556545
retccl,Transformer,low,BRAF,-0.2321316
retccl,Transformer,low,BRAF,-0.11635637
retccl,Transformer,low,BRAF,-0.21333337
retccl,Transformer,low,BRAF,-0.231
retccl,Transformer,low,BRAF,-0.052526593
retccl,Transformer,low,BRAF,-0.31722218
retccl,Transformer,low,BRAF,-0.07247335
retccl,Transformer,low,BRAF,-0.075680256
retccl,Transformer,low,BRAF,-0.10024154
retccl,Transformer,low,BRAF,-0.2791552
retccl,Transformer,low,BRAF,-0.37346175
retccl,Transformer,low,BRAF,-0.2304421
retccl,Transformer,low,BRAF,-0.1400832
retccl,Transformer,low,BRAF,-0.08617699
retccl,Transformer,low,KRAS,0.051092148
retccl,Transformer,low,KRAS,0.023606777
retccl,Transformer,low,KRAS,0.06112802
retccl,Transformer,low,KRAS,0.07419586
retccl,Transformer,low,KRAS,0.11220765
retccl,Transformer,low,KRAS,0.1707317
retccl,Transformer,low,KRAS,0.1389184
retccl,Transformer,low,KRAS,0.040442824
retccl,Transformer,low,KRAS,-0.024853766
retccl,Transformer,low,KRAS,0.047999978
retccl,Transformer,low,KRAS,0.05488789
retccl,Transformer,low,KRAS,0.03109008
retccl,Transformer,low,KRAS,-0.060310602
retccl,Transformer,low,KRAS,0.02448833
retccl,Transformer,low,KRAS,0.06822193
retccl,Transformer,low,KRAS,-0.004285693
retccl,Transformer,low,KRAS,0.022137105
retccl,Transformer,low,KRAS,-0.020032048
retccl,Transformer,low,KRAS,0.11881542
retccl,Transformer,low,KRAS,0.16825733
retccl,Transformer,low,KRAS,0.10607135
retccl,Transformer,low,KRAS,0.021473467
retccl,Transformer,low,KRAS,0.15107143
retccl,Transformer,low,KRAS,0.15127629
retccl,Transformer,low,KRAS,0.20753211
retccl,Transformer,low,KRAS,-0.1299519
retccl,Transformer,low,KRAS,-0.063854516
retccl,Transformer,low,KRAS,0.06518066
retccl,Transformer,low,KRAS,0.027412355
retccl,Transformer,low,KRAS,0.012426913
retccl,Transformer,low,KRAS,-0.078397125
retccl,Transformer,low,KRAS,-0.010250986
retccl,Transformer,low,KRAS,0.0659855
retccl,Transformer,low,KRAS,-0.113669634
retccl,Transformer,low,KRAS,0.015238047
retccl,Transformer,low,KRAS,-0.022435963
retccl,Transformer,low,KRAS,0.015741825
retccl,Transformer,low,KRAS,-0.13181663
retccl,Transformer,low,KRAS,-0.09064329
retccl,Transformer,low,KRAS,-0.029692471
retccl,Transformer,low,KRAS,-0.070714295
retccl,Transformer,low,KRAS,-0.0604513
retccl,Transformer,low,KRAS,-0.17828524
retccl,Transformer,low,KRAS,0.067533374
retccl,Transformer,low,KRAS,0.07175678
retccl,Transformer,low,KRAS,-0.03964281
retccl,Transformer,low,KRAS,-0.01036644
retccl,Transformer,low,KRAS,0.037857175
retccl,Transformer,low,KRAS,0.08370876
retccl,Transformer,low,KRAS,0.07011217
retccl,Transformer,low,KRAS,-0.014068902
retccl,Transformer,low,KRAS,-0.010448873
retccl,Transformer,low,KRAS,0.06788248
retccl,Transformer,low,KRAS,-0.076388866
retccl,Transformer,low,KRAS,-0.06067252
retccl,Transformer,low,KRAS,-0.0060974956
retccl,Transformer,low,KRAS,0.026511103
retccl,Transformer,low,KRAS,0.121328235
retccl,Transformer,low,KRAS,-0.033260286
retccl,Transformer,low,KRAS,0.14514288
retccl,Transformer,low,KRAS,-0.00080132484
retccl,Transformer,low,KRAS,0.067296356
retccl,Transformer,low,KRAS,-0.06356084
retccl,Transformer,low,KRAS,-0.03033626
retccl,Transformer,low,KRAS,0.012018442
retccl,Transformer,low,KRAS,-0.08571422
retccl,Transformer,low,KRAS,-0.1345253
retccl,Transformer,low,KRAS,-0.06891024
retccl,Transformer,low,KRAS,0.00036120415
retccl,Transformer,low,KRAS,0.009190559
retccl,Transformer,low,KRAS,-0.08142865
retccl,Transformer,low,KRAS,-0.057015896
retccl,Transformer,low,KRAS,0.028928638
retccl,Transformer,low,KRAS,-0.060060024
retccl,Transformer,low,KRAS,0.035256386
retccl,Transformer,low,KRAS,0.061088502
retccl,Transformer,low,KRAS,-0.04566562
retccl,Transformer,low,KRAS,0.0067545176
retccl,Transformer,low,KRAS,0.06652048
retccl,Transformer,low,KRAS,0.019005835
retccl,Transformer,low,KRAS,0.0074041784
retccl,Transformer,low,KRAS,0.039236486
retccl,Transformer,low,KRAS,0.11579394
retccl,Transformer,low,KRAS,0.05409357
retccl,Transformer,low,KRAS,0.15085709
retccl,Transformer,low,KRAS,0.102163434
retccl,Transformer,low,KRAS,0.0704447
retccl,Transformer,low,KRAS,0.1235103
retccl,Transformer,low,KRAS,0.039473712
retccl,Transformer,low,KRAS,0.12513256
retccl,Transformer,low,KRAS,0.002142787
retccl,Transformer,low,KRAS,-0.0119199455
retccl,Transformer,low,KRAS,0.058493584
retccl,Transformer,low,KRAS,0.015167892
retccl,Transformer,low,KRAS,0.03216684
retccl,Transformer,low,KRAS,0.025714278
retccl,Transformer,low,KRAS,0.0955202
retccl,Transformer,low,KRAS,0.084285736
retccl,Transformer,low,KRAS,0.063813865
retccl,Transformer,low,KRAS,0.07972759
retccl,Transformer,low,KRAS,-0.082191825
retccl,Transformer,low,KRAS,-0.029798687
retccl,Transformer,low,KRAS,-0.039175957
retccl,Transformer,low,KRAS,-0.08187127
retccl,Transformer,low,KRAS,-0.14254391
retccl,Transformer,low,KRAS,-0.098867595
retccl,Transformer,low,KRAS,-0.06822199
retccl,Transformer,low,KRAS,0.01830566
retccl,Transformer,low,KRAS,-0.13340643
retccl,Transformer,low,KRAS,-0.075428575
retccl,Transformer,low,KRAS,-0.1318109
retccl,Transformer,low,KRAS,-0.09877998
retccl,Transformer,low,KRAS,-0.11087036
retccl,Transformer,low,KRAS,-0.09356719
retccl,Transformer,low,KRAS,-0.1728526
retccl,Transformer,low,KRAS,-0.006785691
retccl,Transformer,low,KRAS,-0.17624527
retccl,Transformer,low,KRAS,-0.15024042
retccl,Transformer,low,KRAS,-0.15492964
retccl,Transformer,low,KRAS,-0.1498763
retccl,Transformer,low,KRAS,-0.10892859
retccl,Transformer,low,KRAS,-0.1314328
retccl,Transformer,low,KRAS,-0.12392855
retccl,Transformer,low,KRAS,-0.034534514
retccl,Transformer,low,KRAS,-0.16025645
retccl,Transformer,low,subtype,0.11810279
retccl,Transformer,low,subtype,0.0879432
retccl,Transformer,low,subtype,0.13030905
retccl,Transformer,low,subtype,0.06525344
retccl,Transformer,low,subtype,0.08492124
retccl,Transformer,low,subtype,0.08844584
retccl,Transformer,low,subtype,0.15387517
retccl,Transformer,low,subtype,0.09758854
retccl,Transformer,low,subtype,0.018518329
retccl,Transformer,low,subtype,0.10557848
retccl,Transformer,low,subtype,0.15515006
retccl,Transformer,low,subtype,0.030281961
retccl,Transformer,low,subtype,0.12003809
retccl,Transformer,low,subtype,0.057559907
retccl,Transformer,low,subtype,0.14147633
retccl,Transformer,low,subtype,0.04707545
retccl,Transformer,low,subtype,0.12027824
retccl,Transformer,low,subtype,0.05924231
retccl,Transformer,low,subtype,0.09397197
retccl,Transformer,low,subtype,0.10371858
retccl,Transformer,low,subtype,0.0754019
retccl,Transformer,low,subtype,0.13021469
retccl,Transformer,low,subtype,0.08233446
retccl,Transformer,low,subtype,0.09146291
retccl,Transformer,low,subtype,0.057187974
retccl,Transformer,low,subtype,-0.0012462735
retccl,Transformer,low,subtype,0.119081676
retccl,Transformer,low,subtype,-0.014807761
retccl,Transformer,low,subtype,0.057551384
retccl,Transformer,low,subtype,0.06756431
retccl,Transformer,low,subtype,0.033749104
retccl,Transformer,low,subtype,-0.0072531104
retccl,Transformer,low,subtype,0.010037959
retccl,Transformer,low,subtype,0.021969676
retccl,Transformer,low,subtype,0.0068959
retccl,Transformer,low,subtype,0.007994294
retccl,Transformer,low,subtype,0.12564677
retccl,Transformer,low,subtype,0.047765255
retccl,Transformer,low,subtype,-0.073428154
retccl,Transformer,low,subtype,-0.022335231
retccl,Transformer,low,subtype,0.062211454
retccl,Transformer,low,subtype,-0.097773194
retccl,Transformer,low,subtype,0.08102554
retccl,Transformer,low,subtype,0.07614279
retccl,Transformer,low,subtype,0.022640944
retccl,Transformer,low,subtype,-0.06691891
retccl,Transformer,low,subtype,-0.08392781
retccl,Transformer,low,subtype,0.14341414
retccl,Transformer,low,subtype,0.050477862
retccl,Transformer,low,subtype,-0.021309078
retccl,Transformer,low,subtype,-0.03500104
retccl,Transformer,low,subtype,0.020789504
retccl,Transformer,low,subtype,0.029682815
retccl,Transformer,low,subtype,0.042040527
retccl,Transformer,low,subtype,0.039179742
retccl,Transformer,low,subtype,0.05719644
retccl,Transformer,low,subtype,0.030930996
retccl,Transformer,low,subtype,-0.018841326
retccl,Transformer,low,subtype,0.005269468
retccl,Transformer,low,subtype,0.046794295
retccl,Transformer,low,subtype,0.040982485
retccl,Transformer,low,subtype,-0.014635444
retccl,Transformer,low,subtype,0.030753374
