feature_extractor,model,target,auroc_diff
ctranspath,MeanAveragePooling,CDH1,0.015157878
ctranspath,MeanAveragePooling,CDH1,0.007000029
ctranspath,MeanAveragePooling,CDH1,0.03850001
ctranspath,MeanAveragePooling,CDH1,0.040264487
ctranspath,MeanAveragePooling,CDH1,0.009379983
ctranspath,MeanAveragePooling,CDH1,0.04849994
ctranspath,MeanAveragePooling,CDH1,0.004716933
ctranspath,MeanAveragePooling,CDH1,0.007168472
ctranspath,MeanAveragePooling,CDH1,0.009708762
ctranspath,MeanAveragePooling,CDH1,0.020500064
ctranspath,MeanAveragePooling,CDH1,0.023352802
ctranspath,MeanAveragePooling,CDH1,-0.01909101
ctranspath,MeanAveragePooling,CDH1,0.013117254
ctranspath,MeanAveragePooling,CDH1,0.06334233
ctranspath,MeanAveragePooling,CDH1,0.041688323
ctranspath,MeanAveragePooling,CDH1,0.0010892749
ctranspath,MeanAveragePooling,CDH1,-0.010793567
ctranspath,MeanAveragePooling,CDH1,0.022518754
ctranspath,MeanAveragePooling,CDH1,0.04280907
ctranspath,MeanAveragePooling,CDH1,0.025549054
ctranspath,MeanAveragePooling,CDH1,0.02813965
ctranspath,MeanAveragePooling,CDH1,0.053333282
ctranspath,MeanAveragePooling,CDH1,0.030997276
ctranspath,MeanAveragePooling,CDH1,0.040258765
ctranspath,MeanAveragePooling,CDH1,0.015990853
ctranspath,MeanAveragePooling,CDH1,-0.014736891
ctranspath,MeanAveragePooling,CDH1,-0.013499975
ctranspath,MeanAveragePooling,CDH1,-0.03699994
ctranspath,MeanAveragePooling,CDH1,0.041466415
ctranspath,MeanAveragePooling,CDH1,-0.013027549
ctranspath,MeanAveragePooling,CDH1,0.03999996
ctranspath,MeanAveragePooling,CDH1,-0.003369391
ctranspath,MeanAveragePooling,CDH1,-0.008761525
ctranspath,MeanAveragePooling,CDH1,0.0005711317
ctranspath,MeanAveragePooling,CDH1,0.004000008
ctranspath,MeanAveragePooling,CDH1,0.009174347
ctranspath,MeanAveragePooling,CDH1,-0.01909089
ctranspath,MeanAveragePooling,CDH1,-0.014660537
ctranspath,MeanAveragePooling,CDH1,0.033692658
ctranspath,MeanAveragePooling,CDH1,0.004168868
ctranspath,MeanAveragePooling,CDH1,-0.0027233362
ctranspath,MeanAveragePooling,CDH1,-0.003174603
ctranspath,MeanAveragePooling,CDH1,-0.007506311
ctranspath,MeanAveragePooling,CDH1,-0.014910996
ctranspath,MeanAveragePooling,CDH1,0.00582695
ctranspath,MeanAveragePooling,CDH1,0.0354352
ctranspath,MeanAveragePooling,CDH1,0.021587253
ctranspath,MeanAveragePooling,CDH1,0.0006738305
ctranspath,MeanAveragePooling,CDH1,0.030913055
ctranspath,MeanAveragePooling,CDH1,0.010850906
ctranspath,MeanAveragePooling,CDH1,-0.00042110682
ctranspath,MeanAveragePooling,CDH1,-0.010500073
ctranspath,MeanAveragePooling,CDH1,-0.018999994
ctranspath,MeanAveragePooling,CDH1,0.019230723
ctranspath,MeanAveragePooling,CDH1,0.02657634
ctranspath,MeanAveragePooling,CDH1,0.03999996
ctranspath,MeanAveragePooling,CDH1,0.030323505
ctranspath,MeanAveragePooling,CDH1,0.010752559
ctranspath,MeanAveragePooling,CDH1,0.0211308
ctranspath,MeanAveragePooling,CDH1,0.027999938
ctranspath,MeanAveragePooling,CDH1,0.042535424
ctranspath,MeanAveragePooling,CDH1,-0.0018181801
ctranspath,MeanAveragePooling,CDH1,0.03163582
ctranspath,MeanAveragePooling,CDH1,0.044474363
ctranspath,MeanAveragePooling,CDH1,0.049504995
ctranspath,MeanAveragePooling,CDH1,0.02015251
ctranspath,MeanAveragePooling,CDH1,0.024761975
ctranspath,MeanAveragePooling,CDH1,0.01584655
ctranspath,MeanAveragePooling,CDH1,0.026936054
ctranspath,MeanAveragePooling,CDH1,0.03361714
ctranspath,MeanAveragePooling,CDH1,0.046378374
ctranspath,MeanAveragePooling,CDH1,0.04000002
ctranspath,MeanAveragePooling,CDH1,0.022237182
ctranspath,MeanAveragePooling,CDH1,0.04744792
ctranspath,MeanAveragePooling,CDH1,0.03597939
ctranspath,MeanAveragePooling,CDH1,0.009684086
ctranspath,MeanAveragePooling,CDH1,0.007999897
ctranspath,MeanAveragePooling,CDH1,0.008000016
ctranspath,MeanAveragePooling,CDH1,0.030649066
ctranspath,MeanAveragePooling,lymph,-0.029857397
ctranspath,MeanAveragePooling,lymph,-0.0054273605
ctranspath,MeanAveragePooling,lymph,-0.018461525
ctranspath,MeanAveragePooling,lymph,0.051428616
ctranspath,MeanAveragePooling,lymph,0.0028734803
ctranspath,MeanAveragePooling,lymph,0.047691643
ctranspath,MeanAveragePooling,lymph,0.01826483
ctranspath,MeanAveragePooling,lymph,-0.033047676
ctranspath,MeanAveragePooling,lymph,-0.0059742928
ctranspath,MeanAveragePooling,lymph,-0.012846231
ctranspath,MeanAveragePooling,lymph,0.032258153
ctranspath,MeanAveragePooling,lymph,-0.002942443
ctranspath,MeanAveragePooling,lymph,-0.017775893
ctranspath,MeanAveragePooling,lymph,0.0091667175
ctranspath,MeanAveragePooling,lymph,-0.01696968
ctranspath,MeanAveragePooling,lymph,-0.018333316
ctranspath,MeanAveragePooling,lymph,0.0
ctranspath,MeanAveragePooling,lymph,-0.041904807
ctranspath,MeanAveragePooling,lymph,-0.0018382072
ctranspath,MeanAveragePooling,lymph,-0.024509847
ctranspath,MeanAveragePooling,lymph,0.007566273
ctranspath,MeanAveragePooling,lymph,0.03458339
ctranspath,MeanAveragePooling,lymph,-0.037205458
ctranspath,MeanAveragePooling,lymph,-0.067734
ctranspath,MeanAveragePooling,lymph,-0.029010892
ctranspath,MeanAveragePooling,lymph,-0.024756432
ctranspath,MeanAveragePooling,lymph,-0.04032606
ctranspath,MeanAveragePooling,lymph,-0.037326455
ctranspath,MeanAveragePooling,lymph,-0.06553811
ctranspath,MeanAveragePooling,lymph,-0.05877316
ctranspath,MeanAveragePooling,lymph,-0.07055628
ctranspath,MeanAveragePooling,lymph,-0.04383117
ctranspath,MeanAveragePooling,lymph,-0.077500045
ctranspath,MeanAveragePooling,lymph,-0.07229936
ctranspath,MeanAveragePooling,lymph,-0.017310798
ctranspath,MeanAveragePooling,lymph,-0.010064483
ctranspath,MeanAveragePooling,lymph,-0.029246807
ctranspath,MeanAveragePooling,lymph,-0.048177063
ctranspath,MeanAveragePooling,lymph,-0.011083722
ctranspath,MeanAveragePooling,lymph,-0.045252472
ctranspath,MeanAveragePooling,lymph,-0.07011217
ctranspath,MeanAveragePooling,lymph,-0.05099958
ctranspath,MeanAveragePooling,lymph,-0.079631925
ctranspath,MeanAveragePooling,lymph,-0.03119874
ctranspath,MeanAveragePooling,lymph,-0.002522111
ctranspath,MeanAveragePooling,lymph,-0.0061199665
ctranspath,MeanAveragePooling,lymph,-0.006568134
ctranspath,MeanAveragePooling,lymph,-0.03481394
ctranspath,MeanAveragePooling,lymph,-0.021103919
ctranspath,MeanAveragePooling,lymph,-0.048309207
ctranspath,MeanAveragePooling,lymph,0.014205933
ctranspath,MeanAveragePooling,lymph,0.033992887
ctranspath,MeanAveragePooling,lymph,0.06879997
ctranspath,MeanAveragePooling,lymph,0.084800005
ctranspath,MeanAveragePooling,lymph,0.037371874
ctranspath,MeanAveragePooling,lymph,0.109276295
ctranspath,MeanAveragePooling,lymph,0.104469836
ctranspath,MeanAveragePooling,lymph,0.061330557
ctranspath,MeanAveragePooling,lymph,0.065850854
ctranspath,MeanAveragePooling,lymph,0.14116311
ctranspath,MeanAveragePooling,lymph,0.062889814
ctranspath,MeanAveragePooling,lymph,0.03496492
ctranspath,MeanAveragePooling,lymph,0.048102945
ctranspath,MeanAveragePooling,lymph,0.086591005
ctranspath,MeanAveragePooling,lymph,0.071271956
ctranspath,MeanAveragePooling,lymph,0.06709564
ctranspath,MeanAveragePooling,lymph,0.046257734
ctranspath,MeanAveragePooling,lymph,0.13973334
ctranspath,MeanAveragePooling,lymph,0.06811333
ctranspath,MeanAveragePooling,lymph,0.12176007
ctranspath,MeanAveragePooling,lymph,0.062399983
ctranspath,MeanAveragePooling,lymph,0.10466266
ctranspath,MeanAveragePooling,lymph,0.09147382
ctranspath,MeanAveragePooling,lymph,0.03146851
ctranspath,MeanAveragePooling,lymph,0.074013114
ctranspath,MeanAveragePooling,lymph,-0.024630606
ctranspath,MeanAveragePooling,lymph,-0.021098852
ctranspath,MeanAveragePooling,lymph,-0.028314114
ctranspath,MeanAveragePooling,lymph,-0.025891423
ctranspath,MeanAveragePooling,lymph,0.027455986
ctranspath,MeanAveragePooling,lymph,-0.05963099
ctranspath,MeanAveragePooling,lymph,-0.08915442
ctranspath,MeanAveragePooling,lymph,-0.03013581
ctranspath,MeanAveragePooling,lymph,0.0
ctranspath,MeanAveragePooling,lymph,0.013749957
ctranspath,MeanAveragePooling,lymph,-0.049334943
ctranspath,MeanAveragePooling,lymph,-0.04759592
ctranspath,MeanAveragePooling,lymph,0.06864011
ctranspath,MeanAveragePooling,lymph,-0.04456705
ctranspath,MeanAveragePooling,lymph,-0.06901097
ctranspath,MeanAveragePooling,lymph,-0.048177123
ctranspath,MeanAveragePooling,lymph,-0.018407285
ctranspath,MeanAveragePooling,lymph,0.010869503
ctranspath,MeanAveragePooling,lymph,-0.057057023
ctranspath,MeanAveragePooling,lymph,-0.046300054
ctranspath,MeanAveragePooling,lymph,-0.029305458
ctranspath,MeanAveragePooling,lymph,0.051313102
ctranspath,MeanAveragePooling,lymph,-0.01010108
ctranspath,MeanAveragePooling,lymph,0.032986164
ctranspath,MeanAveragePooling,lymph,-0.058181763
ctranspath,MeanAveragePooling,lymph,-0.08180153
ctranspath,MeanAveragePooling,lymph,-0.01458329
ctranspath,MeanAveragePooling,lymph,-0.019293904
ctranspath,MeanAveragePooling,lymph,-0.03691107
ctranspath,MeanAveragePooling,lymph,-0.024242401
ctranspath,MeanAveragePooling,lymph,-0.02125001
ctranspath,MeanAveragePooling,lymph,-0.055999994
ctranspath,MeanAveragePooling,lymph,-0.0017824769
ctranspath,MeanAveragePooling,lymph,-0.04843998
ctranspath,MeanAveragePooling,lymph,-0.06858766
ctranspath,MeanAveragePooling,lymph,-0.0078125
ctranspath,MeanAveragePooling,lymph,-0.0487805
ctranspath,MeanAveragePooling,lymph,-0.030790448
ctranspath,MeanAveragePooling,lymph,-0.032540083
ctranspath,MeanAveragePooling,lymph,-0.045416594
ctranspath,MeanAveragePooling,lymph,-0.06461537
ctranspath,MeanAveragePooling,lymph,-0.050622106
ctranspath,MeanAveragePooling,lymph,-0.04323238
ctranspath,MeanAveragePooling,lymph,-0.03125
ctranspath,MeanAveragePooling,lymph,-0.0037500262
ctranspath,MeanAveragePooling,lymph,-0.07679111
ctranspath,MeanAveragePooling,lymph,-0.041871786
ctranspath,MeanAveragePooling,lymph,-0.043295503
ctranspath,MeanAveragePooling,lymph,-0.009132445
ctranspath,MeanAveragePooling,lymph,-0.041610062
ctranspath,MeanAveragePooling,SMAD4,0.06515962
ctranspath,MeanAveragePooling,SMAD4,0.036478996
ctranspath,MeanAveragePooling,SMAD4,-0.041064203
ctranspath,MeanAveragePooling,SMAD4,0.049960375
ctranspath,MeanAveragePooling,SMAD4,0.03999996
ctranspath,MeanAveragePooling,SMAD4,0.034970224
ctranspath,MeanAveragePooling,SMAD4,0.03888893
ctranspath,MeanAveragePooling,SMAD4,0.07729459
ctranspath,MeanAveragePooling,SMAD4,0.031111062
ctranspath,MeanAveragePooling,SMAD4,0.016622305
ctranspath,MeanAveragePooling,SMAD4,0.04491234
ctranspath,MeanAveragePooling,SMAD4,0.056515962
ctranspath,MeanAveragePooling,SMAD4,0.03058511
ctranspath,MeanAveragePooling,SMAD4,-0.0034013987
ctranspath,MeanAveragePooling,SMAD4,0.007930219
ctranspath,MeanAveragePooling,SMAD4,-0.015037537
ctranspath,MeanAveragePooling,SMAD4,0.074404776
ctranspath,MeanAveragePooling,SMAD4,0.015555561
ctranspath,MeanAveragePooling,SMAD4,0.018365443
ctranspath,MeanAveragePooling,SMAD4,0.04222095
ctranspath,MeanAveragePooling,SMAD4,0.06818175
ctranspath,MeanAveragePooling,SMAD4,0.033707857
ctranspath,MeanAveragePooling,SMAD4,0.051974
ctranspath,MeanAveragePooling,SMAD4,-0.014547706
ctranspath,MeanAveragePooling,SMAD4,-0.004912317
ctranspath,MeanAveragePooling,SMAD4,0.0352394
ctranspath,MeanAveragePooling,SMAD4,0.029341817
ctranspath,MeanAveragePooling,SMAD4,-0.038750768
ctranspath,MeanAveragePooling,SMAD4,0.052339375
ctranspath,MeanAveragePooling,SMAD4,0.051999927
ctranspath,MeanAveragePooling,SMAD4,0.027529776
ctranspath,MeanAveragePooling,SMAD4,0.0422222
ctranspath,MeanAveragePooling,SMAD4,0.049516916
ctranspath,MeanAveragePooling,SMAD4,0.033888936
ctranspath,MeanAveragePooling,SMAD4,0.026595712
ctranspath,MeanAveragePooling,SMAD4,0.016842127
ctranspath,MeanAveragePooling,SMAD4,0.045877635
ctranspath,MeanAveragePooling,SMAD4,0.012632906
ctranspath,MeanAveragePooling,SMAD4,0.005101979
ctranspath,MeanAveragePooling,SMAD4,0.015067399
ctranspath,MeanAveragePooling,SMAD4,-0.013880849
ctranspath,MeanAveragePooling,SMAD4,0.081845224
ctranspath,MeanAveragePooling,SMAD4,0.011666656
ctranspath,MeanAveragePooling,SMAD4,0.0146923065
ctranspath,MeanAveragePooling,SMAD4,0.03932917
ctranspath,MeanAveragePooling,SMAD4,0.1064049
ctranspath,MeanAveragePooling,SMAD4,0.026752293
ctranspath,MeanAveragePooling,SMAD4,0.05997002
ctranspath,MeanAveragePooling,SMAD4,0.011385322
ctranspath,MeanAveragePooling,SMAD4,-0.0007017255
ctranspath,MeanAveragePooling,SMAD4,-0.049202144
ctranspath,MeanAveragePooling,SMAD4,0.040444076
ctranspath,MeanAveragePooling,SMAD4,-0.0717178
ctranspath,MeanAveragePooling,SMAD4,0.017446458
ctranspath,MeanAveragePooling,SMAD4,-0.00999999
ctranspath,MeanAveragePooling,SMAD4,0.0029762387
ctranspath,MeanAveragePooling,SMAD4,-0.026666641
ctranspath,MeanAveragePooling,SMAD4,-0.004227042
ctranspath,MeanAveragePooling,SMAD4,0.01999998
ctranspath,MeanAveragePooling,SMAD4,-0.021941483
ctranspath,MeanAveragePooling,SMAD4,0.0266667
ctranspath,MeanAveragePooling,SMAD4,0.014627606
ctranspath,MeanAveragePooling,SMAD4,0.0625
ctranspath,MeanAveragePooling,SMAD4,0.007652998
ctranspath,MeanAveragePooling,SMAD4,-0.00317204
ctranspath,MeanAveragePooling,SMAD4,-0.09196067
ctranspath,MeanAveragePooling,SMAD4,0.03422618
ctranspath,MeanAveragePooling,SMAD4,0.04222226
ctranspath,MeanAveragePooling,SMAD4,0.023875117
ctranspath,MeanAveragePooling,SMAD4,0.046269536
ctranspath,MeanAveragePooling,SMAD4,0.033574462
ctranspath,MeanAveragePooling,SMAD4,0.017656505
ctranspath,MeanAveragePooling,SMAD4,0.062468767
ctranspath,MeanAveragePooling,SMAD4,-0.01644528
ctranspath,MeanAveragePooling,SMAD4,-0.016842127
ctranspath,MeanAveragePooling,SMAD4,0.051861703
ctranspath,MeanAveragePooling,SMAD4,0.055511475
ctranspath,MeanAveragePooling,SMAD4,-0.050318122
ctranspath,MeanAveragePooling,SMAD4,0.07216489
ctranspath,MeanAveragePooling,SMAD4,0.05000007
ctranspath,MeanAveragePooling,SMAD4,0.06101191
ctranspath,MeanAveragePooling,SMAD4,0.025555551
ctranspath,MeanAveragePooling,SMAD4,0.06823674
ctranspath,MeanAveragePooling,SMAD4,0.033888876
ctranspath,MeanAveragePooling,SMAD4,0.036569178
ctranspath,MeanAveragePooling,SMAD4,0.033684194
ctranspath,MeanAveragePooling,SMAD4,0.051196784
ctranspath,MeanAveragePooling,SMAD4,0.03058511
ctranspath,MeanAveragePooling,SMAD4,0.027210891
ctranspath,MeanAveragePooling,SMAD4,0.019032478
ctranspath,MeanAveragePooling,SMAD4,0.008097142
ctranspath,MeanAveragePooling,SMAD4,0.07068455
ctranspath,MeanAveragePooling,SMAD4,0.03000009
ctranspath,MeanAveragePooling,SMAD4,0.016528964
ctranspath,MeanAveragePooling,SMAD4,0.033545375
ctranspath,MeanAveragePooling,SMAD4,0.10330576
ctranspath,MeanAveragePooling,SMAD4,0.06527549
ctranspath,MeanAveragePooling,SMAD4,0.070964515
ctranspath,MeanAveragePooling,SMAD4,-0.0075900555
ctranspath,MeanAveragePooling,SMAD4,0.0035088062
ctranspath,MeanAveragePooling,SMAD4,0.06249994
ctranspath,MeanAveragePooling,SMAD4,0.051546454
ctranspath,MeanAveragePooling,SMAD4,-0.013302445
ctranspath,MeanAveragePooling,SMAD4,0.10626495
ctranspath,MeanAveragePooling,SMAD4,0.074
ctranspath,MeanAveragePooling,SMAD4,0.058779776
ctranspath,MeanAveragePooling,SMAD4,0.04555559
ctranspath,MeanAveragePooling,SMAD4,0.09359902
ctranspath,MeanAveragePooling,SMAD4,0.053888917
ctranspath,MeanAveragePooling,SMAD4,0.0625
ctranspath,MeanAveragePooling,SMAD4,0.04912281
ctranspath,MeanAveragePooling,SMAD4,0.05917552
ctranspath,MeanAveragePooling,SMAD4,0.07047868
ctranspath,MeanAveragePooling,SMAD4,0.051870704
ctranspath,MeanAveragePooling,SMAD4,0.030927837
ctranspath,MeanAveragePooling,SMAD4,0.013880849
ctranspath,MeanAveragePooling,SMAD4,0.081845224
ctranspath,MeanAveragePooling,SMAD4,0.028333426
ctranspath,MeanAveragePooling,SMAD4,0.011937559
ctranspath,MeanAveragePooling,SMAD4,0.050896525
ctranspath,MeanAveragePooling,SMAD4,0.16373962
ctranspath,MeanAveragePooling,SMAD4,0.06474048
ctranspath,MeanAveragePooling,SMAD4,0.09245372
ctranspath,MeanAveragePooling,SMAD4,0.021505415
ctranspath,MeanAveragePooling,SMAD4,0.012631655
ctranspath,MeanAveragePooling,PIK3CA,0.0075779557
ctranspath,MeanAveragePooling,PIK3CA,-0.026996374
ctranspath,MeanAveragePooling,PIK3CA,-0.029123187
ctranspath,MeanAveragePooling,PIK3CA,-0.031330824
ctranspath,MeanAveragePooling,PIK3CA,-0.03934717
ctranspath,MeanAveragePooling,PIK3CA,-0.06587005
ctranspath,MeanAveragePooling,PIK3CA,-0.04882157
ctranspath,MeanAveragePooling,PIK3CA,-0.011312246
ctranspath,MeanAveragePooling,PIK3CA,-0.06771433
ctranspath,MeanAveragePooling,PIK3CA,-0.03685713
ctranspath,MeanAveragePooling,PIK3CA,-0.037788272
ctranspath,MeanAveragePooling,PIK3CA,-0.050976872
ctranspath,MeanAveragePooling,PIK3CA,-0.004224181
ctranspath,MeanAveragePooling,PIK3CA,-0.057777762
ctranspath,MeanAveragePooling,PIK3CA,-0.052585244
ctranspath,MeanAveragePooling,PIK3CA,-0.044148147
ctranspath,MeanAveragePooling,PIK3CA,-0.026427925
ctranspath,MeanAveragePooling,PIK3CA,-0.03363037
ctranspath,MeanAveragePooling,PIK3CA,-0.004578769
ctranspath,MeanAveragePooling,PIK3CA,-0.03851676
ctranspath,MeanAveragePooling,PIK3CA,-0.03506756
ctranspath,MeanAveragePooling,PIK3CA,-0.0241912
ctranspath,MeanAveragePooling,PIK3CA,-0.047427416
ctranspath,MeanAveragePooling,PIK3CA,-0.04904306
ctranspath,MeanAveragePooling,PIK3CA,-0.019545913
ctranspath,MeanAveragePooling,PIK3CA,0.037306905
ctranspath,MeanAveragePooling,PIK3CA,-0.026427984
ctranspath,MeanAveragePooling,PIK3CA,-0.010129809
ctranspath,MeanAveragePooling,PIK3CA,-0.004886508
ctranspath,MeanAveragePooling,PIK3CA,-0.0014573336
ctranspath,MeanAveragePooling,PIK3CA,-0.00990963
ctranspath,MeanAveragePooling,PIK3CA,-0.01010102
ctranspath,MeanAveragePooling,PIK3CA,-0.0067873
ctranspath,MeanAveragePooling,PIK3CA,-0.040285707
ctranspath,MeanAveragePooling,PIK3CA,-0.0054285526
ctranspath,MeanAveragePooling,PIK3CA,-0.013337016
ctranspath,MeanAveragePooling,PIK3CA,-0.015262604
ctranspath,MeanAveragePooling,PIK3CA,0.018586338
ctranspath,MeanAveragePooling,PIK3CA,0.0011852384
ctranspath,MeanAveragePooling,PIK3CA,-0.012632251
ctranspath,MeanAveragePooling,PIK3CA,-0.015111148
ctranspath,MeanAveragePooling,PIK3CA,0.021028638
ctranspath,MeanAveragePooling,PIK3CA,-0.0011497736
ctranspath,MeanAveragePooling,PIK3CA,0.010988951
ctranspath,MeanAveragePooling,PIK3CA,-0.007473469
ctranspath,MeanAveragePooling,PIK3CA,-0.0011498332
ctranspath,MeanAveragePooling,PIK3CA,0.027397275
ctranspath,MeanAveragePooling,PIK3CA,-0.014084578
ctranspath,MeanAveragePooling,PIK3CA,-0.04066986
ctranspath,MeanAveragePooling,PIK3CA,-0.008623242
ctranspath,MeanAveragePooling,PIK3CA,0.007869363
ctranspath,MeanAveragePooling,PIK3CA,-0.032963872
ctranspath,MeanAveragePooling,PIK3CA,-0.009180129
ctranspath,MeanAveragePooling,PIK3CA,0.0005748272
ctranspath,MeanAveragePooling,PIK3CA,-0.018070519
ctranspath,MeanAveragePooling,PIK3CA,-0.049839735
ctranspath,MeanAveragePooling,PIK3CA,-0.021604896
ctranspath,MeanAveragePooling,PIK3CA,-0.027432084
ctranspath,MeanAveragePooling,PIK3CA,-0.04457134
ctranspath,MeanAveragePooling,PIK3CA,0.002285719
ctranspath,MeanAveragePooling,PIK3CA,-0.031675458
ctranspath,MeanAveragePooling,PIK3CA,-0.028998792
ctranspath,MeanAveragePooling,PIK3CA,-0.0056322813
ctranspath,MeanAveragePooling,PIK3CA,-0.0017778873
ctranspath,MeanAveragePooling,PIK3CA,-0.031727433
ctranspath,MeanAveragePooling,PIK3CA,-0.030518532
ctranspath,MeanAveragePooling,PIK3CA,-0.007672608
ctranspath,MeanAveragePooling,PIK3CA,-0.03334284
ctranspath,MeanAveragePooling,PIK3CA,-0.0073260665
ctranspath,MeanAveragePooling,PIK3CA,-0.023857415
ctranspath,MeanAveragePooling,PIK3CA,-0.016671479
ctranspath,MeanAveragePooling,PIK3CA,-0.018362045
ctranspath,MeanAveragePooling,PIK3CA,-0.029893577
ctranspath,MeanAveragePooling,PIK3CA,-0.061901927
ctranspath,MeanAveragePooling,PIK3CA,-0.04110384
ctranspath,MeanAveragePooling,PIK3CA,0.032935023
ctranspath,MeanAveragePooling,PIK3CA,-0.03182721
ctranspath,MeanAveragePooling,PIK3CA,-0.02057612
ctranspath,MeanAveragePooling,PIK3CA,-0.0192585
ctranspath,MeanAveragePooling,PIK3CA,-0.00087434053
ctranspath,MeanAveragePooling,PIK3CA,-0.044593394
ctranspath,MeanAveragePooling,PIK3CA,0.0022446513
ctranspath,MeanAveragePooling,PIK3CA,-0.012160659
ctranspath,MeanAveragePooling,PIK3CA,-0.033714294
ctranspath,MeanAveragePooling,PIK3CA,0.0034285784
ctranspath,MeanAveragePooling,PIK3CA,-0.0052793026
ctranspath,MeanAveragePooling,PIK3CA,-0.03296709
ctranspath,MeanAveragePooling,PIK3CA,0.010701299
ctranspath,MeanAveragePooling,PIK3CA,-0.0026666522
ctranspath,MeanAveragePooling,PIK3CA,-0.014982343
ctranspath,MeanAveragePooling,PIK3CA,-0.020148218
ctranspath,MeanAveragePooling,PIK3CA,0.020176053
ctranspath,MeanAveragePooling,PIK3CA,0.011210203
ctranspath,MeanAveragePooling,PIK3CA,-0.0054944754
ctranspath,MeanAveragePooling,PIK3CA,-0.025007248
ctranspath,MeanAveragePooling,PIK3CA,-0.021270514
ctranspath,MeanAveragePooling,PIK3CA,0.0037890673
ctranspath,MeanAveragePooling,PIK3CA,-0.043403268
ctranspath,MeanAveragePooling,PIK3CA,-0.06698573
ctranspath,MeanAveragePooling,PIK3CA,-0.019833207
ctranspath,MeanAveragePooling,PIK3CA,0.030020416
ctranspath,MeanAveragePooling,PIK3CA,-0.049445868
ctranspath,MeanAveragePooling,PIK3CA,-0.006964147
ctranspath,MeanAveragePooling,PIK3CA,-0.008910596
ctranspath,MeanAveragePooling,PIK3CA,-0.007869363
ctranspath,MeanAveragePooling,PIK3CA,-0.03701538
ctranspath,MeanAveragePooling,PIK3CA,-0.014590323
ctranspath,MeanAveragePooling,PIK3CA,-0.026583731
ctranspath,MeanAveragePooling,PIK3CA,-0.04342848
ctranspath,MeanAveragePooling,PIK3CA,0.00028574467
ctranspath,MeanAveragePooling,PIK3CA,-0.014170527
ctranspath,MeanAveragePooling,PIK3CA,-0.0048840046
ctranspath,MeanAveragePooling,PIK3CA,0.019149542
ctranspath,MeanAveragePooling,PIK3CA,0.015999973
ctranspath,MeanAveragePooling,PIK3CA,-0.018801391
ctranspath,MeanAveragePooling,PIK3CA,-0.032592654
ctranspath,MeanAveragePooling,PIK3CA,0.024722993
ctranspath,MeanAveragePooling,PIK3CA,-0.011210084
ctranspath,MeanAveragePooling,PIK3CA,0.0054944754
ctranspath,MeanAveragePooling,PIK3CA,-0.011497557
ctranspath,MeanAveragePooling,PIK3CA,-0.0057488084
ctranspath,MeanAveragePooling,PIK3CA,0.021276593
ctranspath,MeanAveragePooling,PIK3CA,-0.0227077
ctranspath,MeanAveragePooling,PIK3CA,-0.06249994
ctranspath,MeanAveragePooling,PIK3CA,-0.020695567
ctranspath,MeanAveragePooling,BRAF,0.04227048
ctranspath,MeanAveragePooling,BRAF,0.059782624
ctranspath,MeanAveragePooling,BRAF,0.021666646
ctranspath,MeanAveragePooling,BRAF,0.027777731
ctranspath,MeanAveragePooling,BRAF,0.005509615
ctranspath,MeanAveragePooling,BRAF,0.003324449
ctranspath,MeanAveragePooling,BRAF,0.038265347
ctranspath,MeanAveragePooling,BRAF,0.040701747
ctranspath,MeanAveragePooling,BRAF,0.088
ctranspath,MeanAveragePooling,BRAF,-0.009516239
ctranspath,MeanAveragePooling,BRAF,0.030506015
ctranspath,MeanAveragePooling,BRAF,0.0050600767
ctranspath,MeanAveragePooling,BRAF,0.036569178
ctranspath,MeanAveragePooling,BRAF,0.011666656
ctranspath,MeanAveragePooling,BRAF,-0.015000045
ctranspath,MeanAveragePooling,BRAF,0.03257972
ctranspath,MeanAveragePooling,BRAF,-0.0005555153
ctranspath,MeanAveragePooling,BRAF,0.06382978
ctranspath,MeanAveragePooling,BRAF,0.074829996
ctranspath,MeanAveragePooling,BRAF,0.032608688
ctranspath,MeanAveragePooling,BRAF,0.038567424
ctranspath,MeanAveragePooling,BRAF,0.0032103062
ctranspath,MeanAveragePooling,BRAF,0.03401363
ctranspath,MeanAveragePooling,BRAF,0.0929265
ctranspath,MeanAveragePooling,BRAF,0.0248698
ctranspath,MeanAveragePooling,BRAF,0.019323647
ctranspath,MeanAveragePooling,BRAF,0.032004833
ctranspath,MeanAveragePooling,BRAF,-0.0066666603
ctranspath,MeanAveragePooling,BRAF,-0.0012077093
ctranspath,MeanAveragePooling,BRAF,0.00091826916
ctranspath,MeanAveragePooling,BRAF,0.0006648302
ctranspath,MeanAveragePooling,BRAF,0.022959232
ctranspath,MeanAveragePooling,BRAF,0.019649148
ctranspath,MeanAveragePooling,BRAF,0.013999999
ctranspath,MeanAveragePooling,BRAF,-0.022997558
ctranspath,MeanAveragePooling,BRAF,0.031994104
ctranspath,MeanAveragePooling,BRAF,0.017077804
ctranspath,MeanAveragePooling,BRAF,0.051861644
ctranspath,MeanAveragePooling,BRAF,0.0038889647
ctranspath,MeanAveragePooling,BRAF,-0.003000021
ctranspath,MeanAveragePooling,BRAF,0.019946873
ctranspath,MeanAveragePooling,BRAF,-0.018333435
ctranspath,MeanAveragePooling,BRAF,0.040558517
ctranspath,MeanAveragePooling,BRAF,0.03401351
