feature_extractor,model,magnification,target,auroc_diff
dino_p16,AttentionMIL,high,subtype,-0.075823486
dino_p16,AttentionMIL,high,subtype,-0.06171447
dino_p16,AttentionMIL,high,subtype,-0.052334607
dino_p16,AttentionMIL,high,subtype,-0.0429008
dino_p16,AttentionMIL,high,subtype,-0.09231448
dino_p16,AttentionMIL,high,subtype,-0.03168142
dino_p16,AttentionMIL,high,subtype,-0.06867397
dino_p16,AttentionMIL,high,subtype,-0.034042835
dino_p16,AttentionMIL,high,subtype,-0.040462434
dino_p16,AttentionMIL,high,subtype,-0.05737233
dino_p16,AttentionMIL,high,subtype,-0.056143463
dino_p16,AttentionMIL,high,subtype,-0.06111008
dino_p16,AttentionMIL,high,subtype,-0.05896181
dino_p16,AttentionMIL,high,subtype,-0.034411192
dino_p16,AttentionMIL,high,subtype,-0.03849113
dino_p16,AttentionMIL,high,subtype,-0.038841486
dino_p16,AttentionMIL,high,subtype,-0.024710596
dino_p16,AttentionMIL,high,subtype,-0.040194333
dino_p16,AttentionMIL,high,subtype,-0.057097018
dino_p16,AttentionMIL,high,subtype,-0.062723756
dino_p16,AttentionMIL,high,subtype,-0.06414509
dino_p16,AttentionMIL,high,subtype,-0.012599349
dino_p16,AttentionMIL,high,subtype,-0.0020579696
dino_p16,AttentionMIL,high,subtype,-0.022494137
dino_p16,AttentionMIL,high,subtype,-0.031551003
dino_p16,AttentionMIL,high,subtype,0.003955066
dino_p16,AttentionMIL,high,subtype,-0.05294752
dino_p16,AttentionMIL,high,subtype,-0.016031742
dino_p16,AttentionMIL,high,subtype,-0.008359909
dino_p16,AttentionMIL,high,subtype,-0.049494803
dino_p16,AttentionMIL,high,subtype,0.015392721
dino_p16,AttentionMIL,high,subtype,-0.04472798
dino_p16,AttentionMIL,high,subtype,0.010260105
dino_p16,AttentionMIL,high,subtype,-0.05012548
dino_p16,AttentionMIL,high,subtype,-0.026254952
dino_p16,AttentionMIL,high,subtype,8.940697e-05
dino_p16,AttentionMIL,high,subtype,-0.021045208
dino_p16,AttentionMIL,high,subtype,0.010410905
dino_p16,AttentionMIL,high,subtype,-0.009765506
dino_p16,AttentionMIL,high,subtype,-0.028231323
dino_p16,AttentionMIL,high,subtype,0.0013791919
dino_p16,AttentionMIL,high,subtype,0.0025234222
dino_p16,AttentionMIL,high,subtype,-0.06883055
dino_p16,AttentionMIL,high,subtype,-0.052225113
dino_p16,AttentionMIL,high,subtype,0.019785106
dino_p16,AttentionMIL,high,subtype,-0.04999262
dino_p16,AttentionMIL,high,subtype,0.0064282417
dino_p16,AttentionMIL,high,subtype,-0.040447116
dino_p16,AttentionMIL,high,subtype,-0.046907544
dino_p16,AttentionMIL,high,subtype,-0.030442238
dino_p16,AttentionMIL,high,subtype,-0.006991923
dino_p16,AttentionMIL,high,subtype,-0.00866133
dino_p16,AttentionMIL,high,subtype,-0.003994167
dino_p16,AttentionMIL,high,subtype,-0.008280277
dino_p16,AttentionMIL,high,subtype,-0.040831566
dino_p16,AttentionMIL,high,subtype,0.020055592
dino_p16,AttentionMIL,high,subtype,-0.046634734
dino_p16,AttentionMIL,high,subtype,-0.011406183
dino_p16,AttentionMIL,high,subtype,-0.005303681
dino_p16,AttentionMIL,high,subtype,-0.0044703484
dino_p16,AttentionMIL,high,subtype,-0.027896166
dino_p16,AttentionMIL,high,subtype,-0.034684718
dino_p16,AttentionMIL,high,subtype,-0.01842773
dino_p16,AttentionMIL,high,subtype,-0.02726084
dino_p16,AttentionMIL,high,subtype,-0.015593886
dino_p16,AttentionMIL,high,subtype,-0.01983434
dino_p16,AttentionMIL,high,subtype,-0.009092391
dino_p16,AttentionMIL,high,subtype,-0.04034227
dino_p16,AttentionMIL,high,subtype,-0.035695434
dino_p16,AttentionMIL,high,subtype,-0.008435726
dino_p16,AttentionMIL,high,subtype,-0.043798566
dino_p16,AttentionMIL,high,subtype,-0.04320836
dino_p16,AttentionMIL,high,subtype,-0.046222568
dino_p16,AttentionMIL,high,subtype,-0.08339572
dino_p16,AttentionMIL,high,subtype,-0.041310787
dino_p16,AttentionMIL,high,subtype,-0.018121302
dino_p16,AttentionMIL,high,subtype,-0.037608266
dino_p16,AttentionMIL,high,subtype,-0.03325987
dino_p16,AttentionMIL,high,subtype,-0.04594624
dino_p16,AttentionMIL,high,subtype,-0.050166726
dino_p16,AttentionMIL,high,subtype,-0.00941354
dino_p16,AttentionMIL,high,subtype,-0.06009209
dino_p16,AttentionMIL,high,subtype,-0.020626962
dino_p16,AttentionMIL,high,subtype,-0.03822565
dino_p16,AttentionMIL,high,subtype,-0.03688526
dino_p16,AttentionMIL,high,subtype,-0.05895418
dino_p16,AttentionMIL,high,subtype,-0.051772416
dino_p16,AttentionMIL,high,subtype,-0.040478468
dino_p16,AttentionMIL,high,subtype,-0.027471423
dino_p16,AttentionMIL,high,subtype,-0.037263155
dino_p16,AttentionMIL,high,subtype,-0.054493904
dino_p16,AttentionMIL,high,subtype,-0.04615581
dino_p16,AttentionMIL,high,subtype,-0.083221555
dino_p16,AttentionMIL,high,subtype,-0.03382355
dino_p16,AttentionMIL,high,subtype,-0.014377236
dino_p16,AttentionMIL,high,subtype,-0.057732403
dino_p16,AttentionMIL,high,subtype,0.033229828
dino_p16,AttentionMIL,high,subtype,-0.043280125
dino_p16,AttentionMIL,high,subtype,-0.025197208
dino_p16,AttentionMIL,high,subtype,-0.015347898
dino_p16,AttentionMIL,high,subtype,0.0010643005
dino_p16,AttentionMIL,high,subtype,-0.039637625
dino_p16,AttentionMIL,high,subtype,0.030485809
dino_p16,AttentionMIL,high,subtype,0.011476219
dino_p16,AttentionMIL,high,subtype,-0.037523687
dino_p16,AttentionMIL,high,subtype,-0.0054599643
dino_p16,AttentionMIL,high,subtype,-0.005103469
dino_p16,AttentionMIL,high,subtype,0.002126336
dino_p16,AttentionMIL,high,subtype,0.013450384
dino_p16,AttentionMIL,high,subtype,0.012786388
dino_p16,AttentionMIL,high,subtype,-0.0055150986
dino_p16,AttentionMIL,high,subtype,0.001750052
dino_p16,AttentionMIL,high,subtype,-0.022927701
dino_p16,AttentionMIL,high,subtype,-0.007939875
dino_p16,AttentionMIL,high,subtype,0.0027057528
dino_p16,AttentionMIL,high,subtype,-0.0014841557
dino_p16,AttentionMIL,high,subtype,0.0019535422
dino_p16,AttentionMIL,high,subtype,0.01978892
dino_p16,AttentionMIL,high,subtype,-0.021670818
dino_p16,AttentionMIL,high,subtype,-0.040424168
dino_p16,AttentionMIL,high,TP53,-0.03171432
dino_p16,AttentionMIL,high,TP53,-0.031144857
dino_p16,AttentionMIL,high,TP53,-0.02931875
dino_p16,AttentionMIL,high,TP53,-0.046813607
dino_p16,AttentionMIL,high,TP53,-0.06510419
dino_p16,AttentionMIL,high,TP53,-0.041122556
dino_p16,AttentionMIL,high,TP53,-0.06397307
dino_p16,AttentionMIL,high,TP53,-0.07057512
dino_p16,AttentionMIL,high,TP53,-0.029694617
dino_p16,AttentionMIL,high,TP53,-0.05394888
dino_p16,AttentionMIL,high,TP53,-0.084166646
dino_p16,AttentionMIL,high,TP53,-0.072265565
dino_p16,AttentionMIL,high,TP53,-0.06138885
dino_p16,AttentionMIL,high,TP53,-0.055384636
dino_p16,AttentionMIL,high,TP53,-0.041567087
dino_p16,AttentionMIL,high,TP53,-0.04224533
dino_p16,AttentionMIL,high,TP53,-0.042241693
dino_p16,AttentionMIL,high,TP53,-0.065295935
dino_p16,AttentionMIL,high,TP53,-0.05090916
dino_p16,AttentionMIL,high,TP53,-0.05200231
dino_p16,AttentionMIL,high,TP53,-0.057733834
dino_p16,AttentionMIL,high,TP53,-0.037667513
dino_p16,AttentionMIL,high,TP53,-0.042253375
dino_p16,AttentionMIL,high,TP53,-0.03328675
dino_p16,AttentionMIL,high,TP53,-0.05812013
dino_p16,AttentionMIL,high,TP53,-0.03457135
dino_p16,AttentionMIL,high,TP53,-0.021604896
dino_p16,AttentionMIL,high,TP53,0.010347843
dino_p16,AttentionMIL,high,TP53,-0.045303583
dino_p16,AttentionMIL,high,TP53,-0.019097209
dino_p16,AttentionMIL,high,TP53,-0.058905244
dino_p16,AttentionMIL,high,TP53,-0.00028061867
dino_p16,AttentionMIL,high,TP53,-0.034731865
dino_p16,AttentionMIL,high,TP53,-0.072963774
dino_p16,AttentionMIL,high,TP53,-0.038932204
dino_p16,AttentionMIL,high,TP53,-0.039444447
dino_p16,AttentionMIL,high,TP53,-0.0064174533
dino_p16,AttentionMIL,high,TP53,-0.034999967
dino_p16,AttentionMIL,high,TP53,-0.010069966
dino_p16,AttentionMIL,high,TP53,-0.029306233
dino_p16,AttentionMIL,high,TP53,-0.05150473
dino_p16,AttentionMIL,high,TP53,-0.031540453
dino_p16,AttentionMIL,high,TP53,-0.055015326
dino_p16,AttentionMIL,high,TP53,-0.02657336
dino_p16,AttentionMIL,high,TP53,-0.065906584
dino_p16,AttentionMIL,high,TP53,-0.0527941
dino_p16,AttentionMIL,high,TP53,-0.0390625
dino_p16,AttentionMIL,high,TP53,-0.031618237
dino_p16,AttentionMIL,high,TP53,-0.031888127
dino_p16,AttentionMIL,high,TP53,-0.04282546
dino_p16,AttentionMIL,high,TP53,0.015428543
dino_p16,AttentionMIL,high,TP53,-0.021604896
dino_p16,AttentionMIL,high,TP53,-0.018108606
dino_p16,AttentionMIL,high,TP53,-0.045907617
dino_p16,AttentionMIL,high,TP53,-0.012152731
dino_p16,AttentionMIL,high,TP53,-0.030841887
dino_p16,AttentionMIL,high,TP53,-0.00028055906
dino_p16,AttentionMIL,high,TP53,-0.060016632
dino_p16,AttentionMIL,high,TP53,-0.050056577
dino_p16,AttentionMIL,high,TP53,-0.031423807
dino_p16,AttentionMIL,high,TP53,-0.08472228
dino_p16,AttentionMIL,high,TP53,-0.06780136
dino_p16,AttentionMIL,high,TP53,-0.011388898
dino_p16,AttentionMIL,high,TP53,-0.029090881
dino_p16,AttentionMIL,high,TP53,-0.023923337
dino_p16,AttentionMIL,high,TP53,-0.036169052
dino_p16,AttentionMIL,high,TP53,-0.03238523
dino_p16,AttentionMIL,high,TP53,-0.07113075
dino_p16,AttentionMIL,high,TP53,-0.008391619
dino_p16,AttentionMIL,high,TP53,-0.021690726
dino_p16,AttentionMIL,high,TP53,-0.027477562
dino_p16,AttentionMIL,high,TP53,-0.049107194
dino_p16,AttentionMIL,high,TP53,-0.025294662
dino_p16,AttentionMIL,high,TP53,0.009230733
dino_p16,AttentionMIL,high,TP53,-0.08398217
dino_p16,AttentionMIL,high,TP53,-0.060000002
dino_p16,AttentionMIL,high,TP53,-0.06285077
dino_p16,AttentionMIL,high,TP53,-0.038804233
dino_p16,AttentionMIL,high,TP53,-0.08245236
dino_p16,AttentionMIL,high,TP53,-0.10185182
dino_p16,AttentionMIL,high,TP53,-0.06585163
dino_p16,AttentionMIL,high,TP53,-0.07239056
dino_p16,AttentionMIL,high,TP53,-0.07307589
dino_p16,AttentionMIL,high,TP53,-0.10124433
dino_p16,AttentionMIL,high,TP53,-0.078142345
dino_p16,AttentionMIL,high,TP53,-0.105555475
dino_p16,AttentionMIL,high,TP53,-0.07728791
dino_p16,AttentionMIL,high,TP53,-0.10055554
dino_p16,AttentionMIL,high,TP53,-0.041957974
dino_p16,AttentionMIL,high,TP53,-0.06698567
dino_p16,AttentionMIL,high,TP53,-0.09722221
dino_p16,AttentionMIL,high,TP53,-0.08617282
dino_p16,AttentionMIL,high,TP53,-0.06918585
dino_p16,AttentionMIL,high,TP53,-0.04363638
dino_p16,AttentionMIL,high,TP53,-0.08509451
dino_p16,AttentionMIL,high,TP53,-0.11207163
dino_p16,AttentionMIL,high,TP53,-0.061662912
dino_p16,AttentionMIL,high,TP53,-0.067548156
dino_p16,AttentionMIL,high,TP53,-0.071048975
dino_p16,AttentionMIL,high,TP53,-0.0403226
dino_p16,AttentionMIL,high,TP53,-0.035999894
dino_p16,AttentionMIL,high,TP53,-0.027777791
dino_p16,AttentionMIL,high,TP53,-0.004024148
dino_p16,AttentionMIL,high,TP53,-0.034128785
dino_p16,AttentionMIL,high,TP53,-0.03848374
dino_p16,AttentionMIL,high,TP53,-0.019727707
dino_p16,AttentionMIL,high,TP53,-0.056958497
dino_p16,AttentionMIL,high,TP53,-0.05668229
dino_p16,AttentionMIL,high,TP53,-0.005090475
dino_p16,AttentionMIL,high,TP53,-0.03253609
dino_p16,AttentionMIL,high,TP53,-0.0688889
dino_p16,AttentionMIL,high,TP53,-0.052734375
dino_p16,AttentionMIL,high,TP53,-0.025555551
dino_p16,AttentionMIL,high,TP53,-0.0472728
dino_p16,AttentionMIL,high,TP53,-0.017344475
dino_p16,AttentionMIL,high,TP53,-0.034143567
dino_p16,AttentionMIL,high,TP53,-0.02027601
dino_p16,AttentionMIL,high,TP53,-0.070853114
dino_p16,AttentionMIL,high,TP53,-0.04531467
dino_p16,AttentionMIL,high,TP53,-0.04226911
dino_p16,AttentionMIL,high,TP53,-0.039827168
dino_p16,AttentionMIL,high,TP53,-0.037388325
dino_p16,AttentionMIL,high,TP53,-0.027019262
dino_p16,AttentionMIL,high,TP53,-0.025734305
dino_p16,AttentionMIL,high,TP53,-0.054783106
resnet50,AttentionMIL,high,PIK3CA,-0.028642952
resnet50,AttentionMIL,high,PIK3CA,-0.14309758
resnet50,AttentionMIL,high,PIK3CA,-0.061111033
resnet50,AttentionMIL,high,PIK3CA,-0.11140752
resnet50,AttentionMIL,high,PIK3CA,-0.119743764
resnet50,AttentionMIL,high,PIK3CA,-0.14085305
resnet50,AttentionMIL,high,PIK3CA,-0.08171427
resnet50,AttentionMIL,high,PIK3CA,-0.056958497
resnet50,AttentionMIL,high,PIK3CA,-0.035999954
resnet50,AttentionMIL,high,PIK3CA,-0.018074036
resnet50,AttentionMIL,high,PIK3CA,-0.118495524
resnet50,AttentionMIL,high,PIK3CA,-0.042245388
resnet50,AttentionMIL,high,PIK3CA,-0.074377894
resnet50,AttentionMIL,high,PIK3CA,-0.0751428
resnet50,AttentionMIL,high,PIK3CA,-0.038078964
resnet50,AttentionMIL,high,PIK3CA,-0.1746031
resnet50,AttentionMIL,high,PIK3CA,-0.0051344037
resnet50,AttentionMIL,high,PIK3CA,-0.1130752
resnet50,AttentionMIL,high,PIK3CA,0.0246768
resnet50,AttentionMIL,high,PIK3CA,-0.055429876
resnet50,AttentionMIL,high,PIK3CA,0.01114279
resnet50,AttentionMIL,high,PIK3CA,-0.09341955
resnet50,AttentionMIL,high,PIK3CA,-0.02906245
resnet50,AttentionMIL,high,PIK3CA,-0.021412015
resnet50,AttentionMIL,high,PIK3CA,-0.09008247
resnet50,AttentionMIL,high,PIK3CA,-0.06868744
resnet50,AttentionMIL,high,PIK3CA,-0.075196385
resnet50,AttentionMIL,high,PIK3CA,-0.102222264
resnet50,AttentionMIL,high,PIK3CA,-0.105481446
resnet50,AttentionMIL,high,PIK3CA,-0.22695631
resnet50,AttentionMIL,high,PIK3CA,-0.15993273
resnet50,AttentionMIL,high,PIK3CA,-0.060857058
resnet50,AttentionMIL,high,PIK3CA,-0.108305275
resnet50,AttentionMIL,high,PIK3CA,-0.08057141
resnet50,AttentionMIL,high,PIK3CA,-0.068148136
resnet50,AttentionMIL,high,PIK3CA,-0.16940045
resnet50,AttentionMIL,high,PIK3CA,-0.02719909
resnet50,AttentionMIL,high,PIK3CA,-0.13320142
resnet50,AttentionMIL,high,PIK3CA,-0.09000003
resnet50,AttentionMIL,high,PIK3CA,0.04120487
resnet50,AttentionMIL,high,PIK3CA,-0.09161794
resnet50,AttentionMIL,high,PIK3CA,-0.05919665
resnet50,AttentionMIL,high,PIK3CA,-0.12037033
resnet50,AttentionMIL,high,PIK3CA,-0.03290236
resnet50,AttentionMIL,high,PIK3CA,-0.12075794
resnet50,AttentionMIL,high,PIK3CA,-0.19457144
resnet50,AttentionMIL,high,PIK3CA,-0.26556993
resnet50,AttentionMIL,high,PIK3CA,-0.20406252
resnet50,AttentionMIL,high,PIK3CA,-0.1808449
resnet50,AttentionMIL,high,PIK3CA,-0.13924414
resnet50,AttentionMIL,high,PIK3CA,0.058398247
resnet50,AttentionMIL,high,PIK3CA,0.044612765
resnet50,AttentionMIL,high,PIK3CA,-0.018055439
resnet50,AttentionMIL,high,PIK3CA,0.03437054
resnet50,AttentionMIL,high,PIK3CA,-0.03258145
resnet50,AttentionMIL,high,PIK3CA,0.034792364
resnet50,AttentionMIL,high,PIK3CA,0.04057145
resnet50,AttentionMIL,high,PIK3CA,0.021324277
resnet50,AttentionMIL,high,PIK3CA,0.015142918
resnet50,AttentionMIL,high,PIK3CA,0.040888906
resnet50,AttentionMIL,high,PIK3CA,0.0
resnet50,AttentionMIL,high,PIK3CA,0.055844843
resnet50,AttentionMIL,high,PIK3CA,1.1920929e-07
resnet50,AttentionMIL,high,PIK3CA,0.037714243
resnet50,AttentionMIL,high,PIK3CA,0.036942363
resnet50,AttentionMIL,high,PIK3CA,0.013366699
resnet50,AttentionMIL,high,PIK3CA,0.020839572
resnet50,AttentionMIL,high,PIK3CA,0.0025253296
resnet50,AttentionMIL,high,PIK3CA,0.014688551
resnet50,AttentionMIL,high,PIK3CA,0.03874433
resnet50,AttentionMIL,high,PIK3CA,-0.022000015
resnet50,AttentionMIL,high,PIK3CA,-0.017626286
resnet50,AttentionMIL,high,PIK3CA,0.057187438
resnet50,AttentionMIL,high,PIK3CA,0.025173664
resnet50,AttentionMIL,high,PIK3CA,-0.057118535
resnet50,AttentionMIL,high,PIK3CA,-0.028921008
resnet50,AttentionMIL,high,PIK3CA,-0.049382687
resnet50,AttentionMIL,high,PIK3CA,-0.077499986
resnet50,AttentionMIL,high,PIK3CA,-0.05629629
resnet50,AttentionMIL,high,PIK3CA,-0.10136449
resnet50,AttentionMIL,high,PIK3CA,-0.06958473
resnet50,AttentionMIL,high,PIK3CA,-0.016857028
resnet50,AttentionMIL,high,PIK3CA,-0.04068458
resnet50,AttentionMIL,high,PIK3CA,-0.012285709
resnet50,AttentionMIL,high,PIK3CA,-0.04562956
resnet50,AttentionMIL,high,PIK3CA,-0.10407233
resnet50,AttentionMIL,high,PIK3CA,-0.023148179
resnet50,AttentionMIL,high,PIK3CA,-0.0045248866
resnet50,AttentionMIL,high,PIK3CA,-0.029714346
resnet50,AttentionMIL,high,PIK3CA,-0.018471122
resnet50,AttentionMIL,high,PIK3CA,-0.04622668
resnet50,AttentionMIL,high,PIK3CA,-0.019933581
resnet50,AttentionMIL,high,PIK3CA,-0.07435465
resnet50,AttentionMIL,high,PIK3CA,-0.030552268
resnet50,AttentionMIL,high,PIK3CA,-0.023190081
resnet50,AttentionMIL,high,PIK3CA,-0.056571484
resnet50,AttentionMIL,high,PIK3CA,-0.10693306
resnet50,AttentionMIL,high,PIK3CA,-0.02562499
resnet50,AttentionMIL,high,PIK3CA,-0.06307876
resnet50,AttentionMIL,high,PIK3CA,-0.13327658
resnet50,AttentionMIL,high,PIK3CA,0.023359418
resnet50,AttentionMIL,high,PIK3CA,-0.006453395
resnet50,AttentionMIL,high,PIK3CA,-0.04138887
resnet50,AttentionMIL,high,PIK3CA,-0.023999989
resnet50,AttentionMIL,high,PIK3CA,-0.035366178
resnet50,AttentionMIL,high,PIK3CA,-0.027497053
resnet50,AttentionMIL,high,PIK3CA,0.002857089
resnet50,AttentionMIL,high,PIK3CA,-0.024410725
resnet50,AttentionMIL,high,PIK3CA,-0.08914292
resnet50,AttentionMIL,high,PIK3CA,0.029333413
resnet50,AttentionMIL,high,PIK3CA,-0.013009071
resnet50,AttentionMIL,high,PIK3CA,-0.006365776
resnet50,AttentionMIL,high,PIK3CA,-0.023190081
resnet50,AttentionMIL,high,PIK3CA,-0.012285769
resnet50,AttentionMIL,high,PIK3CA,-0.011935174
resnet50,AttentionMIL,high,PIK3CA,-0.09495956
resnet50,AttentionMIL,high,PIK3CA,-0.06674725
resnet50,AttentionMIL,high,PIK3CA,-0.09624022
resnet50,AttentionMIL,high,PIK3CA,0.07873082
resnet50,AttentionMIL,high,PIK3CA,0.0011312366
resnet50,AttentionMIL,high,PIK3CA,-0.07142854
resnet50,AttentionMIL,high,PIK3CA,-0.087837815
resnet50,AttentionMIL,high,PIK3CA,-0.022499919
resnet50,AttentionMIL,high,PIK3CA,0.005497575
resnet50,AttentionMIL,high,PIK3CA,-0.068769515
resnet50,AttentionMIL,high,CDH1,-0.079365015
resnet50,AttentionMIL,high,CDH1,-0.040646195
resnet50,AttentionMIL,high,CDH1,0.020833313
resnet50,AttentionMIL,high,CDH1,-0.06422019
resnet50,AttentionMIL,high,CDH1,-0.17587596
resnet50,AttentionMIL,high,CDH1,-0.1354872
resnet50,AttentionMIL,high,CDH1,-0.08858991
resnet50,AttentionMIL,high,CDH1,-0.02222228
resnet50,AttentionMIL,high,CDH1,-0.13341343
resnet50,AttentionMIL,high,CDH1,-0.21873218
resnet50,AttentionMIL,high,CDH1,-0.2815398
resnet50,AttentionMIL,high,CDH1,0.009014368
resnet50,AttentionMIL,high,CDH1,-0.111111045
resnet50,AttentionMIL,high,CDH1,-0.11728388
resnet50,AttentionMIL,high,CDH1,-0.043174565
resnet50,AttentionMIL,high,CDH1,-0.115744054
resnet50,AttentionMIL,high,CDH1,-0.027777791
resnet50,AttentionMIL,high,CDH1,-0.16766834
resnet50,AttentionMIL,high,CDH1,-0.051484227
resnet50,AttentionMIL,high,CDH1,-0.05711025
resnet50,AttentionMIL,high,CDH1,0.0390625
resnet50,AttentionMIL,high,CDH1,-0.056800485
resnet50,AttentionMIL,high,CDH1,-0.24922836
resnet50,AttentionMIL,high,CDH1,-0.05950004
resnet50,AttentionMIL,high,CDH1,-0.3356481
resnet50,AttentionMIL,high,CDH1,-0.048253953
resnet50,AttentionMIL,high,CDH1,-0.020323038
resnet50,AttentionMIL,high,CDH1,-0.01929015
resnet50,AttentionMIL,high,CDH1,0.10425347
resnet50,AttentionMIL,high,CDH1,0.04245287
resnet50,AttentionMIL,high,CDH1,0.012506485
resnet50,AttentionMIL,high,CDH1,0.07189244
resnet50,AttentionMIL,high,CDH1,-0.014603138
resnet50,AttentionMIL,high,CDH1,0.015625
resnet50,AttentionMIL,high,CDH1,0.014848679
resnet50,AttentionMIL,high,CDH1,0.059369266
resnet50,AttentionMIL,high,CDH1,-0.028245151
resnet50,AttentionMIL,high,CDH1,0.08333331
resnet50,AttentionMIL,high,CDH1,-0.12885797
resnet50,AttentionMIL,high,CDH1,-0.020317435
resnet50,AttentionMIL,high,CDH1,-0.055355847
resnet50,AttentionMIL,high,CDH1,-0.06635809
resnet50,AttentionMIL,high,CDH1,0.06610578
resnet50,AttentionMIL,high,CDH1,0.0037105083
resnet50,AttentionMIL,high,CDH1,0.042832613
resnet50,AttentionMIL,high,CDH1,-0.009114563
resnet50,AttentionMIL,high,CDH1,-0.076081336
resnet50,AttentionMIL,high,CDH1,0.122685164
resnet50,AttentionMIL,high,CDH1,-0.012500048
resnet50,AttentionMIL,high,CDH1,0.037037075
resnet50,AttentionMIL,high,CDH1,0.009523809
resnet50,AttentionMIL,high,CDH1,0.076081395
resnet50,AttentionMIL,high,CDH1,0.020061731
resnet50,AttentionMIL,high,CDH1,0.06922448
resnet50,AttentionMIL,high,CDH1,0.17183286
resnet50,AttentionMIL,high,CDH1,0.10891092
resnet50,AttentionMIL,high,CDH1,0.032931328
resnet50,AttentionMIL,high,CDH1,0.07174599
resnet50,AttentionMIL,high,CDH1,0.029447079
resnet50,AttentionMIL,high,CDH1,0.023415208
resnet50,AttentionMIL,high,CDH1,0.015769958
resnet50,AttentionMIL,high,CDH1,0.10576928
resnet50,AttentionMIL,high,CDH1,0.032679737
resnet50,AttentionMIL,high,CDH1,0.21759248
resnet50,AttentionMIL,high,CDH1,0.065396845
resnet50,AttentionMIL,high,CDH1,0.026599586
resnet50,AttentionMIL,high,CDH1,-0.08256173
resnet50,AttentionMIL,high,CDH1,0.044471204
resnet50,AttentionMIL,high,CDH1,0.09972179
resnet50,AttentionMIL,high,CDH1,0.023415208
resnet50,AttentionMIL,high,CDH1,0.14756942
resnet50,AttentionMIL,high,CDH1,0.053673744
resnet50,AttentionMIL,high,CDH1,0.07407409
resnet50,AttentionMIL,high,CDH1,0.06999999
resnet50,AttentionMIL,high,CDH1,0.06944448
resnet50,AttentionMIL,high,CDH1,-0.03999996
resnet50,AttentionMIL,high,CDH1,-0.07816571
resnet50,AttentionMIL,high,CDH1,-0.043981433
resnet50,AttentionMIL,high,CDH1,-0.0483737
resnet50,AttentionMIL,high,CDH1,-0.09905654
resnet50,AttentionMIL,high,CDH1,-0.08077121
resnet50,AttentionMIL,high,CDH1,-0.065862775
resnet50,AttentionMIL,high,CDH1,-0.0031745434
resnet50,AttentionMIL,high,CDH1,-0.061899006
resnet50,AttentionMIL,high,CDH1,-0.08109647
resnet50,AttentionMIL,high,CDH1,-0.135436
resnet50,AttentionMIL,high,CDH1,-0.08233178
resnet50,AttentionMIL,high,CDH1,-0.05010891
resnet50,AttentionMIL,high,CDH1,-0.132716
resnet50,AttentionMIL,high,CDH1,-0.115555644
resnet50,AttentionMIL,high,CDH1,-0.017253816
resnet50,AttentionMIL,high,CDH1,0.06790125
resnet50,AttentionMIL,high,CDH1,-0.125
resnet50,AttentionMIL,high,CDH1,-0.08070493
resnet50,AttentionMIL,high,CDH1,-0.011421919
resnet50,AttentionMIL,high,CDH1,-0.029079795
resnet50,AttentionMIL,high,CDH1,-0.09900999
resnet50,AttentionMIL,high,CDH1,-0.05478394
resnet50,AttentionMIL,high,CDH1,-0.03549999
resnet50,AttentionMIL,high,CDH1,-0.19135803
resnet50,AttentionMIL,high,CDH1,0.0006348491
resnet50,AttentionMIL,high,CDH1,-0.05002606
resnet50,AttentionMIL,high,CDH1,-0.020061731
resnet50,AttentionMIL,high,CDH1,0.033361077
resnet50,AttentionMIL,high,CDH1,0.031671107
resnet50,AttentionMIL,high,CDH1,-0.010943174
resnet50,AttentionMIL,high,CDH1,0.0347867
resnet50,AttentionMIL,high,CDH1,0.062222242
resnet50,AttentionMIL,high,CDH1,0.025240362
resnet50,AttentionMIL,high,CDH1,-0.025128484
resnet50,AttentionMIL,high,CDH1,-0.015306175
resnet50,AttentionMIL,high,CDH1,-0.000600934
resnet50,AttentionMIL,high,CDH1,-0.009259284
resnet50,AttentionMIL,high,CDH1,0.0
resnet50,AttentionMIL,high,CDH1,-0.07682538
resnet50,AttentionMIL,high,CDH1,0.00934577
resnet50,AttentionMIL,high,CDH1,0.04629624
resnet50,AttentionMIL,high,CDH1,-0.06670672
resnet50,AttentionMIL,high,CDH1,-0.01994443
resnet50,AttentionMIL,high,CDH1,0.020559609
resnet50,AttentionMIL,high,CDH1,0.020833313
resnet50,AttentionMIL,high,CDH1,0.0026055574
resnet50,AttentionMIL,high,CDH1,0.08719134
resnet50,AttentionMIL,high,CDH1,0.042000055
resnet50,AttentionMIL,high,CDH1,-0.06635803
resnet50,AttentionMIL,high,subtype,0.030379832
resnet50,AttentionMIL,high,subtype,-0.022729397
resnet50,AttentionMIL,high,subtype,0.023935497
resnet50,AttentionMIL,high,subtype,0.016340017
resnet50,AttentionMIL,high,subtype,0.0064587593
resnet50,AttentionMIL,high,subtype,-0.028785229
resnet50,AttentionMIL,high,subtype,-0.012760282
resnet50,AttentionMIL,high,subtype,0.012735188
resnet50,AttentionMIL,high,subtype,-0.0066245794
resnet50,AttentionMIL,high,subtype,-0.018607616
resnet50,AttentionMIL,high,subtype,-0.026770532
resnet50,AttentionMIL,high,subtype,-0.022325575
resnet50,AttentionMIL,high,subtype,-0.016639292
resnet50,AttentionMIL,high,subtype,0.0066874623
resnet50,AttentionMIL,high,subtype,-0.0006031394
resnet50,AttentionMIL,high,subtype,0.026023507
resnet50,AttentionMIL,high,subtype,0.017581224
