feature_extractor,model,magnification,target,auroc_diff
retccl,Transformer,low,TP53,-0.0069618225
retccl,Transformer,low,TP53,0.033566415
retccl,Transformer,low,TP53,0.038194418
retccl,Transformer,low,TP53,-0.031980038
retccl,Transformer,low,TP53,0.0630731
retccl,Transformer,low,TP53,0.012219369
retccl,Transformer,low,TP53,0.01473856
retccl,Transformer,low,TP53,0.03058356
retccl,Transformer,low,TP53,-0.012834787
retccl,Transformer,low,TP53,-0.023849666
retccl,Transformer,low,TP53,0.019360304
retccl,Transformer,low,TP53,0.026696324
retccl,Transformer,low,TP53,-0.015872955
retccl,Transformer,low,TP53,0.026733518
retccl,Transformer,low,TP53,0.008767009
retccl,Transformer,low,TP53,0.018423438
retccl,Transformer,low,TP53,-0.014423013
retccl,Transformer,low,TP53,0.009106994
retccl,Transformer,low,TP53,-0.016888916
retccl,Transformer,low,TP53,0.025284827
retccl,Transformer,low,TP53,0.0027785301
retccl,Transformer,low,TP53,-0.00028938055
retccl,Transformer,low,TP53,0.03999996
retccl,Transformer,low,TP53,0.042131662
retccl,Transformer,low,TP53,0.003161788
retccl,Transformer,low,TP53,0.0055695176
retccl,Transformer,low,TP53,0.015384674
retccl,Transformer,low,TP53,0.08912039
retccl,Transformer,low,TP53,-0.00027811527
retccl,Transformer,low,TP53,0.07113093
retccl,Transformer,low,TP53,0.025859654
retccl,Transformer,low,TP53,-0.016129017
retccl,Transformer,low,TP53,0.036195397
retccl,Transformer,low,TP53,-0.040736675
retccl,Transformer,low,TP53,0.0089787245
retccl,Transformer,low,TP53,0.04629624
retccl,Transformer,low,TP53,0.016407132
retccl,Transformer,low,TP53,0.04817593
retccl,Transformer,low,TP53,0.022277892
retccl,Transformer,low,TP53,-0.043269157
retccl,Transformer,low,TP53,-0.017819405
retccl,Transformer,low,TP53,0.024038374
retccl,Transformer,low,TP53,0.01439482
retccl,Transformer,low,TP53,-0.0002963543
retccl,Transformer,low,TP53,-0.015281975
retccl,Transformer,low,TP53,0.013614833
retccl,Transformer,low,TP53,0.052083313
retccl,Transformer,low,TP53,0.048296273
retccl,Transformer,low,TP53,-0.015345991
retccl,Transformer,low,PIK3CA,-0.09006119
retccl,Transformer,low,PIK3CA,-0.07615793
retccl,Transformer,low,PIK3CA,-0.127572
retccl,Transformer,low,PIK3CA,-0.026157022
retccl,Transformer,low,PIK3CA,-0.09967935
retccl,Transformer,low,PIK3CA,-0.03235203
retccl,Transformer,low,PIK3CA,-0.17789
retccl,Transformer,low,PIK3CA,0.14734161
retccl,Transformer,low,PIK3CA,-0.16085714
retccl,Transformer,low,PIK3CA,0.015714288
retccl,Transformer,low,PIK3CA,-0.09641564
retccl,Transformer,low,PIK3CA,0.08485955
retccl,Transformer,low,PIK3CA,-0.013235748
retccl,Transformer,low,PIK3CA,-0.05688882
retccl,Transformer,low,PIK3CA,-0.037896514
retccl,Transformer,low,PIK3CA,0.04177785
retccl,Transformer,low,PIK3CA,-0.07502127
retccl,Transformer,low,PIK3CA,0.016958833
retccl,Transformer,low,PIK3CA,-0.020451725
retccl,Transformer,low,PIK3CA,0.019545913
retccl,Transformer,low,PIK3CA,-0.0011497736
retccl,Transformer,low,PIK3CA,-0.028854609
retccl,Transformer,low,PIK3CA,-0.051739037
retccl,Transformer,low,PIK3CA,-0.05921048
retccl,Transformer,low,PIK3CA,0.007185936
retccl,Transformer,low,PIK3CA,0.20081604
retccl,Transformer,low,PIK3CA,0.09576583
retccl,Transformer,low,PIK3CA,0.14751506
retccl,Transformer,low,PIK3CA,0.25007185
retccl,Transformer,low,PIK3CA,0.15622273
retccl,Transformer,low,PIK3CA,0.15972018
retccl,Transformer,low,PIK3CA,0.11279461
retccl,Transformer,low,PIK3CA,0.17081445
retccl,Transformer,low,PIK3CA,0.13771427
retccl,Transformer,low,PIK3CA,0.14142859
retccl,Transformer,low,PIK3CA,0.12503481
retccl,Transformer,low,PIK3CA,0.18376064
retccl,Transformer,low,PIK3CA,0.16079974
retccl,Transformer,low,PIK3CA,0.05007404
retccl,Transformer,low,PIK3CA,0.15217394
retccl,Transformer,low,PIK3CA,0.096592605
retccl,Transformer,low,PIK3CA,0.11480534
retccl,Transformer,low,PIK3CA,0.10663986
retccl,Transformer,low,PIK3CA,0.13980466
retccl,Transformer,low,PIK3CA,0.16757685
retccl,Transformer,low,PIK3CA,0.118712306
retccl,Transformer,low,PIK3CA,0.110172
retccl,Transformer,low,PIK3CA,0.15263006
retccl,Transformer,low,PIK3CA,0.1752392
retccl,Transformer,low,PIK3CA,0.16441506
retccl,Transformer,low,PIK3CA,0.06645292
retccl,Transformer,low,PIK3CA,0.0787155
retccl,Transformer,low,PIK3CA,0.03228873
retccl,Transformer,low,PIK3CA,-0.004024148
retccl,Transformer,low,PIK3CA,-0.04051304
retccl,Transformer,low,PIK3CA,-0.045467734
retccl,Transformer,low,PIK3CA,0.062570095
retccl,Transformer,low,PIK3CA,0.14196837
retccl,Transformer,low,PIK3CA,0.017142892
retccl,Transformer,low,PIK3CA,0.04857135
retccl,Transformer,low,PIK3CA,-0.062517405
retccl,Transformer,low,PIK3CA,0.008546948
retccl,Transformer,low,PIK3CA,0.00084483624
retccl,Transformer,low,PIK3CA,0.019259274
retccl,Transformer,low,PIK3CA,0.07814336
retccl,Transformer,low,PIK3CA,0.039407372
retccl,Transformer,low,PIK3CA,-0.018471062
retccl,Transformer,low,PIK3CA,-0.017246246
retccl,Transformer,low,PIK3CA,-0.052808285
retccl,Transformer,low,PIK3CA,-0.04771489
retccl,Transformer,low,PIK3CA,0.0804829
retccl,Transformer,low,PIK3CA,-0.020985126
retccl,Transformer,low,PIK3CA,0.048289657
retccl,Transformer,low,PIK3CA,0.06728476
retccl,Transformer,low,PIK3CA,0.0034492612
retccl,Transformer,low,PIK3CA,-0.04051304
retccl,Transformer,low,PIK3CA,0.028701365
retccl,Transformer,low,PIK3CA,-0.018360257
retccl,Transformer,low,PIK3CA,-0.2555332
retccl,Transformer,low,PIK3CA,-0.07373941
retccl,Transformer,low,PIK3CA,-0.12882537
retccl,Transformer,low,PIK3CA,-0.033950597
retccl,Transformer,low,PIK3CA,-0.0755091
retccl,Transformer,low,PIK3CA,0.0074285865
retccl,Transformer,low,PIK3CA,-0.09257144
retccl,Transformer,low,PIK3CA,-0.053070337
retccl,Transformer,low,PIK3CA,-0.12118441
retccl,Transformer,low,PIK3CA,-0.06082797
retccl,Transformer,low,PIK3CA,0.017481446
retccl,Transformer,low,PIK3CA,-0.071386576
retccl,Transformer,low,PIK3CA,-0.15200001
retccl,Transformer,low,PIK3CA,-0.04234165
retccl,Transformer,low,PIK3CA,-0.06381142
retccl,Transformer,low,PIK3CA,0.06410259
retccl,Transformer,low,PIK3CA,0.045702755
retccl,Transformer,low,PIK3CA,-0.0002874136
retccl,Transformer,low,PIK3CA,-0.050131172
retccl,Transformer,low,PIK3CA,-0.06266165
retccl,Transformer,low,PIK3CA,0.034090936
retccl,Transformer,low,PIK3CA,-0.10721475
retccl,Transformer,low,PIK3CA,-0.03876418
retccl,Transformer,low,PIK3CA,-0.0613811
retccl,Transformer,low,PIK3CA,-0.046217144
retccl,Transformer,low,PIK3CA,-0.0796206
retccl,Transformer,low,PIK3CA,-0.1282425
retccl,Transformer,low,PIK3CA,-0.01165843
retccl,Transformer,low,PIK3CA,-0.08698094
retccl,Transformer,low,PIK3CA,0.061368823
retccl,Transformer,low,PIK3CA,-0.12142861
retccl,Transformer,low,PIK3CA,0.0008571744
retccl,Transformer,low,PIK3CA,-0.11781055
retccl,Transformer,low,PIK3CA,0.05769232
retccl,Transformer,low,PIK3CA,0.08927065
retccl,Transformer,low,PIK3CA,-0.031111091
retccl,Transformer,low,PIK3CA,-0.100176275
retccl,Transformer,low,PIK3CA,-0.0077037215
retccl,Transformer,low,PIK3CA,0.09121907
retccl,Transformer,low,PIK3CA,-0.009485424
retccl,Transformer,low,PIK3CA,0.07173383
retccl,Transformer,low,PIK3CA,-0.028168976
retccl,Transformer,low,PIK3CA,-0.0043115616
retccl,Transformer,low,PIK3CA,0.016904712
retccl,Transformer,low,PIK3CA,-0.0077608824
retccl,Transformer,low,PIK3CA,0.11064601
retccl,Transformer,low,PIK3CA,-0.0445531
retccl,Transformer,low,BRAF,0.09842992
retccl,Transformer,low,BRAF,0.07548314
retccl,Transformer,low,BRAF,0.098888844
retccl,Transformer,low,BRAF,-0.009057939
retccl,Transformer,low,BRAF,-0.028466463
retccl,Transformer,low,BRAF,0.12898934
retccl,Transformer,low,BRAF,0.10289115
retccl,Transformer,low,BRAF,0.042105258
retccl,Transformer,low,BRAF,0.07999992
retccl,Transformer,low,BRAF,0.054718524
retccl,Transformer,low,BRAF,-0.031994015
retccl,Transformer,low,BRAF,0.01644528
retccl,Transformer,low,BRAF,0.09640956
retccl,Transformer,low,BRAF,0.104444355
retccl,Transformer,low,BRAF,0.089999974
retccl,Transformer,low,BRAF,0.108377635
retccl,Transformer,low,BRAF,-0.0038888752
retccl,Transformer,low,BRAF,0.037234068
retccl,Transformer,low,BRAF,0.050170064
retccl,Transformer,low,BRAF,-0.037439585
retccl,Transformer,low,BRAF,-0.12855834
retccl,Transformer,low,BRAF,0.0074906647
retccl,Transformer,low,BRAF,0.12670064
retccl,Transformer,low,BRAF,0.14147016
retccl,Transformer,low,BRAF,-0.02660495
retccl,Transformer,low,BRAF,-0.11292279
retccl,Transformer,low,BRAF,-0.12016904
retccl,Transformer,low,BRAF,-0.120000005
retccl,Transformer,low,BRAF,-0.27234298
retccl,Transformer,low,BRAF,-0.174472
retccl,Transformer,low,BRAF,-0.12765962
retccl,Transformer,low,BRAF,-0.15306121
retccl,Transformer,low,BRAF,-0.3073684
retccl,Transformer,low,BRAF,-0.20899993
retccl,Transformer,low,BRAF,-0.29738307
retccl,Transformer,low,BRAF,-0.11755955
retccl,Transformer,low,BRAF,-0.19291589
retccl,Transformer,low,BRAF,-0.18882972
retccl,Transformer,low,BRAF,-0.14499998
retccl,Transformer,low,BRAF,-0.27899998
retccl,Transformer,low,BRAF,-0.23204783
retccl,Transformer,low,BRAF,-0.13833332
retccl,Transformer,low,BRAF,-0.24667549
retccl,Transformer,low,BRAF,-0.23214293
retccl,Transformer,low,BRAF,-0.16968596
retccl,Transformer,low,BRAF,-0.10468313
retccl,Transformer,low,BRAF,-0.05939001
retccl,Transformer,low,BRAF,-0.17346942
retccl,Transformer,low,BRAF,0.11373091
retccl,Transformer,low,BRAF,-0.18334293
retccl,Transformer,low,BRAF,0.2342996
retccl,Transformer,low,BRAF,0.3478261
retccl,Transformer,low,BRAF,0.20444441
retccl,Transformer,low,BRAF,0.27958935
retccl,Transformer,low,BRAF,0.32231402
retccl,Transformer,low,BRAF,0.12167555
retccl,Transformer,low,BRAF,0.242347
retccl,Transformer,low,BRAF,0.19298244
retccl,Transformer,low,BRAF,0.25499994
retccl,Transformer,low,BRAF,0.38065025
retccl,Transformer,low,BRAF,0.21874994
retccl,Transformer,low,BRAF,0.2802024
retccl,Transformer,low,BRAF,0.3138298
retccl,Transformer,low,BRAF,0.2205556
retccl,Transformer,low,BRAF,0.23200005
retccl,Transformer,low,BRAF,0.12566489
retccl,Transformer,low,BRAF,0.28333336
retccl,Transformer,low,BRAF,0.34574473
retccl,Transformer,low,BRAF,0.21683675
retccl,Transformer,low,BRAF,0.2826087
retccl,Transformer,low,BRAF,0.28741962
retccl,Transformer,low,BRAF,0.21401823
retccl,Transformer,low,BRAF,0.32312918
retccl,Transformer,low,BRAF,0.12066573
retccl,Transformer,low,BRAF,0.26026604
retccl,Transformer,low,BRAF,0.11956519
retccl,Transformer,low,BRAF,0.1292271
retccl,Transformer,low,BRAF,0.08833331
retccl,Transformer,low,BRAF,-0.0054347515
retccl,Transformer,low,BRAF,0.037649214
retccl,Transformer,low,BRAF,-0.05851066
retccl,Transformer,low,BRAF,-0.111394525
retccl,Transformer,low,BRAF,0.21333337
retccl,Transformer,low,BRAF,0.022000015
retccl,Transformer,low,BRAF,0.026169658
retccl,Transformer,low,BRAF,-0.08333337
retccl,Transformer,low,BRAF,0.07843137
retccl,Transformer,low,BRAF,0.0073138475
retccl,Transformer,low,BRAF,0.027777791
retccl,Transformer,low,BRAF,-0.118
retccl,Transformer,low,BRAF,0.13430855
retccl,Transformer,low,BRAF,0.0033333004
retccl,Transformer,low,BRAF,0.10305852
retccl,Transformer,low,BRAF,0.1751701
retccl,Transformer,low,BRAF,0.053140134
retccl,Transformer,low,BRAF,0.12304866
retccl,Transformer,low,BRAF,0.007490635
retccl,Transformer,low,BRAF,0.109693825
retccl,Transformer,low,BRAF,-2.9802322e-08
retccl,Transformer,low,BRAF,-0.013302445
retccl,Transformer,low,BRAF,0.09782606
retccl,Transformer,low,BRAF,-0.10929954
retccl,Transformer,low,BRAF,-0.14500004
retccl,Transformer,low,BRAF,-0.03925121
retccl,Transformer,low,BRAF,0.027548194
retccl,Transformer,low,BRAF,-0.16422868
retccl,Transformer,low,BRAF,-0.1802721
retccl,Transformer,low,BRAF,-0.11719304
retccl,Transformer,low,BRAF,0.035000026
retccl,Transformer,low,BRAF,-0.12212527
retccl,Transformer,low,BRAF,0.08184528
retccl,Transformer,low,BRAF,-0.090449154
retccl,Transformer,low,BRAF,-0.03324467
retccl,Transformer,low,BRAF,-0.17888892
retccl,Transformer,low,BRAF,-0.11199999
retccl,Transformer,low,BRAF,-0.11635643
retccl,Transformer,low,BRAF,-0.116666615
retccl,Transformer,low,BRAF,-0.009308517
retccl,Transformer,low,BRAF,0.028061211
retccl,Transformer,low,BRAF,0.033212543
retccl,Transformer,low,BRAF,-0.22865015
retccl,Transformer,low,BRAF,-0.2070626
retccl,Transformer,low,BRAF,-0.16751695
retccl,Transformer,low,BRAF,-0.14285707
retccl,Transformer,low,BRAF,-0.0028918386
retccl,Transformer,low,KRAS,0.012958109
retccl,Transformer,low,KRAS,0.078947425
retccl,Transformer,low,KRAS,0.013508916
retccl,Transformer,low,KRAS,0.061403513
retccl,Transformer,low,KRAS,0.13157892
retccl,Transformer,low,KRAS,0.15766552
retccl,Transformer,low,KRAS,0.0685755
retccl,Transformer,low,KRAS,0.020008564
retccl,Transformer,low,KRAS,0.029970765
retccl,Transformer,low,KRAS,-0.06133336
retccl,Transformer,low,KRAS,-0.0560897
retccl,Transformer,low,KRAS,0.030696511
retccl,Transformer,low,KRAS,-0.008306265
retccl,Transformer,low,KRAS,0.05226606
retccl,Transformer,low,KRAS,0.07387769
retccl,Transformer,low,KRAS,0.04571426
retccl,Transformer,low,KRAS,-0.029374182
retccl,Transformer,low,KRAS,-0.00040066242
retccl,Transformer,low,KRAS,0.03864211
retccl,Transformer,low,KRAS,0.15835992
retccl,Transformer,low,KRAS,0.05214286
retccl,Transformer,low,KRAS,0.01740098
retccl,Transformer,low,KRAS,0.08107138
retccl,Transformer,low,KRAS,0.07394898
retccl,Transformer,low,KRAS,0.06570512
retccl,Transformer,low,KRAS,-0.27101076
retccl,Transformer,low,KRAS,-0.11261612
retccl,Transformer,low,KRAS,-0.024653852
retccl,Transformer,low,KRAS,-0.1359649
retccl,Transformer,low,KRAS,-0.17361107
retccl,Transformer,low,KRAS,-0.2595818
retccl,Transformer,low,KRAS,-0.12230474
retccl,Transformer,low,KRAS,-0.19284803
retccl,Transformer,low,KRAS,-0.22185677
retccl,Transformer,low,KRAS,-0.16190478
retccl,Transformer,low,KRAS,-0.2159456
retccl,Transformer,low,KRAS,-0.03069657
retccl,Transformer,low,KRAS,-0.25496575
retccl,Transformer,low,KRAS,-0.2843568
retccl,Transformer,low,KRAS,-0.2294097
retccl,Transformer,low,KRAS,-0.1896429
retccl,Transformer,low,KRAS,-0.27543637
retccl,Transformer,low,KRAS,-0.25681084
retccl,Transformer,low,KRAS,-0.17407009
retccl,Transformer,low,KRAS,-0.0653941
retccl,Transformer,low,KRAS,-0.20464283
retccl,Transformer,low,KRAS,-0.31099588
retccl,Transformer,low,KRAS,-0.12714285
retccl,Transformer,low,KRAS,-0.07282281
retccl,Transformer,low,KRAS,-0.11578524
retccl,Transformer,low,KRAS,0.10958898
retccl,Transformer,low,KRAS,0.023219824
retccl,Transformer,low,KRAS,0.25059098
retccl,Transformer,low,KRAS,0.15021932
retccl,Transformer,low,KRAS,0.02119881
retccl,Transformer,low,KRAS,0.17987806
retccl,Transformer,low,KRAS,0.13573697
retccl,Transformer,low,KRAS,0.09408271
retccl,Transformer,low,KRAS,0.08296782
retccl,Transformer,low,KRAS,0.13485721
retccl,Transformer,low,KRAS,0.052483916
retccl,Transformer,low,KRAS,0.10822514
retccl,Transformer,low,KRAS,0.044059217
retccl,Transformer,low,KRAS,0.10672516
retccl,Transformer,low,KRAS,0.19971722
retccl,Transformer,low,KRAS,0.03285718
retccl,Transformer,low,KRAS,0.13367397
retccl,Transformer,low,KRAS,-0.041666627
retccl,Transformer,low,KRAS,0.111953795
retccl,Transformer,low,KRAS,0.066808105
retccl,Transformer,low,KRAS,0.008928537
retccl,Transformer,low,KRAS,0.04257685
retccl,Transformer,low,KRAS,0.03642857
retccl,Transformer,low,KRAS,-0.057432413
retccl,Transformer,low,KRAS,0.016826868
retccl,Transformer,low,KRAS,0.14253986
retccl,Transformer,low,KRAS,0.10758513
retccl,Transformer,low,KRAS,0.106382966
retccl,Transformer,low,KRAS,0.24890351
retccl,Transformer,low,KRAS,0.15716368
retccl,Transformer,low,KRAS,0.08318815
retccl,Transformer,low,KRAS,0.07493812
retccl,Transformer,low,KRAS,0.22222221
retccl,Transformer,low,KRAS,0.16008773
retccl,Transformer,low,KRAS,0.15314281
retccl,Transformer,low,KRAS,0.1786859
retccl,Transformer,low,KRAS,0.14010227
retccl,Transformer,low,KRAS,0.28746843
retccl,Transformer,low,KRAS,0.14364034
retccl,Transformer,low,KRAS,0.16684335
retccl,Transformer,low,KRAS,0.13499993
retccl,Transformer,low,KRAS,0.054065585
retccl,Transformer,low,KRAS,0.12500003
retccl,Transformer,low,KRAS,0.14156735
retccl,Transformer,low,KRAS,0.13255566
retccl,Transformer,low,KRAS,0.11464286
retccl,Transformer,low,KRAS,0.24102187
retccl,Transformer,low,KRAS,0.10607147
retccl,Transformer,low,KRAS,0.14001507
retccl,Transformer,low,KRAS,0.2011218
retccl,Transformer,low,KRAS,0.08626437
retccl,Transformer,low,KRAS,0.0042570233
retccl,Transformer,low,KRAS,0.15569061
retccl,Transformer,low,KRAS,0.017909408
retccl,Transformer,low,KRAS,-0.067982554
retccl,Transformer,low,KRAS,0.1075784
retccl,Transformer,low,KRAS,-0.007776618
retccl,Transformer,low,KRAS,0.039165497
retccl,Transformer,low,KRAS,0.05994153
retccl,Transformer,low,KRAS,0.1706667
retccl,Transformer,low,KRAS,0.013221145
retccl,Transformer,low,KRAS,0.04210943
retccl,Transformer,low,KRAS,0.0050559044
retccl,Transformer,low,KRAS,0.057017565
retccl,Transformer,low,KRAS,0.048426986
retccl,Transformer,low,KRAS,0.047857165
retccl,Transformer,low,KRAS,0.0076628327
retccl,Transformer,low,KRAS,-0.014823735
retccl,Transformer,low,KRAS,-0.0039726496
retccl,Transformer,low,KRAS,0.087310076
retccl,Transformer,low,KRAS,0.07571429
retccl,Transformer,low,KRAS,0.006664157
retccl,Transformer,low,KRAS,0.07321429
retccl,Transformer,low,KRAS,-0.010135114
retccl,Transformer,low,KRAS,0.015224338
retccl,Transformer,low,subtype,0.08414394
retccl,Transformer,low,subtype,0.02808696
retccl,Transformer,low,subtype,0.076519966
retccl,Transformer,low,subtype,-0.024686098
retccl,Transformer,low,subtype,0.046821117
retccl,Transformer,low,subtype,0.00018137693
retccl,Transformer,low,subtype,0.06904149
retccl,Transformer,low,subtype,0.027199447
retccl,Transformer,low,subtype,-0.030831039
retccl,Transformer,low,subtype,0.02811873
retccl,Transformer,low,subtype,0.06675571
retccl,Transformer,low,subtype,0.0066360235
retccl,Transformer,low,subtype,0.08558506
retccl,Transformer,low,subtype,0.03189087
retccl,Transformer,low,subtype,0.10549426
retccl,Transformer,low,subtype,0.02977252
retccl,Transformer,low,subtype,0.031108439
retccl,Transformer,low,subtype,0.006140828
retccl,Transformer,low,subtype,0.04141736
retccl,Transformer,low,subtype,0.0752905
retccl,Transformer,low,subtype,0.01755619
retccl,Transformer,low,subtype,0.038818
retccl,Transformer,low,subtype,0.01990211
retccl,Transformer,low,subtype,0.04333198
retccl,Transformer,low,subtype,0.09809464
retccl,Transformer,low,subtype,0.014367461
retccl,Transformer,low,subtype,0.07918656
retccl,Transformer,low,subtype,-0.01829493
retccl,Transformer,low,subtype,0.02366209
retccl,Transformer,low,subtype,0.07218897
retccl,Transformer,low,subtype,0.022039413
retccl,Transformer,low,subtype,-0.024926543
retccl,Transformer,low,subtype,-0.03470707
retccl,Transformer,low,subtype,-0.05368656
retccl,Transformer,low,subtype,0.035112858
retccl,Transformer,low,subtype,-0.022847533
retccl,Transformer,low,subtype,0.07451707
retccl,Transformer,low,subtype,0.07049143
retccl,Transformer,low,subtype,-0.053216755
retccl,Transformer,low,subtype,-0.00034320354
retccl,Transformer,low,subtype,0.04163903
retccl,Transformer,low,subtype,-0.07341933
retccl,Transformer,low,subtype,0.07452029
retccl,Transformer,low,subtype,0.055763304
retccl,Transformer,low,subtype,0.026024103
retccl,Transformer,low,subtype,-0.040928364
retccl,Transformer,low,subtype,-0.07229906
retccl,Transformer,low,subtype,0.10461229
retccl,Transformer,low,subtype,0.0466609
retccl,Transformer,low,subtype,-0.06466371
retccl,Transformer,low,subtype,-0.0058909655
retccl,Transformer,low,subtype,0.03922975
retccl,Transformer,low,subtype,0.059707582
retccl,Transformer,low,subtype,0.053108275
retccl,Transformer,low,subtype,0.067614436
retccl,Transformer,low,subtype,0.0444023
retccl,Transformer,low,subtype,0.037802517
retccl,Transformer,low,subtype,0.006423056
retccl,Transformer,low,subtype,0.10901314
retccl,Transformer,low,subtype,0.09385598
retccl,Transformer,low,subtype,0.05332142
retccl,Transformer,low,subtype,0.044496834
retccl,Transformer,low,subtype,0.07583243
retccl,Transformer,low,subtype,0.0798946
retccl,Transformer,low,subtype,0.015144587
retccl,Transformer,low,subtype,0.051748395
retccl,Transformer,low,subtype,0.034678817
retccl,Transformer,low,subtype,0.07062715
retccl,Transformer,low,subtype,0.028187513
retccl,Transformer,low,subtype,0.033302307
retccl,Transformer,low,subtype,0.039415717
retccl,Transformer,low,subtype,0.065359116
retccl,Transformer,low,subtype,0.0477401
retccl,Transformer,low,subtype,0.06979799
retccl,Transformer,low,subtype,0.08435547
retccl,Transformer,low,subtype,0.030099034
retccl,Transformer,low,subtype,-0.034650087
retccl,Transformer,low,subtype,-0.08373946
retccl,Transformer,low,subtype,-0.046449423
retccl,Transformer,low,subtype,-0.02625823
retccl,Transformer,low,subtype,-0.04227841
retccl,Transformer,low,subtype,0.011639357
retccl,Transformer,low,subtype,-0.04838884
retccl,Transformer,low,subtype,-0.099132836
retccl,Transformer,low,subtype,-0.012916505
retccl,Transformer,low,subtype,-0.027429163
retccl,Transformer,low,subtype,-0.062486112
retccl,Transformer,low,subtype,-0.028292775
retccl,Transformer,low,subtype,-0.030393004
retccl,Transformer,low,subtype,-0.024904609
retccl,Transformer,low,subtype,-0.08131522
retccl,Transformer,low,subtype,-0.020597994
retccl,Transformer,low,subtype,-0.06841457
retccl,Transformer,low,subtype,-0.09885675
retccl,Transformer,low,subtype,-0.008691788
retccl,Transformer,low,subtype,-0.015545309
retccl,Transformer,low,subtype,-0.096404076
retccl,Transformer,low,subtype,-0.04443139
retccl,Transformer,low,subtype,-0.060715735
retccl,Transformer,low,subtype,-0.08511317
retccl,Transformer,low,subtype,-0.047628462
retccl,Transformer,low,subtype,-0.015760243
retccl,Transformer,low,subtype,-0.042407453
retccl,Transformer,low,subtype,-0.054212213
retccl,Transformer,low,subtype,-0.06909186
retccl,Transformer,low,subtype,-0.045952022
retccl,Transformer,low,subtype,-0.022600591
retccl,Transformer,low,subtype,-0.087703764
retccl,Transformer,low,subtype,-0.045604944
retccl,Transformer,low,subtype,-0.034343123
retccl,Transformer,low,subtype,-0.02333194
retccl,Transformer,low,subtype,-0.05736476
retccl,Transformer,low,subtype,-0.07491499
retccl,Transformer,low,subtype,-0.006942272
retccl,Transformer,low,subtype,-0.057858467
retccl,Transformer,low,subtype,-0.04268205
retccl,Transformer,low,subtype,0.0016278028
retccl,Transformer,low,subtype,-0.019514501
retccl,Transformer,low,subtype,-0.10848719
retccl,Transformer,low,subtype,-0.025786161
retccl,Transformer,low,subtype,-0.00080275536
retccl,Transformer,low,subtype,-0.07604134
retccl,Transformer,low,subtype,-0.07589328
retccl,Transformer,low,subtype,-0.038128078
retccl,Transformer,low,subtype,-0.022377491
bt,Transformer,low,CDH1,-0.057842612
bt,Transformer,low,CDH1,-0.01999998
bt,Transformer,low,CDH1,0.024258733
bt,Transformer,low,CDH1,0.032258034
bt,Transformer,low,CDH1,0.043974936
bt,Transformer,low,CDH1,0.06550002
bt,Transformer,low,CDH1,-0.0008339882
bt,Transformer,low,CDH1,-0.07909089
bt,Transformer,low,CDH1,0.0038580298
bt,Transformer,low,CDH1,-0.10849053
bt,Transformer,low,CDH1,0.04273057
bt,Transformer,low,CDH1,-0.028322458
bt,Transformer,low,CDH1,0.043809474
bt,Transformer,low,CDH1,-0.005004227
bt,Transformer,low,CDH1,0.14045215
bt,Transformer,low,CDH1,-0.0022411346
bt,Transformer,low,CDH1,-0.023970842
bt,Transformer,low,CDH1,-0.14476192
bt,Transformer,low,CDH1,0.005390823
bt,Transformer,low,CDH1,-0.0373832
bt,Transformer,low,CDH1,-0.06282127
bt,Transformer,low,CDH1,-0.14400005
bt,Transformer,low,CDH1,0.009500027
bt,Transformer,low,CDH1,-0.061999977
bt,Transformer,low,CDH1,-0.018028855
bt,Transformer,low,CDH1,0.009900928
bt,Transformer,low,CDH1,0.013000071
bt,Transformer,low,CDH1,0.029649556
bt,Transformer,low,CDH1,0.015133262
bt,Transformer,low,CDH1,0.03312391
bt,Transformer,low,CDH1,0.011499941
bt,Transformer,low,CDH1,0.04837364
bt,Transformer,low,CDH1,0.012727261
bt,Transformer,low,CDH1,-0.02391982
bt,Transformer,low,CDH1,0.024258792
bt,Transformer,low,CDH1,0.02344966
bt,Transformer,low,CDH1,-0.0038125515
bt,Transformer,low,CDH1,0.012698352
bt,Transformer,low,CDH1,0.02418685
bt,Transformer,low,CDH1,0.03367001
bt,Transformer,low,CDH1,0.014343321
bt,Transformer,low,CDH1,0.036477268
bt,Transformer,low,CDH1,-0.0069841146
bt,Transformer,low,CDH1,-0.020889461
bt,Transformer,low,CDH1,0.053199053
bt,Transformer,low,CDH1,-0.011422098
bt,Transformer,low,CDH1,-0.011368394
bt,Transformer,low,CDH1,0.05949998
bt,Transformer,low,CDH1,-0.016000092
bt,Transformer,low,CDH1,-0.009615302
bt,Transformer,low,CDH1,-0.120375216
bt,Transformer,low,CDH1,-0.048000097
bt,Transformer,low,CDH1,-0.07816714
bt,Transformer,low,CDH1,-0.11907607
bt,Transformer,low,CDH1,-0.08680761
bt,Transformer,low,CDH1,-0.025999963
bt,Transformer,low,CDH1,-0.12010014
bt,Transformer,low,CDH1,-0.1390909
bt,Transformer,low,CDH1,-0.064043224
bt,Transformer,low,CDH1,-0.08018875
bt,Transformer,low,CDH1,-0.08702451
bt,Transformer,low,CDH1,-0.015250504
bt,Transformer,low,CDH1,-0.06349206
bt,Transformer,low,CDH1,-0.11175984
bt,Transformer,low,CDH1,-0.12602216
bt,Transformer,low,CDH1,-0.07709551
bt,Transformer,low,CDH1,-0.111516416
bt,Transformer,low,CDH1,-0.15174603
bt,Transformer,low,CDH1,-0.09703505
bt,Transformer,low,CDH1,-0.18116462
bt,Transformer,low,CDH1,-0.058823586
bt,Transformer,low,CDH1,-0.106526375
