augmentations,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.07128489
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10645932
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.102615654
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03672409
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029837966
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.057296634
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01753378
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0827747
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.052462697
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06565654
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.11764699
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029142857
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06857145
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.050291657
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.015262544
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0005632043
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.068740726
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09518218
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0625186
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01221931
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.046277642
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.074786305
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0034492016
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09542966
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09909654
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.015234292
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0962919
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.05202645
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01719606
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017050266
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.013928473
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06352401
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02156806
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.034683764
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.008417487
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0053732395
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.00028574467
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04571426
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.027507663
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.015262485
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04449451
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0068148375
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0058754683
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.021333337
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05171919
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04426557
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10439563
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.051738977
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.033917904
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.030311823
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.013797045
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.016148329
Macenko_patchwise,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.046565175
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.017487586
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.022449613
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10477996
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.14831853
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.016321778
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.12124747
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.024130106
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.076357424
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046571434
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.059714258
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.090302944
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0067154765
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06308079
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.047111094
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.050528884
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.13600004
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006251812
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.051451564
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.003968239
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.13883302
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.13337171
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.07461387
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.013222218
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.031100512
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.022132754
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.025357008
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.035805702
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09749919
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.039666653
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07519674
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.006995082
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031425297
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.08201349
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0434286
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0017142296
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0025006533
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0122100115
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04702902
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.057185233
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01645118
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029925823
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.012787819
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.032480538
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.065018415
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08364475
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.061799407
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004954815
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.010347843
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.027511954
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04685259
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017487586
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.061096907
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.100348234
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01264739
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10230255
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.041970253
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0047698617
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06249997
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.038857102
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.056571484
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03528762
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0119047165
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01210922
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05511111
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.019976497
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.1312592
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.042625725
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0037367344
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09126979
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.087668866
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.038804293
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0043718815
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.011497617
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031698644
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.009485483
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.016321778
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.14919007
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06457746
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.082494915
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.021859527
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09909654
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03815931
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.13263571
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.15971428
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.039714336
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.022784114
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017704487
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01605177
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06251848
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0746181
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08681488
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.005683422
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.021557927
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.030830264
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.073296905
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.030755997
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06120658
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.063236594
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04126793
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.041678667
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.019236386
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10514355
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.004748285
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.02759409
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03584963
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.059749365
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09203136
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.12273759
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06285721
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03171426
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.038621843
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.054639816
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.027879477
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.038814783
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.061398268
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03733337
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.021028697
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.012647271
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04090357
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.043403268
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.031330824
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.048090935
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0020121336
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.005382836
none,swin,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0051739216
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08802098
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.002841711
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.019626439
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.051451564
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.056834638
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.1060915
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.055555522
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04609728
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06857145
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08171427
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07057518
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046398103
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031540453
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09540743
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.034077525
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.078814805
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11082697
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0074733496
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.107753396
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04512787
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.048289835
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06732738
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0569129
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.047547758
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04943955
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031186223
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0778631
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0047483444
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0011497736
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.042844713
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017779112
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04882157
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.008201361
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06171429
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.015142858
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.047791064
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03174597
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0019712448
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06725919
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.05787313
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.028444529
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.061665177
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0367921
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.023809552
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0227077
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.038229406
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03497517
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.018108606
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.033193827
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.009772897
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.003788948
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.084398925
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.08673632
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10721469
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.046925068
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031186223
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.044332206
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10803163
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10571432
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.019142866
Macenko_patchwise,vit,AttentionMIL,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.030008316
