magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0068985224
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.011599481
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.010347784
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007760823
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.006703615
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0054612756
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.008074164
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0034492612
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0005828738
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.00028419495
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0031656027
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0022994876
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0034974813
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.001457274
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0061728954
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.009049773
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.002571404
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.004571438
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.00027781725
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0024420023
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0047873855
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0017777681
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0032314658
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0017777681
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.009093463
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.004024148
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0048840046
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.006611109
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0008623004
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0055377483
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0060361624
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0002990961
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0014371872
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004371822
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0019892454
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.00063312054
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.002874434
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.003788948
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0069950223
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004208684
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0031108856
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0028572083
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.00028568506
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0033342242
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0070207715
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0067585707
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0029630065
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004994154
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0011851192
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0025575757
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0037367344
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.003968239
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0002874136
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0005749464
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0011657476
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0043115616
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0025869608
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0064120293
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017050326
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0031656623
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.013222218
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0002914667
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.004954815
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.00252527
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.001696825
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01942861
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.008571446
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.009724915
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03418809
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.011827588
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.009777784
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.021445394
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.010666668
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.005683422
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0068985224
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01556778
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0005748868
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,5.9604645e-08
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.009909689
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.012359858
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0077751875
low,mocov2,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.013222158
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029437542
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.097755075
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11807543
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.014946818
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.13203144
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.045467794
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.1273849
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10718322
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11685717
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04514283
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0891915
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.041819274
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0498451
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.15733325
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.060517073
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.031407356
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017618656
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10893941
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.064407885
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.14199483
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.15148032
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046925128
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09715438
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08702159
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.039954066
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09822202
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.05910772
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.023108542
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.061511874
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.11425239
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.13494611
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.098204255
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.025169611
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04799992
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0351429
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0369547
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0763126
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.033230126
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10518527
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.040246785
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04503697
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.046035826
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07732105
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07814407
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.12963498
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10663986
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.055960417
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.13797069
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.054425836
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.067548156
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.030020356
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0019891262
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0075972676
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.030468464
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.036432505
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.11716694
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04068464
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03252268
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0200001
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.075428545
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.10558492
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.025641024
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.026753068
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.042666674
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.032314897
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.14281482
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01335603
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.007186055
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.007631302
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.13595861
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0022995472
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.038764298
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.025294662
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029306233
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.044840455
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.019527793
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01676613
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.019309998
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.013509631
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.08015156
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.032935023
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.037317693
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.0033937693
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.043142915
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.017714322
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.023617685
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.026862025
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01745987
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04059261
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.007931888
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.029333293
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.021881223
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02845639
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.025641024
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.083357334
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0218454
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01894486
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.026444316
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.022428155
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.005173862
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.015155911
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.053140104
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.037353516
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.014946818
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.09239286
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03584963
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.065095365
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.028280556
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.034857213
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.028857112
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.07335371
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0375458
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.01886791
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.10785186
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.013807237
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.024888873
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.0065358877
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.04512793
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.029304087
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.084219694
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.075883865
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.03410089
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06122446
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.012858868
low,owkin,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03535503
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06907606
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.015913665
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06552708
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.13797069
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.006703615
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.083940566
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09932661
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.049773812
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.06228578
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.11514282
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.11141986
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.014957249
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.02844268
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.11644447
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.104289085
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.09422231
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.02841723
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.05605066
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.014652014
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.030468524
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04110378
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.04138738
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.00919807
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.049342096
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.03535503
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.001457274
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06848535
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.045900583
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,0.06381142
low,owkin_teacher,MeanAveragePooling,PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,-0.01894492
